################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2315441 12703 97 389.81 540 946 3365 4081
2318572 4799 95 388.44 534 936 3339 4083
2309308 11391 95 390.62 539 944 3415 4093
2310660 6063 97 389.63 537 940 3375 4083
2299991 5343 96 392.33 541 956 3397 4103
2308401 4791 97 390.14 539 938 3351 4069
2304315 5955 92 389.1 536 929 3365 4065
2298474 5351 99 390.16 537 944 3445 4179
2281714 5227 95 396.53 553 1088 3405 4111
2300370 6503 95 388.9 536 933 3357 4065
2297527 5027 94 389.89 536 943 3407 4135
2293818 5503 98 390 537 939 3447 4335
2297128 5919 96 389.69 536 933 3425 4175
2292472 5687 98 389.74 536 928 3397 4119
2288355 6199 97 391 540 944 3379 4111
2292432 5239 98 389.57 536 930 3377 4127
2285590 5359 98 390.75 538 941 3445 4215
2288257 5391 98 390.59 539 951 3379 4103
2283586 12391 99 390.94 540 950 3417 4151
2283098 5255 96 391.35 541 946 3371 4107
2274912 5571 96 392.53 541 953 3395 4163
2278017 5575 94 391.97 540 945 3405 4159
2272765 5603 95 393.47 541 943 3391 4163
2271740 5827 99 394.36 542 943 3383 4135
2274716 12447 96 391.9 538 942 3459 4219
2274540 5611 97 391.88 538 941 3399 4091
2275889 5571 99 391.53 539 953 3387 4191
2273075 5519 99 392.2 539 952 3413 4175
2270993 5199 93 392.27 541 948 3473 4231
2277451 5919 94 391.07 539 942 3393 4159
2270825 12535 97 392.28 541 953 3403 4159
2269418 5023 97 392.52 540 945 3449 4159
2268826 5391 98 392.46 542 953 3351 4123
2269268 5475 94 391.82 540 950 3409 4127
2268780 5675 95 392.29 541 953 3431 4163
2269746 5619 98 392.06 540 942 3419 4183
2266866 4915 95 392.34 542 954 3415 4187
2266450 5995 95 392.2 540 942 3461 4287
2261985 5511 98 392.92 542 945 3429 4251
2260063 5251 98 393.56 542 947 3417 4199
2264727 4907 96 392.02 539 943 3383 4107
2250915 5431 99 396.57 546 945 3435 4191
2262053 5859 96 391.69 538 937 3439 4211
2265484 5691 98 392.05 540 937 3411 4135
2261575 4879 99 393.7 544 957 3385 4183
2259956 8559 97 392.5 540 936 3485 4375
2259922 5403 99 392.55 541 939 3421 4171
2257871 5111 95 392.7 541 944 3423 4187
2257648 5819 99 392.64 539 943 3491 4271
2253947 5427 93 393.67 544 956 3445 4283
2256375 5599 96 393.25 543 948 3451 4303
2256151 8047 97 393.25 543 951 3435 4147
2251424 5519 97 393.39 543 957 3455 4287
2254920 5263 99 392.98 541 946 3441 4187
2254153 5427 96 393.35 542 951 3411 4183
2250192 11751 100 394.17 544 952 3439 4195
2250720 5111 97 394.87 546 959 3433 4239
2251775 6559 98 394.55 543 959 3449 4299
2251739 5779 98 394.11 544 950 3475 4295
2245796 5907 93 396.43 545 940 3383 4167
2250785 6771 96 393.26 540 943 3485 4235
2251064 5287 98 393.34 541 945 3499 4275
2249020 5083 97 394.09 543 952 3487 4215
2250574 5263 96 392.96 541 940 3457 4239
2251163 5295 98 393.28 541 945 3477 4223
2248913 6567 96 393.44 542 943 3507 4499
2250075 5479 94 393.16 542 952 3429 4223
2248158 6227 101 393.95 544 965 3509 4247
2246734 5363 95 394.84 546 954 3409 4139
2253482 5631 99 392.88 541 951 3485 4299
2248912 5215 99 392.67 540 934 3429 4231
2247134 5583 99 393.17 542 937 3461 4207
2249938 5623 98 392.44 538 928 3491 4343
2239689 5675 100 395.68 545 948 3547 4379
2242777 6271 99 395.09 545 952 3479 4347
2243472 6347 97 393.98 541 934 3449 4219
2246613 5295 99 393.14 541 947 3459 4203
2237615 5051 97 396.87 545 946 3417 4219
2255697 24543 94 391.5 539 926 3303 4287
2244373 4927 97 393.63 542 950 3491 4251
2243138 5899 96 394.41 544 947 3463 4275
2243246 5291 96 393.25 541 947 3469 4279
2244028 6455 96 393.68 541 939 3521 4315
2232851 42943 99 396.22 544 954 3467 4383
2238353 5587 97 394.43 541 957 3327 4069
2235480 4987 101 395.19 544 968 3347 4069
2238339 4807 97 394.4 543 959 3269 3925
2242137 8735 96 393.8 541 951 3313 4031
2234739 4807 99 395.17 546 979 3325 3993
2236294 5243 98 395.72 546 987 3329 4039
2234356 12663 100 395.11 543 977 3383 4107
2234892 4779 99 395.1 543 965 3335 4003
2238769 5287 96 394.81 543 963 3413 4119
2234215 6003 100 396.38 544 967 3345 4053
2236477 5395 100 394.43 541 949 3377 4115
2225588 5103 98 398.79 547 982 3365 4037
2236278 15887 99 395.69 547 969 3225 4047
2238951 5403 99 394 542 947 3377 4079
2243370 5439 93 393.71 541 956 3349 4053
2238854 5791 100 393.83 541 954 3353 4085
2234786 5219 99 394.77 542 959 3403 4143
2238814 5735 100 394.82 543 956 3349 4071
2239278 5747 100 393.85 542 946 3367 4079
2235712 5567 99 394.44 541 947 3379 4115
2233949 6947 101 395.25 543 958 3371 4103
2234960 4771 100 393.63 541 945 3339 4061
2239453 5915 100 393.36 539 942 3381 4131
2240535 5083 95 392.87 538 937 3375 4061
2236989 12407 97 393.8 542 946 3363 4175
2229464 7811 99 396.5 547 961 3433 4247
2232791 7907 100 394.71 541 959 3443 4283
2228519 8231 100 396.92 547 961 3415 4139
2235008 5395 101 394.4 541 950 3437 4171
2223049 7063 99 398.75 549 965 3401 4127
2235093 5051 99 395.38 542 949 3411 4115
2230240 14303 96 395.3 543 952 3467 4303
2230542 5143 97 395.44 543 987 3319 3961
2233987 5127 98 394.8 542 959 3349 3995
2232028 5131 101 395.03 544 967 3313 3973
2234542 5239 100 394.29 541 960 3323 3997
2228340 7975 99 396.9 546 962 3337 4013
2230486 4843 99 395.52 544 961 3323 4001
2232529 5143 99 395.09 543 963 3339 4053
2230664 5015 100 394.52 541 960 3341 4021
2230850 4707 97 395.58 544 957 3331 4025
2231331 8095 100 395.05 543 962 3351 4091
2234444 8239 100 393.87 538 948 3385 4025
2228277 5563 100 395.55 542 952 3393 4187
2228059 5119 97 395.55 544 967 3373 4139
2228475 5167 98 395.96 543 965 3397 4107
2228641 5507 95 396.11 545 967 3397 4127
2229270 4875 98 396 544 960 3349 4039
2224582 5759 99 398.33 548 970 3387 4175
2231656 5427 95 393.97 541 939 3335 4111
2226575 5627 98 396.11 545 960 3361 4095
2226911 4963 97 396.22 545 961 3375 4039
2231141 5079 99 394.16 540 947 3381 4037
2231868 5059 99 394.56 541 947 3359 4059
2232315 5763 95 394.4 541 944 3425 4183
2228397 5363 99 395.58 544 959 3403 4139
2231605 5019 100 394.55 543 950 3363 4063
2234560 5371 96 394.57 542 955 3393 4139
2229955 4967 98 394.88 543 950 3423 4127
2234241 5539 99 394.38 540 948 3435 4159
2229298 5667 98 395.08 542 941 3417 4195
2218266 55839 99 395.96 538 941 3435 4203
2229206 4811 97 394.95 542 953 3313 3961
2227885 5479 98 395.07 543 964 3301 3993
2229041 5779 100 395.81 543 957 3329 4029
2232895 5103 99 394.06 540 949 3309 4005
2211214 5887 98 401.25 551 973 3369 4041
2229673 4719 101 394.46 542 950 3321 3997
2227482 4883 99 396.21 546 955 3313 3959
2222586 4779 101 396.34 544 961 3367 4031
2222286 5491 97 396.37 545 961 3381 4119
2228669 9639 99 395.48 543 954 3375 4103
2229078 12399 98 394.98 542 954 3333 4025
2226411 5791 100 395.41 542 941 3371 4083
2224378 5551 98 396.32 545 968 3349 4069
2222811 5211 101 396.39 546 973 3325 3989
2228110 5203 99 395.13 542 956 3371 4071
2230093 5227 99 395.17 543 958 3313 4031
2227453 15143 100 395.5 542 947 3377 4151
2218719 5027 98 398.69 549 975 3351 4075
2218653 4983 97 397.74 546 969 3375 4051
2229467 4667 96 394.91 541 952 3341 4021
2217012 5019 97 399.27 551 969 3381 4103
2221918 5111 98 397.85 548 976 3393 4095
2214395 12903 96 399.15 549 952 3391 4175
2226506 5187 95 395.04 543 950 3387 4139
2220208 5795 100 396.81 547 974 3389 4159
2221542 6727 98 395.85 544 957 3427 4223
2221093 5739 101 396.31 544 952 3455 4183
2227074 4951 95 394.79 542 944 3357 4065
2218148 7791 99 398.02 548 961 3457 4527
2215575 14127 100 397.73 546 962 3391 4159
2221290 5603 99 396.52 545 966 3325 4043
2218567 5491 98 396.52 545 969 3343 4093
2219348 5427 97 396.89 545 971 3369 4091
2218487 5603 101 397.03 546 972 3347 4071
2214772 10799 97 398.49 548 980 3417 4303
2217484 5663 98 396.8 546 974 3377 4171
2218064 4783 99 397.4 546 971 3309 3957
2214991 6323 98 396.66 545 972 3357 4143
2217717 5299 98 397.46 546 968 3367 4059
2222388 5255 100 395.9 544 957 3337 4031
2201315 12519 101 402.63 554 988 3351 4183
2208107 5147 99 399.95 550 978 3443 4159
2217887 5059 98 396.97 544 966 3371 4107
2215035 4839 99 397.21 545 963 3367 4035
2218844 4811 99 396.92 545 957 3369 4025
2218394 4975 100 396.18 544 956 3391 4049
2218416 6075 101 396.5 545 959 3395 4143
2218631 4835 99 396.07 543 954 3357 4035
2217749 4775 99 397.4 547 974 3349 4047
2220894 5263 100 395.56 542 950 3365 4085
2217113 5515 99 396.45 545 956 3395 4199
2225001 4943 97 395.25 543 951 3337 4053
2214257 6451 97 397.1 548 970 3357 4069
2216860 5627 102 396.78 546 967 3435 4155
2213917 5491 102 398.15 549 965 3383 4095
2211592 5099 102 399.29 550 975 3395 4059
2210357 5127 101 398.71 547 978 3433 4155
2219694 7539 100 395.82 543 955 3391 4179
2203845 13615 100 400.54 549 965 3355 4135
2215628 5067 100 396.11 543 954 3287 3947
2215640 5439 96 397.29 546 967 3329 4069
2219403 5275 101 396.58 545 959 3361 4147
2215223 4759 103 397 545 967 3351 4047
2218108 5943 99 396.4 543 967 3369 4095
2218837 5891 100 395.94 542 957 3347 4083
2214284 5611 97 398.09 548 977 3403 4155
2218869 5075 100 396.08 544 961 3351 4035
2212105 5203 97 397.53 546 971 3377 4085
2220537 4595 101 396.59 544 960 3301 3967
2214852 5431 99 396.99 545 965 3357 4065
2213856 12335 100 396.8 545 965 3369 4067
2216404 5343 102 396.19 544 961 3343 4057
2210249 5923 103 398.41 550 986 3421 4215
2212544 5603 104 397.28 546 968 3379 4119
2206482 5147 98 398.94 547 962 3381 4099
2212539 5611 97 397.34 544 949 3369 4087
2192704 5655 99 402.8 551 968 3395 4099
2195380 6887 99 399.79 546 954 3441 4299
2191171 8359 99 401.36 552 961 3401 4151
2192654 4751 100 400.75 550 957 3385 4057
2197021 14095 98 399.11 546 960 3405 4093
2195828 11287 100 399.01 547 961 3405 4123
2198011 8279 102 399.38 549 968 3361 4027
2205554 5519 98 398.91 549 966 3389 4115
2213096 5583 100 397.79 547 956 3391 4171
2213400 5207 99 396.93 546 955 3363 4053
2213225 14919 99 397.35 545 957 3347 4077
2217044 5183 101 397.31 545 973 3299 4041
2213472 5431 95 396.56 544 959 3313 4021
2212481 7651 100 396.81 544 957 3335 4079
2214745 5731 94 397.33 546 964 3347 4073
2214836 5539 102 397.06 545 967 3365 4039
2212944 5287 100 398.24 546 961 3373 4053
2217016 5587 101 396.41 543 953 3367 4021
2208455 6375 103 399.34 547 959 3377 4223
2214610 4711 97 397.15 544 950 3325 3987
2215030 4803 101 397.12 547 960 3361 4043
2219915 4803 101 395.44 542 946 3319 4037
2210906 6991 100 396.99 544 965 3385 4179
2214480 5587 100 397.66 547 974 3363 4055
2212701 5115 99 397.52 547 971 3345 4015
2212916 5151 101 398.17 548 976 3385 4047
2217555 5407 94 396.75 544 958 3367 4067
2215482 5603 99 396.36 543 951 3391 4103
2214626 5043 101 396.22 544 955 3357 4081
2214452 4723 99 396.33 544 962 3333 3991
2215609 12655 96 396.4 543 956 3395 4069
2212856 5263 100 396.6 545 955 3339 4065
2210371 5063 99 398.48 549 964 3393 4085
2215825 5715 97 395.63 541 945 3395 4131
2215388 5187 101 397.16 546 955 3379 4123
2214006 5675 102 397.03 545 956 3405 4123
2215903 5343 102 397.19 546 958 3413 4135
2196215 13951 98 402.9 553 980 3361 4203
2207459 4847 99 397.76 547 960 3307 3949
2209794 5031 101 397.62 546 969 3287 3963
2208455 4639 100 398.14 546 961 3319 3997
2212897 4887 100 397.72 545 964 3323 3967
2209707 18303 100 397.32 545 962 3319 4047
2215995 5367 101 396.39 545 955 3333 4035
2214212 5579 98 396.53 544 951 3351 4057
2213384 5391 101 396.66 544 960 3391 4135
2210306 5419 97 397.2 545 956 3329 4023
2212136 4975 101 397.21 546 967 3335 4049
2212175 12511 100 397.13 547 970 3343 4023
2211981 5119 100 397.63 547 964 3351 3985
2211111 6843 102 397.67 547 963 3371 4083
2211456 5375 102 397.21 545 961 3425 4175
2211913 5995 100 396.75 545 952 3401 4171
2209080 5203 102 398.45 547 963 3379 4055
2211189 12263 101 397.65 546 956 3367 4063
2202184 5103 102 400.54 550 967 3369 4103
2215328 5383 99 396.48 544 952 3403 4107
2219071 5267 98 395.04 542 944 3327 4057
2210422 5559 102 397.2 545 965 3383 4069
2212697 5599 99 396.53 545 951 3401 4147
2209017 5351 100 397.51 547 963 3347 4043
2209383 5463 102 397.69 547 962 3417 4155
2213321 4963 101 397.7 547 961 3347 4065
2213981 13471 102 396.46 544 950 3375 4143
2213643 5159 100 396.15 543 951 3353 4019
2214342 5355 103 396.7 543 959 3313 3987
2210197 5455 100 396.62 543 957 3361 4063
2212618 5235 101 397.2 544 961 3313 3979
2212030 5815 98 398.22 549 988 3313 3979
2206819 5279 95 398.06 548 976 3369 4061
2207114 6887 101 397.65 546 970 3373 4123
2205765 5119 102 399.7 550 986 3367 4043
2212720 12911 102 397.39 546 968 3373 4093
2203757 5759 100 400.99 550 963 3351 4073
2214990 5407 101 397.09 546 960 3393 4067
2211457 5275 103 397.39 547 970 3349 4067
2210682 7403 101 397.34 545 960 3345 4055
2217554 5623 101 396.21 544 956 3327 4011
2205442 5239 96 398.92 548 965 3369 4095
2209955 5943 97 397.55 545 961 3351 4073
2211540 5311 102 397.68 546 965 3379 4127
2207739 5079 102 398.57 548 968 3393 4111
2209831 5279 100 398 548 965 3385 4111
2207378 4919 101 397.98 548 963 3321 4031
2206427 15383 100 399.03 551 973 3305 4155
2208844 5831 101 398.62 549 973 3383 4093
2210957 6171 99 397.76 547 979 3381 4107
2209374 10535 99 397.52 548 959 3379 4127
2208298 5683 100 397.85 547 962 3463 4247
2197478 13879 98 401.49 554 982 3409 4191
2203674 6007 99 399.61 552 986 3357 4055
2188115 5843 101 404.63 560 1015 3357 4075
2202612 4943 100 400.52 555 1007 3289 3969
2202431 5571 99 399.84 553 982 3355 4015
2201305 5087 101 399.35 551 981 3355 4023
2201314 4987 102 400.07 556 1000 3317 3971
2201236 5119 99 399.36 552 989 3365 4049
2201665 6131 102 400 553 977 3395 4159
2199621 6383 100 401.45 557 993 3329 4025
2196516 5063 98 401.91 556 988 3389 4067
2195365 6227 103 401.98 560 999 3333 4015
2201447 5159 99 400.78 556 990 3333 4031
2200322 12535 101 401.15 556 993 3373 4057
2193902 5023 98 403.18 562 995 3363 4093
2193010 5247 101 403.89 565 1014 3389 4085
2199414 5123 97 401.7 559 986 3405 4151
2195817 5003 99 402.47 560 989 3367 4073
2194587 6759 101 403.81 563 1009 3381 4099
2190602 20015 103 403.37 561 990 3437 4191
2181131 5123 98 408 569 1023 3405 4107
2186579 6687 103 405.78 569 1021 3427 4167
2190118 5471 97 404.83 567 1023 3415 4103
2189474 5715 94 406.01 571 1025 3437 4159
2186996 5399 101 405.23 570 1013 3401 4131
2194986 17135 101 403.54 566 986 3245 4123
2183709 14103 97 406.55 571 1020 3359 4247
2186570 6203 101 406.58 574 1025 3299 4139
2181538 5375 100 406.35 572 1036 3359 4047
2174051 5599 99 409.42 579 1048 3397 4127
2187080 5379 101 406.47 573 1026 3301 4033
2178712 18847 101 410.22 584 1053 3287 4123
2175685 6079 102 409.43 579 1052 3363 4015
2169004 5463 103 412.18 585 1068 3401 4123
2172975 5159 100 409.74 580 1058 3317 3953
2168328 9311 101 412.21 587 1084 3383 4087
2170946 5359 99 411.54 584 1060 3371 4103
2168261 5907 102 411.62 586 1057 3371 4047
2158438 5567 98 415.61 592 1084 3405 4103
2172969 5351 99 411.55 587 1066 3365 4045
2164709 5859 99 413.92 593 1095 3387 4089
2164795 5283 100 413.58 593 1101 3371 4095
2169003 7751 103 411.59 587 1061 3385 4119
2164198 5551 100 413.23 591 1090 3363 4049
2161004 5587 102 414.77 595 1074 3403 4131
2163521 5947 103 413.69 593 1085 3381 4053
2162207 5487 102 413.92 594 1089 3387 4115
2158042 4983 100 415.74 599 1096 3349 4007
2161912 5743 100 414 594 1091 3365 4047
2164757 4879 101 414.06 593 1079 3375 4049
2155602 5335 98 416.14 600 1123 3435 4099
2152766 13167 101 416.76 599 1101 3399 4179
2158966 5687 100 414.94 596 1110 3355 4051
2154550 5431 99 415.29 597 1111 3371 4123
2157975 5103 101 415.96 598 1107 3351 4027
2153317 5203 99 418.2 605 1126 3381 4107
2148808 7359 97 418.78 600 1117 3405 4199
2146625 5387 101 419.18 606 1140 3375 4073
2157608 5667 97 415.05 596 1088 3403 4167
2152358 4971 101 417.18 601 1120 3405 4111
2153175 6835 98 416.89 600 1125 3357 4099
2159394 8399 95 414.79 594 1089 3359 4031
2159816 5235 101 414.36 592 1077 3371 4065
2153103 5347 101 416.88 600 1090 3405 4127
2159280 5011 99 413.85 590 1074 3377 4083
2155438 5331 102 414.75 593 1096 3413 4151
2159440 5427 102 414.66 594 1078 3369 4107
2160361 7047 97 413.67 592 1083 3373 4069
2159683 6399 103 414.56 595 1091 3427 4155
2160933 12839 100 415.33 595 1088 3425 4127
2154788 6119 101 416.37 599 1128 3431 4119
2161386 5579 98 414.03 596 1090 3377 4059
2161168 6607 96 413.74 591 1081 3419 4089
2156183 5607 99 415.88 598 1106 3403 4119
2150206 13535 99 417.82 598 1103 3457 4251
2157796 6323 103 416.09 597 1108 3331 4067
2162982 5535 99 413.49 591 1093 3359 4011
2157482 5483 101 414.09 593 1107 3359 4067
2162931 5067 98 412.97 589 1078 3335 4017
2165428 5967 100 411.82 588 1079 3355 4079
2166170 5659 100 412.18 586 1063 3365 4047
2166182 6527 100 411.45 585 1063 3373 4045
2166051 5539 102 410.93 583 1064 3375 4107
2165776 5371 100 411.24 584 1070 3337 4009
2171702 5727 100 410.01 581 1056 3385 4063
2172058 5855 101 409.21 579 1057 3355 4005
2168849 5451 102 410.1 581 1064 3401 4085
2168981 5191 102 410.2 582 1061 3377 4055
2173137 6307 102 408.83 577 1054 3421 4135
2176297 6727 97 407.95 575 1040 3385 4059
2180864 5375 100 407.55 574 1033 3397 4073
2170575 6159 105 410.15 580 1051 3381 4043
2175012 4955 101 408.42 575 1032 3383 4085
2163821 6195 100 412.9 582 1061 3421 4223
2178188 5715 101 407.33 573 1029 3445 4147
2185630 7259 103 405.54 569 1032 3395 4099
2183805 5463 100 406.21 570 1027 3379 4071
2181327 6235 102 407.1 573 1032 3433 4171
2181782 13599 100 406.17 569 1027 3407 4199
2181236 4875 98 406.76 572 1030 3313 3965
2185489 5023 97 404.95 567 1025 3315 3997
2183962 6579 100 404.92 568 1030 3325 3961
2172572 5895 98 408.87 576 1059 3367 4043
2179978 6355 98 406.6 571 1047 3343 4053
2179102 5451 96 406.32 570 1034 3401 4151
2176713 5067 99 407.59 573 1055 3373 4069
2181460 7447 105 406.2 570 1048 3397 4147
2182512 5079 97 406.64 569 1024 3399 4089
2183302 5375 101 406.03 569 1035 3377 4075
2183682 6331 98 405.36 566 1018 3379 4139
2183386 4819 102 404.4 564 1010 3381 4045
2178786 7979 100 406.45 565 1006 3339 4025
2189406 5135 100 402.55 560 998 3387 4063
2188515 4719 102 402.89 561 990 3357 4057
2186416 5579 101 404.77 564 1019 3413 4159
2185981 8223 99 403.19 561 1002 3425 4211
2185308 6267 100 404.18 564 1018 3403 4115
2187132 5095 102 403.58 563 995 3409 4135
2186058 9015 101 403.54 561 999 3387 4131
2183830 5259 100 404.22 565 1018 3399 4107
2187445 5931 103 403.9 563 1010 3437 4167
2186484 13679 100 402.97 560 1012 3389 4243
2183516 4931 100 403.78 560 997 3311 3995
2178240 4967 99 407.27 572 1044 3305 3983
2183766 7519 99 403.7 561 1014 3401 4167
2191355 4923 102 402.53 559 998 3319 3983
2197527 5531 102 401.44 557 991 3345 4057
2190915 6223 103 402.71 556 988 3373 4147
2193099 6023 102 401.57 557 984 3353 4049
2179409 4907 102 407.01 566 1007 3349 4007
2191689 8679 101 402.04 558 992 3409 4155
2191263 4847 100 401.44 555 984 3385 4047
2191656 5283 103 401.97 557 989 3377 4083
2195796 5639 100 400.99 555 981 3355 3993
2190797 5547 101 402.35 559 997 3387 4075
2190805 5751 100 402.44 559 1008 3357 4071
2192283 5003 102 401.8 558 1000 3369 4071
2191274 4995 100 402.58 560 1008 3363 4095
2192061 5651 98 401.68 558 1004 3361 4047
2194705 6603 96 400.64 554 983 3409 4179
2195564 8495 102 401.9 558 997 3375 4095
2197133 5419 99 400.83 555 986 3391 4163
2188500 7331 100 401.66 557 986 3409 4211
2191108 13455 101 402.33 558 1000 3409 4175
2193058 6099 101 401.1 555 997 3335 4103
2187017 8231 102 403.94 561 1027 3325 4021
2189478 5971 102 401.61 556 1002 3363 4087
2183626 5323 102 405.37 561 1002 3397 4085
2189792 8615 102 401.72 556 990 3361 4059
2191953 5079 101 401.41 556 986 3351 4031
2196219 4823 101 400.64 553 978 3333 4033
2191296 15319 103 401.84 557 995 3399 4347
2187862 4915 98 403.13 560 1025 3349 4059
2187132 5335 102 403.62 562 1004 3367 4081
2189443 5747 102 402.15 558 993 3367 4071
2188200 4851 102 402.23 560 989 3349 4077
2187277 5183 100 402.42 559 1003 3395 4085
2192453 12735 102 401.98 559 1006 3335 3997
2188223 5883 98 402.2 559 1001 3375 4087
2190543 5663 101 401.47 556 989 3387 4093
2189438 5663 99 402.23 558 992 3443 4167
2190350 5067 102 401.68 557 986 3381 4043
2195327 6555 95 400.57 553 977 3399 4075
2192019 5111 101 402.32 556 988 3381 4081
2191340 4831 104 401.96 557 997 3371 4059
2182961 13359 98 405.8 561 1003 3387 4267
2190880 5359 100 402.09 557 1008 3325 4019
2182526 5543 103 404.25 561 1027 3379 4159
2192660 4855 102 401.28 554 995 3339 4017
2189838 15639 100 402.35 557 1000 3393 4199
2192958 4767 100 401.4 556 992 3341 4035
2190877 5151 103 401.88 558 994 3365 4037
2191640 5727 98 401.74 557 992 3407 4167
2188974 5135 99 401.7 558 996 3341 4049
2190901 5347 101 401.26 556 988 3365 4115
2197357 12783 100 399.85 553 967 3373 4069
2189859 5327 101 401.79 557 991 3399 4119
2195420 5603 101 401.1 555 983 3353 4033
2194928 6147 99 400.36 553 978 3351 4055
2195636 7535 102 400.61 554 982 3397 4159
2189476 6099 102 402.06 559 995 3383 4035
2185766 5671 96 403.48 561 1020 3399 4115
2190117 7567 104 402.67 560 997 3405 4203
2184551 5319 102 405.72 563 1006 3417 4155
2191134 4747 98 401.87 558 990 3365 4043
2191024 5263 101 401.73 557 990 3407 4123
2193171 13103 102 401.05 555 983 3357 4071
2185241 12639 105 403.83 563 1022 3345 4001
2189888 5919 99 401.88 557 994 3361 4107
2186706 5255 101 402.84 560 997 3335 3993
2189028 5155 102 401.01 554 980 3363 4069
2192866 5023 104 401.07 554 979 3397 4005
2188090 14303 103 401.12 554 977 3373 4119
2190409 12631 102 401.64 555 984 3397 4095
2187728 8287 102 402.11 557 997 3391 4111
2189744 4663 100 402.18 557 991 3369 4007
2195091 5191 102 400.81 555 982 3343 4049
2192340 5075 100 400.96 554 981 3371 4059
2193461 5627 100 400.74 552 972 3409 4103
2190142 8375 102 402.7 557 988 3375 4081
2188039 8775 100 401.85 558 991 3401 4195
2180644 4707 98 404.85 561 987 3317 4017
2185404 5595 94 402.42 557 986 3411 4143
2183572 5835 102 402.1 558 992 3359 4083
2187041 5567 103 402.19 557 984 3375 4029
2186715 8399 97 402.67 559 992 3391 4115
2191933 5459 97 400.83 554 970 3407 4155
2189554 12887 100 402.83 559 994 3393 4235
2189976 5287 103 400.94 553 978 3387 4087
2183994 5227 99 403.14 560 1000 3351 4029
2192710 5355 98 401.08 555 990 3333 3979
2186923 10055 99 402.28 557 1005 3399 4159
2188546 7531 97 401.69 557 999 3343 4069
2186374 5871 100 403.78 562 995 3401 4095
2191665 4987 103 401.27 554 979 3387 4013
2191421 5083 105 401.5 554 983 3349 4045
2194249 5039 102 401.1 555 984 3335 4003
2193002 5323 102 401.66 555 983 3375 4033
2189624 5343 103 401.97 557 999 3385 4107
2185524 5103 102 404.03 560 997 3421 4171
2181278 5387 101 404.31 563 1017 3381 4081
2185147 5639 101 402.8 560 1017 3367 4045
2191228 5399 100 401.16 556 998 3357 4031
2188074 4963 103 402.48 559 1006 3359 4021
2190617 5291 100 402.13 557 997 3379 4081
2191039 7931 101 401.35 556 996 3393 4077
2191401 5491 101 401.42 556 996 3403 4143
2193403 5383 104 401.04 555 986 3411 4139
2193231 5407 100 400.8 555 974 3415 4083
2191625 14239 98 401.39 555 991 3363 4235
2192800 5343 102 401.15 556 982 3337 4081
2186292 5463 101 402.62 559 997 3341 4061
2192709 4663 103 401 555 994 3303 3927
2194141 5607 101 401.01 555 978 3369 4127
2189671 4603 102 402.08 557 1000 3309 3997
2186425 5439 98 402.35 557 992 3345 4019
2189062 5435 101 401.69 555 985 3369 4079
2188379 12351 101 401.84 554 981 3385 4063
2188662 5131 100 401.86 554 979 3351 4051
2191135 5523 102 400.91 554 984 3415 4139
2194709 4871 100 400.34 553 972 3351 4025
2192433 12383 102 401.21 556 988 3311 3999
2194223 5435 102 401.11 555 982 3389 4147
2182501 5615 99 404.95 565 1016 3335 4039
2191056 5427 104 401.05 555 990 3381 4093
2195519 4791 102 400.46 554 984 3369 4061
2193887 4891 101 400.92 555 987 3363 4047
1958896 6259 101 378.26 519 934 3117 4095
1599714 4419 102 333.04 427 786 2459 2993
1596946 12271 98 333.81 427 783 2333 2823
1592727 3557 97 332.89 427 783 2359 2803
1580039 3627 100 331.61 423 776 2373 2823
1581190 3313 100 329.91 421 770 2273 2693
457279 2919 97 308.13 380 707 2012 2567
################################
## READ-FAILED
################################
Count Max Min Avg P90 P99 P99.9 P99.99
3220 773 94 168.95 225 412 655 773
12140 3633 90 171.83 233 436 759 3581
20124 3929 90 175.16 231 475 3013 3787
27401 3733 92 174.32 234 472 2731 3651
34443 6315 90 174.25 233 447 2663 3695
40686 4147 91 173.78 235 467 2165 3623
47044 4523 90 174.33 232 455 3113 3789
52957 3715 90 173.26 231 446 2929 3515
58176 3951 91 174.9 234 445 2927 3773
62598 3989 89 174.59 234 449 2855 3801
68164 4089 90 174.64 233 455 3013 3767
72048 4029 91 175.86 234 460 3121 3795
76787 4191 90 175.73 233 457 3225 3763
80686 3993 90 173.65 232 446 2677 3601
84500 4983 90 175.67 234 467 3043 3883
87565 4227 88 176.1 235 467 3135 3833
91664 4339 88 174.29 233 457 2837 3785
94903 5663 89 175.12 235 456 2963 3897
98382 4183 88 174.91 235 462 2925 3755
101224 4135 90 174.92 234 457 2931 3755
103657 4291 89 175.64 234 457 3117 3749
106515 5291 88 175.86 234 467 3181 3783
109043 4895 90 175.19 235 456 2957 3817
111099 4319 88 174.97 235 454 2909 3891
114059 4143 88 174.57 234 468 2883 3891
117288 5139 90 174.82 233 453 2943 3915
117495 5167 90 175.7 235 461 3023 3819
119104 4331 88 177.24 237 509 3057 3919
122851 4607 87 175.4 236 458 2937 3805
124840 4219 90 175.33 235 466 2925 3893
126055 4927 87 174.98 233 464 3037 3925
127772 4503 87 175.22 234 465 3001 3781
130213 4195 90 176.15 237 460 3145 3905
131700 4127 88 175.55 237 467 2887 3889
133774 4223 90 175.1 235 458 2889 3851
135313 4975 90 175.31 236 462 2889 3919
136548 4827 88 175.71 237 472 2923 3903
