################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
233272 7415 56 186.25 292 615 3575 4611
233343 5163 56 186.26 291 622 3431 4583
233609 8599 58 185.41 289 614 3357 4547
234023 7495 60 186.23 291 614 3563 4699
234373 5115 56 186.09 291 616 3377 4599
233692 5107 58 186.38 293 621 3461 4547
233501 5059 62 186.49 293 622 3271 4543
233708 6323 58 186.87 293 624 3367 4583
233806 7823 56 187.15 293 630 3539 4695
233515 5003 60 186.74 293 632 3317 4543
234298 4859 61 185.98 291 614 3275 4519
235101 6059 59 185.98 290 610 3613 4659
235893 5387 58 185.28 288 603 3499 4611
235174 5383 59 186.89 291 620 3463 4579
235100 5819 57 187.85 293 632 3427 4623
234123 5375 60 187.06 292 614 3391 4619
234204 5211 61 185.96 291 606 3127 4603
235001 5527 61 186.61 291 609 3375 4659
235663 6267 58 187.01 292 612 3465 4587
235424 6115 61 186.53 291 602 3421 4655
235401 5263 60 187.11 292 615 3481 4639
235385 5115 56 186.85 292 614 3321 4699
235309 5767 60 187.88 295 613 3501 4755
235838 5939 57 187.84 295 624 3389 4591
235430 5195 58 188.24 296 622 3353 4551
235356 5583 58 187.92 294 618 3617 4635
237141 8375 61 188.05 293 617 3513 4815
236453 5539 58 187.72 294 626 3249 4715
236572 5703 59 187.03 293 622 3233 4659
236518 5079 60 188.21 295 618 3543 4651
236015 5923 57 189.08 297 620 3579 4787
237096 5319 58 186.78 293 612 3065 4591
237248 5335 60 187.86 293 614 3499 4695
236906 7519 59 187.12 293 609 3283 4683
236509 5251 59 187.29 294 613 3403 4611
236996 5267 60 187.26 291 614 3565 4691
236150 5215 60 187 293 613 3337 4727
236012 57183 59 188.55 293 610 3535 4735
236941 7511 59 186.44 290 605 3529 4599
237863 4959 59 186.53 290 604 3421 4587
237723 5735 61 186.2 289 608 3255 4511
235811 5687 60 187.43 294 625 3355 4559
237633 5067 58 187.21 292 620 3363 4539
237880 5911 59 187.62 292 621 3455 4679
236970 5831 58 186.15 290 605 3307 4515
237889 5239 59 186.94 291 620 3461 4619
238978 5235 60 187.97 295 622 3361 4623
238133 5107 59 186.32 292 607 3175 4563
238546 6019 58 185.98 290 600 3451 4647
238497 5567 61 187.12 291 610 3611 4607
239498 8983 62 186.32 291 602 3355 4687
237831 5119 60 186.82 291 626 3371 4659
238700 5899 58 187.35 292 619 3473 4683
239228 5115 58 186.14 290 605 3371 4587
237606 5499 60 187.1 292 606 3497 4591
238745 5451 59 186.7 290 610 3421 4659
237895 7527 59 187.37 291 607 3595 4691
239571 9967 57 186.82 291 608 3455 4607
238024 6015 58 186.09 290 608 3259 4639
238494 7535 57 187.45 291 614 3543 4691
237616 8743 60 187.99 294 613 3377 4663
237500 5295 59 188.43 293 615 3459 4695
236531 7535 59 189.77 295 624 3475 4779
235073 5871 59 190.18 299 609 3267 4595
234597 5823 55 190.99 301 616 3373 4619
235099 5247 52 190.33 297 613 3293 4675
235970 5291 60 189.84 298 609 3381 4611
236579 5483 60 190.59 298 609 3577 4699
236377 6375 61 190.31 300 615 3521 4711
237302 5615 59 190.62 300 631 3509 4671
238590 5451 57 188.94 295 610 3573 4727
239457 5147 58 188.43 295 624 3599 4703
239129 5927 61 187.38 293 610 3323 4691
239735 5627 58 187.5 293 616 3459 4719
238712 4947 58 187.95 297 635 3353 4631
239385 5439 58 188 295 615 3489 4623
239693 5239 58 187.7 294 623 3505 4691
239251 5479 58 187.15 293 614 3351 4615
239315 6219 58 188 293 618 3621 4699
240455 5303 60 187.13 295 605 3293 4671
240579 7515 59 186.62 291 597 3413 4655
240588 11911 60 187.84 293 613 3561 4743
239814 15223 58 187.91 292 619 3477 4735
239537 7359 59 187.86 294 623 3341 4627
239895 5571 57 188.54 295 626 3657 4607
241553 5575 60 187.52 293 612 3493 4607
239264 5967 60 187.82 294 624 3403 4503
239220 5859 61 187.57 294 616 3345 4671
239258 6051 59 187.89 294 621 3503 4715
240288 5219 60 186.94 292 612 3291 4503
240033 4927 59 187.82 294 622 3385 4511
241311 5587 61 186.93 292 612 3263 4551
240154 7839 59 187.88 293 617 3529 4651
239758 5351 59 186.54 291 610 3277 4595
239166 5779 59 188.56 295 630 3499 4659
239970 6043 60 188.55 295 623 3515 4711
239876 5183 59 188.21 296 622 3417 4579
240000 8047 59 188.59 296 637 3395 4703
240068 5427 60 187.63 293 621 3415 4619
241549 5823 55 187.76 292 622 3473 4603
240400 5951 60 187.73 293 615 3545 4647
240852 5791 58 188.02 294 615 3591 4695
240706 5319 59 187.72 292 611 3531 4779
239870 5571 59 189.11 297 636 3393 4743
240781 7327 60 188.46 293 631 3529 4763
241489 6367 59 188.31 294 633 3511 4707
239544 5375 57 187.89 295 637 3293 4515
240232 7347 62 188.32 294 637 3619 4799
241660 5815 59 187.37 292 626 3445 4711
240942 5127 58 187.53 293 622 3419 4611
239533 8031 59 187.97 296 629 3313 4651
240286 6159 59 187.68 295 620 3267 4639
238533 5159 56 189.27 298 644 3511 4635
239032 5167 62 189.26 297 644 3501 4603
239715 5099 58 188.25 296 644 3429 4675
239978 5463 59 187.69 296 628 3281 4575
239309 5299 61 188.3 294 648 3475 4655
239159 6087 59 189.56 298 665 3367 4631
239195 5351 59 189.29 299 667 3377 4675
240137 7291 58 188.53 296 657 3471 4619
239727 5363 58 188.94 297 654 3519 4711
240225 8447 58 189.14 297 661 3371 4711
239977 6863 60 188.99 296 661 3461 4731
238518 7071 61 189.79 298 671 3661 4811
238786 5767 61 189.26 298 669 3325 4651
237689 13591 61 189.93 300 673 3385 4643
238217 6623 58 190.06 300 677 3425 4651
238154 5627 57 189.81 296 681 3591 4711
237179 5039 60 191.42 303 695 3487 4527
237930 5283 60 190.29 300 686 3613 4615
238356 5411 61 189.52 299 678 3309 4475
238605 5671 61 190.88 303 696 3269 4515
238173 5407 62 190.89 302 690 3539 4579
238572 5823 60 190.89 303 689 3451 4623
236176 6491 60 193.08 309 708 3541 4703
238035 6867 59 191.16 305 690 3385 4539
237524 5547 58 190.22 302 697 3347 4571
237167 5367 60 192.01 304 709 3581 4643
238051 5775 59 191.31 302 689 3577 4627
236754 5031 61 192.93 307 718 3681 4555
236338 5183 60 192.82 310 720 3431 4555
236827 6487 61 193.64 310 723 3651 4619
236180 5675 56 192.51 307 717 3503 4711
236434 5563 62 193.34 308 730 3567 4555
237104 5567 58 192.94 308 728 3559 4587
236398 5179 59 192.63 309 715 3369 4703
237151 5999 58 191.62 304 703 3547 4579
236105 5167 62 192.22 306 719 3525 4619
235328 5583 60 193.08 310 728 3531 4587
236177 7183 61 192.6 308 711 3519 4607
235330 5463 60 193.07 308 722 3649 4763
235530 6571 61 191.84 305 717 3569 4659
234539 5287 60 194.8 310 774 3623 4675
234182 5231 60 194.79 314 741 3531 4615
235401 6715 60 193.75 309 739 3685 4731
235129 6143 58 194.75 314 747 3545 4571
236310 5755 60 194.2 313 731 3543 4699
235576 6139 62 194.34 313 725 3375 4675
235545 7683 59 194.15 313 742 3491 4711
235379 5931 61 195.17 316 742 3597 4791
237094 5311 59 195.37 316 741 3479 4635
236335 5727 61 192.99 310 721 3427 4647
236030 5479 61 194.52 314 734 3605 4663
237620 5427 59 194.76 313 731 3615 4671
235020 5715 57 195.01 313 746 3595 4735
236520 5387 55 193.33 311 724 3541 4595
236047 13983 60 194.07 311 733 3473 4499
236907 5403 61 193.35 309 736 3383 4559
237231 5287 58 193.61 311 727 3419 4515
235709 5199 60 194.12 312 723 3615 4607
235548 5511 62 195.37 313 747 3543 4547
237386 5179 62 194.46 312 734 3473 4579
237960 6339 58 194.35 313 739 3301 4575
237675 5323 60 194.28 311 720 3565 4635
237715 7367 59 194.58 311 721 3585 4823
238406 8631 61 194.12 311 715 3393 4607
237870 7187 61 194.01 310 708 3493 4527
238067 5547 57 194.78 313 724 3649 4667
237956 5863 62 193.43 310 712 3435 4543
239151 5415 59 193.26 310 697 3479 4627
238228 5971 60 194.27 312 718 3573 4723
239346 5183 61 193.51 309 705 3497 4643
237754 5919 60 193.72 309 718 3553 4735
237636 7871 61 195.33 315 717 3583 4699
239185 7871 60 192.87 307 702 3407 4615
240042 6387 60 192.37 306 697 3499 4679
239899 5455 61 191.04 303 676 3395 4679
240512 5575 61 192.96 307 706 3465 4623
240137 5227 59 192.02 306 701 3691 4627
240719 6939 60 191.85 306 682 3493 4779
240879 5371 59 191.42 306 682 3461 4607
240960 5347 59 191.28 305 680 3523 4583
241621 5455 56 191.73 306 682 3487 4599
241558 7203 58 191.05 305 681 3555 4655
241419 7563 61 191.06 303 688 3543 4735
241752 5135 58 190.22 302 681 3377 4619
240725 5787 58 190.92 306 685 3315 4703
242212 5423 60 191.42 305 680 3455 4627
242106 5395 57 191.6 306 678 3505 4571
242918 5959 57 189.59 301 655 3331 4627
241615 7439 60 191.99 308 679 3583 4691
241114 5259 60 191.81 305 698 3463 4699
241488 7995 57 191.03 306 671 3331 4607
242605 7295 60 189.92 302 665 3407 4731
242507 5967 59 191.44 305 667 3485 4691
240730 5307 59 192 309 695 3289 4639
241749 10231 58 191.47 307 660 3485 4815
242471 5351 58 191.33 305 661 3497 4755
241157 14215 58 191.08 305 678 3291 4523
242083 5179 60 191.51 307 682 3365 4591
242419 5443 59 191.71 306 673 3569 4555
241679 5399 59 191.85 306 678 3555 4475
242739 5447 60 190.88 304 669 3423 4603
242008 6687 56 191.49 305 674 3511 4567
242838 5287 59 191.37 304 675 3579 4575
242355 7919 59 191.03 305 672 3459 4515
241717 5059 58 190.73 302 663 3653 4571
242608 6979 60 190.41 302 658 3507 4683
242662 7135 57 190.57 303 662 3487 4631
243360 5643 58 191.01 304 663 3479 4559
243623 5255 58 191.5 307 663 3499 4663
244297 5419 59 191.95 308 672 3567 4579
242722 5063 56 192.18 309 673 3345 4619
242717 5239 59 191.37 308 668 3325 4535
242467 5791 60 192.53 309 672 3555 4579
241804 5135 59 192.76 311 672 3423 4623
242693 7571 58 191.92 308 675 3487 4611
243332 5183 57 191.71 308 675 3439 4543
243768 5459 60 190.89 305 666 3383 4603
243109 6591 58 191.3 304 663 3675 4663
244009 6467 59 191 303 659 3461 4575
243822 5683 57 192.15 305 669 3745 4643
243279 5467 60 192.52 308 680 3531 4691
243586 5275 59 191.45 305 664 3519 4675
244176 5435 57 191.64 305 665 3553 4679
243758 5075 57 190.83 304 662 3403 4639
244164 7583 62 190.64 302 649 3521 4771
242436 7223 59 192.28 307 674 3509 4651
242472 5839 58 192.2 307 685 3653 4675
242875 5223 57 191.3 304 676 3609 4735
245127 5427 60 190.76 303 662 3587 4655
243879 5295 58 191.94 307 680 3543 4679
244464 5443 62 191.98 307 676 3389 4607
243703 5031 60 192.03 308 676 3427 4591
242379 5383 60 192.11 306 689 3529 4627
243922 5267 60 190.04 302 655 3543 4711
244043 7687 60 193.34 307 653 3403 5107
242104 6191 59 195.46 310 670 3493 5115
241734 13639 62 195.32 309 682 3651 4919
241902 5667 59 194.96 309 667 3545 4947
241248 5927 61 196.69 314 686 3659 5155
242323 6595 59 194.67 311 682 3659 4967
243423 5331 56 192.08 307 689 3469 4523
243575 5999 60 191.57 306 677 3449 4611
243750 7567 60 191.23 306 662 3325 4507
244299 5859 59 190.18 302 656 3375 4551
243969 5199 60 191.87 306 671 3517 4615
243306 5527 57 191.5 304 671 3561 4719
244547 4835 57 190.9 303 675 3565 4543
244210 5515 57 190.36 302 655 3473 4551
243299 5399 59 191.32 304 666 3589 4527
243730 5191 59 191.76 307 686 3311 4551
245132 5391 59 190.89 304 664 3627 4555
244693 5411 58 191 303 659 3617 4599
244298 5455 60 190.38 302 652 3497 4667
245134 6727 60 189.53 300 650 3377 4707
243557 5571 58 191.61 303 670 3725 4639
243773 5167 60 190.23 301 658 3485 4575
242291 5827 60 192.23 307 672 3615 4723
244455 5507 60 191 306 663 3347 4591
243963 5555 55 190.82 304 667 3469 4703
245329 6475 61 191.13 304 666 3565 4635
244584 5371 61 189.77 302 657 3407 4695
244842 5627 60 191.54 304 663 3621 4639
243048 5235 60 190.57 305 668 3337 4591
245666 5075 56 191.51 305 676 3407 4579
243754 5511 60 190.78 304 666 3373 4583
243302 4971 59 192.26 308 684 3435 4615
243620 5063 59 191.61 307 671 3389 4571
244577 5475 59 190.51 303 657 3415 4611
244425 5083 57 191.14 304 659 3493 4643
244300 5335 59 191.87 306 659 3479 4643
245040 5667 60 191.93 306 670 3439 4767
245428 7775 59 192.25 308 664 3503 4675
244018 6611 60 192.05 307 673 3485 4663
244430 8639 59 191.32 305 670 3553 4671
243724 6207 59 192.67 308 671 3581 4675
244064 7663 57 192 307 679 3495 4735
244022 14159 58 191.15 303 667 3587 4671
244631 5603 60 189.25 300 649 3103 4491
245309 5019 61 191.91 304 674 3657 4523
245535 5215 60 190.85 304 672 3515 4475
244277 4923 59 191.1 304 662 3577 4543
244215 5031 59 191.02 304 671 3447 4519
244532 5131 58 190.78 303 665 3573 4591
243738 6147 59 191.83 307 674 3501 4595
243613 5651 60 191.28 305 668 3473 4663
243595 5455 61 191.98 306 672 3441 4575
245515 5663 57 192.27 307 674 3453 4515
244774 6151 58 190.31 302 654 3393 4631
244564 7183 58 191.26 305 664 3441 4483
244559 5943 60 190.83 303 668 3525 4683
245001 5363 60 191.32 304 678 3433 4651
244107 6787 60 191.98 307 674 3479 4643
244663 5451 58 191.73 307 672 3447 4571
244160 5683 59 191.43 306 665 3511 4547
244672 6375 59 190.97 305 669 3463 4651
245709 8231 60 192.8 308 676 3657 4639
245246 7767 60 192.34 309 677 3455 4639
244862 5443 59 193.39 309 699 3639 4675
245296 8279 58 192.02 306 675 3599 4595
244613 5983 58 191.93 305 668 3471 4715
245269 9975 59 191.55 304 670 3633 4627
245877 7795 61 191.56 304 668 3609 4655
245002 5343 59 192.27 309 686 3285 4659
244639 12335 60 192.35 306 680 3511 4871
245144 5359 61 190.35 302 664 3109 4667
245347 5939 60 190.86 303 677 3371 4563
245088 5811 59 191.33 304 684 3425 4579
243889 6011 59 191.81 306 683 3151 4671
238350 7903 59 187.97 297 666 3489 4603
13305 2237 57 110.2 145 271 514 1868
################################
## UPDATE
################################
Count Max Min Avg P90 P99 P99.9 P99.99
288068 35231 171 667 883 1330 4471 16063
334843 16231 176 659.67 877 1294 3819 5379
331568 8155 172 667.95 887 1430 4375 5387
331805 6923 188 669.22 889 1467 4315 5195
330112 6911 192 670.13 895 1512 4311 5171
329764 6239 171 670.82 892 1479 4287 5107
329986 7771 191 666.94 885 1445 4271 5087
329976 6711 184 666.77 881 1431 4323 5347
328447 8015 177 670.18 892 1456 4315 5155
326109 7151 185 669.88 884 1427 4515 5579
323356 7247 170 672.84 885 1409 4807 5971
325852 6371 200 669.24 884 1408 4363 5415
325844 8583 175 669.03 886 1439 4287 5275
326025 6259 195 669.42 888 1449 4331 5135
324729 8399 184 670.2 885 1433 4307 5335
323812 6463 195 670.99 891 1455 4351 5227
323547 6023 179 670.96 890 1456 4319 5195
323925 5771 187 669.43 884 1443 4347 5239
323897 6783 181 671.23 891 1455 4215 5119
322705 6147 200 671.14 889 1441 4335 5263
322583 8143 184 672.76 896 1496 4363 5475
321947 6575 177 673.85 896 1481 4307 5215
321460 6059 174 672.76 893 1461 4287 5247
321594 6027 180 674.23 894 1459 4279 5299
322728 6887 191 672.4 889 1453 4299 5319
321067 5583 181 671.45 891 1473 4239 5023
321140 7151 180 671.85 891 1456 4271 5195
322199 6491 167 670.77 887 1430 4339 5331
319290 6323 185 674.49 894 1463 4323 5155
320136 6059 200 674.12 894 1465 4343 5207
320567 5831 179 672.73 889 1450 4367 5271
320261 6379 172 672.92 887 1452 4375 5339
318840 8051 182 674.02 892 1448 4243 5263
320049 8463 178 672.76 889 1440 4291 5479
319435 6167 186 672.91 891 1434 4299 5227
319401 6695 189 674.56 893 1450 4291 5159
317600 6295 192 674.76 891 1459 4359 5227
318699 5971 192 673.65 893 1453 4399 5203
318098 6147 194 673.84 895 1476 4287 5179
317619 5903 196 675.8 897 1469 4287 5143
317426 6211 209 677.1 896 1473 4327 5223
317014 6259 196 674.91 893 1470 4211 5091
316730 6375 206 673.99 891 1453 4387 5179
319010 13023 178 673.24 887 1447 4383 5311
317605 7275 183 673.38 889 1420 4299 5171
318493 6639 168 673.12 888 1434 4247 5155
316870 6623 199 674.03 891 1441 4391 5279
316733 6815 191 674.56 893 1449 4427 5679
317038 5655 188 675.66 892 1455 4279 5111
316129 6039 196 674.24 890 1449 4303 5103
317623 7939 204 673.75 891 1448 4267 5111
316559 6095 183 674.57 892 1454 4339 5231
316481 5863 207 674.75 890 1438 4347 5203
316030 5991 203 673.82 891 1431 4347 5271
316331 5943 162 675.46 893 1440 4311 5243
315444 6323 199 674.87 892 1434 4359 5347
316297 7003 200 676.64 894 1463 4483 5399
315279 6363 206 673.93 889 1421 4307 5247
313113 6651 214 679.9 901 1468 4359 5291
316673 6211 185 676.04 892 1414 4343 5227
316865 6335 196 674.06 890 1427 4331 5323
315869 5795 205 676.21 894 1440 4347 5219
315845 8223 194 674.86 889 1443 4279 5203
315141 5843 205 676.01 894 1474 4319 5195
315268 6375 190 675.52 892 1435 4415 5387
315178 6431 176 676.95 896 1449 4395 5403
315939 6019 209 675.45 892 1455 4327 5195
313964 6463 198 677.85 897 1460 4319 5311
313135 8439 183 677.88 896 1460 4443 5735
314440 6059 180 675.46 894 1448 4359 5275
315170 5831 189 674.91 895 1445 4231 5159
315078 5975 208 675.03 893 1446 4239 5199
314872 6451 207 675.1 889 1437 4379 5331
314870 6191 197 677.16 896 1453 4379 5327
314205 6099 194 676.25 895 1469 4307 5231
314364 6079 200 678.68 902 1456 4359 5279
312123 6011 195 679.3 898 1444 4391 5391
314567 5963 204 676.27 894 1447 4291 5195
315244 5783 204 675.87 892 1429 4279 5183
314294 6275 194 676.07 893 1448 4383 5303
313127 6859 213 677.23 896 1459 4443 5611
313548 7675 196 678.9 898 1452 4515 5559
314566 6431 214 677.31 896 1431 4375 5223
314401 5807 202 676.09 890 1425 4367 5103
313580 6275 178 676.39 891 1440 4387 5203
313106 6063 178 676.37 893 1436 4371 5179
315047 6071 197 678.1 895 1457 4439 5227
313764 6259 215 676.41 894 1428 4339 5359
313271 6003 203 678.46 899 1453 4367 5319
313821 6083 191 676.63 891 1419 4403 5287
313309 6771 195 675.67 889 1429 4395 5443
313099 5959 187 678.62 895 1442 4399 5375
312797 8527 181 678.46 897 1455 4467 5655
314778 7007 170 675.86 891 1431 4403 5495
311316 6591 188 680.83 899 1458 4439 5443
312704 12631 214 677.79 893 1438 4411 5383
312975 6691 199 676.31 892 1428 4427 5447
312601 6247 190 676.21 896 1446 4303 5327
311778 8279 178 678.46 900 1473 4323 5207
313152 6395 174 677.17 895 1443 4419 5307
314005 6643 195 675.77 891 1418 4355 5263
312610 6355 183 675.65 892 1414 4383 5423
312429 5819 181 676.75 895 1438 4483 5391
313645 6183 205 675.47 890 1424 4407 5367
313111 7807 200 675.98 893 1422 4319 5371
312694 6007 216 678.02 898 1436 4347 5283
312655 5811 168 677.52 896 1454 4255 5219
312841 5879 204 678.26 895 1430 4415 5351
313901 6879 214 675.99 892 1411 4463 5343
313020 6275 202 678 894 1422 4327 5263
311823 8199 208 680.02 898 1439 4555 6459
311947 6611 182 676.59 892 1433 4375 5375
311958 6307 177 677.32 891 1414 4363 5319
312091 6095 201 680.02 899 1455 4459 5319
312202 6931 212 677.35 897 1433 4251 5331
314259 6619 215 677.35 891 1424 4463 5375
310125 6171 194 679.81 900 1447 4419 5331
310438 7079 204 680.52 902 1445 4515 5563
310709 8815 212 680.38 901 1451 4523 5623
311642 6611 205 678.12 895 1423 4371 5411
311186 6839 212 679.23 895 1443 4475 5395
312372 6439 197 678.24 895 1433 4415 5355
311139 10239 207 677.35 893 1417 4423 5495
310666 7711 178 679.32 894 1426 4515 5691
312183 5791 215 677.63 894 1435 4423 5319
312024 8607 209 677.33 894 1424 4475 5515
311031 40959 209 679.83 896 1426 4491 5767
310446 7063 204 681.93 901 1514 4295 5131
311426 6527 202 680.95 899 1488 4347 5091
312280 6331 186 678.56 894 1475 4255 5187
310975 6927 225 679.21 898 1499 4203 5203
309900 7523 220 682.48 903 1502 4255 5083
311430 8639 192 679.83 896 1475 4319 5347
311005 5787 205 679.01 895 1493 4335 5107
310189 8879 167 681.46 899 1514 4339 5263
310008 7727 214 682.51 904 1514 4415 5287
310056 6291 197 681.18 901 1507 4327 5231
310130 5787 186 678.56 897 1459 4207 5087
310982 6359 205 681.4 900 1494 4423 5295
311381 6559 190 678.41 893 1465 4315 5143
311765 8391 215 678.73 895 1451 4339 5211
311488 5955 178 678.78 897 1490 4259 5087
312046 5935 219 677.76 895 1463 4239 5087
311297 6879 200 678.77 893 1459 4339 5303
310756 5727 215 680.22 898 1493 4307 5171
311379 6551 194 678.19 890 1442 4355 5239
310155 5819 200 680.26 899 1496 4327 5087
312060 6027 218 678.28 895 1456 4331 5099
311342 6091 185 681.81 904 1477 4239 5099
309160 6307 196 683.98 909 1533 4291 5175
308500 8831 201 681.95 906 1504 4315 5351
311051 5895 197 679.4 898 1472 4295 5119
312082 8199 202 677.22 891 1435 4319 5179
310548 6023 214 679.31 898 1481 4435 5383
311780 6107 201 679.21 896 1471 4327 5263
311441 6679 190 679.73 898 1452 4219 5167
311885 6183 211 678.37 894 1443 4359 5219
310588 17967 165 679.19 896 1465 4403 5375
311166 8151 216 678.93 896 1465 4343 5191
309660 5687 190 680.88 900 1487 4335 5175
310107 6403 196 680.58 899 1486 4371 5287
310735 6423 188 677.53 891 1453 4351 5271
310735 5659 205 679.91 898 1480 4295 5095
310885 5995 195 677.59 892 1451 4339 5143
310935 8559 216 678.25 893 1447 4291 5327
310019 5635 196 679.57 898 1473 4275 5143
309243 5731 211 678.52 898 1467 4219 5143
310186 6483 218 680.84 897 1457 4287 5147
311420 5787 195 679.69 896 1450 4351 5151
311667 6115 184 678.49 891 1455 4351 5187
310610 8503 196 679.88 896 1469 4427 6535
310905 5595 194 678.76 896 1446 4235 5051
309603 14863 189 681.38 899 1495 4283 5891
310138 5647 210 679.17 897 1479 4235 5031
310405 6851 215 680.15 901 1492 4191 5039
309987 6191 217 679.92 900 1498 4243 5227
309973 7495 221 680.44 898 1512 4323 5115
309097 6659 206 680.64 904 1508 4247 5043
308701 6467 218 683.99 909 1524 4279 5071
309019 6051 203 681.42 902 1503 4299 5127
310742 6419 213 680.21 899 1482 4291 5175
309314 5527 190 680.79 901 1491 4187 5047
308889 9271 197 683.45 901 1530 4307 5079
309500 7875 185 680.88 899 1480 4319 5399
310210 5987 216 680.78 899 1493 4283 5115
308906 5843 189 682.6 901 1488 4259 5147
308862 5667 198 681.99 901 1509 4299 5111
309721 7219 210 679.91 897 1489 4351 5195
309875 6127 222 682.39 904 1518 4295 5239
309933 5767 186 682.07 907 1523 4243 5047
310167 7863 188 679.53 899 1484 4279 5127
310875 6315 223 679.41 897 1465 4259 5175
310159 6419 202 679.95 896 1475 4339 5187
309941 6535 209 681.17 900 1498 4319 5119
308021 6995 205 682.01 905 1505 4299 5163
308838 6579 189 681.67 900 1473 4299 5191
309350 5723 211 679.08 895 1456 4323 5087
309665 5635 202 679.69 897 1464 4335 5119
308287 7091 218 679.97 896 1458 4291 5207
309486 6599 203 678.61 894 1439 4279 5203
308147 7523 201 681.43 899 1477 4319 5235
308977 6171 192 680.26 896 1461 4371 5215
307987 5967 208 681.24 896 1473 4379 5235
308138 6099 209 683.54 904 1489 4327 5211
308987 5683 221 680.82 897 1482 4371 5183
308260 5835 182 679.63 898 1455 4243 5127
309659 9151 195 679.21 896 1463 4351 5415
308409 5667 214 682.01 901 1491 4423 5223
308930 6599 217 681.49 901 1488 4355 5227
309144 6219 210 679.92 897 1468 4271 5147
308705 7287 212 679.76 897 1438 4343 5307
308722 6075 201 680.06 896 1451 4339 5207
308906 5783 189 680.78 896 1478 4255 5111
310343 8599 226 679.56 896 1439 4311 5227
309129 6271 215 679.38 895 1446 4347 5127
308631 6119 187 679.67 896 1465 4331 5311
308207 5799 218 680.36 899 1460 4355 5255
308797 57759 177 681.34 892 1448 4371 5415
308095 8287 216 681.78 898 1476 4343 5215
309136 5799 185 679.2 894 1479 4279 5083
308864 5855 197 679.39 895 1482 4223 5075
307114 6523 216 684.84 905 1526 4287 5159
308441 8455 214 681.81 899 1492 4235 5139
308961 6291 216 681.96 899 1502 4299 5235
309722 8335 196 680.32 897 1492 4271 5119
308230 6315 197 681.65 900 1490 4359 5139
308376 5639 199 680.52 898 1479 4291 5111
308304 5939 217 680.11 895 1466 4271 5187
309908 6435 227 678.77 891 1449 4379 5523
309391 5871 203 680.12 894 1468 4363 5139
309248 8807 209 681.07 893 1484 4403 6387
310456 6015 196 681.19 900 1507 4259 5127
308061 6391 232 681.62 898 1474 4387 5199
308908 6035 198 681.21 897 1485 4335 5155
309097 6127 177 680.59 894 1450 4291 5079
309469 6367 200 679.97 893 1476 4299 5119
309559 8671 189 680.23 894 1452 4319 5367
309010 11055 231 682.57 901 1483 4355 5219
308202 5895 198 681.27 899 1465 4371 5323
308220 8035 203 680.8 899 1466 4339 5403
308721 9807 222 682.89 897 1463 4347 5271
306371 6147 229 687.01 906 1481 4391 5175
305669 8343 229 688.69 907 1478 4455 5955
304068 5883 185 689.63 908 1462 4363 5187
304375 6143 237 692.24 916 1475 4303 5215
304627 6367 209 691.66 911 1464 4467 5423
304740 6719 217 688.25 905 1457 4323 5247
304125 5963 186 689.67 908 1475 4395 5231
305536 6523 222 688.33 910 1473 4367 5291
304943 5947 234 687.86 911 1491 4371 5127
307349 5975 197 684.3 904 1477 4375 5143
308150 5943 182 682.38 903 1492 4371 5263
309138 7619 204 681.6 899 1455 4375 5295
308746 5899 214 681.31 900 1462 4403 5255
306326 7971 198 683.67 906 1506 4335 5147
308325 6223 203 680.08 897 1463 4295 5239
308619 7147 215 682.74 902 1489 4399 5287
308808 5931 212 682.52 902 1469 4359 5167
307680 6667 207 683.12 899 1463 4411 5403
308265 19871 198 681.57 898 1469 4327 5203
308577 8083 207 678.62 892 1430 4251 5303
308230 12631 200 680.84 897 1455 4371 5331
307825 14927 235 681.48 901 1470 4383 5239
308553 7975 176 680.91 899 1491 4287 5427
306886 5911 204 682.98 899 1520 4247 5063
309394 5799 206 679.54 895 1472 4215 5107
307239 7315 220 683.02 902 1509 4359 5275
307642 5999 210 682.97 903 1485 4239 5263
308240 6143 201 682.52 901 1507 4379 5179
306870 6703 230 681.55 900 1492 4303 5091
306848 5759 236 683.19 902 1521 4279 5055
308198 5879 205 680.66 896 1481 4311 5159
308845 8623 203 681.51 899 1486 4367 5239
307106 5927 211 682.56 900 1479 4311 5139
307229 6131 209 683.79 905 1508 4371 5287
308139 7011 214 682.88 902 1484 4447 5623
307112 6071 215 683.27 900 1499 4287 4995
307129 8151 215 683.76 906 1502 4339 5263
307037 9983 221 683.18 904 1509 4419 5223
307722 6175 199 682.94 903 1500 4399 5187
307989 6363 163 682.03 901 1470 4243 5163
308188 5971 205 682.41 899 1492 4379 5223
308385 7203 205 682.19 898 1476 4411 5363
306410 6211 207 685.05 908 1528 4431 5367
306993 7755 217 683.24 904 1518 4363 5475
307922 5775 216 682.38 906 1507 4367 5175
306674 5635 208 683.87 909 1544 4303 5067
306778 8735 196 685.81 912 1518 4359 5343
307694 6251 226 683.3 907 1508 4271 5151
307661 6551 208 683.87 905 1492 4435 5299
306333 8799 199 686.02 909 1524 4387 5323
305088 6875 219 686.78 910 1505 4407 5311
305356 6047 219 688.5 918 1556 4319 5175
305688 6283 203 687.56 914 1526 4359 5135
305588 6015 204 689.91 916 1537 4399 5279
305278 6603 212 688.83 916 1529 4347 5091
305098 5823 209 686.6 914 1544 4251 5195
304218 6695 220 688.34 920 1573 4335 5271
