################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2025-03-09 21:53:43:954 1440 sec: 265363756 operations; 171231.7 current ops/sec; est completion in 3 hours 49 minutes [READ: 803548 18815 612 2758.1 4199 6547 8975 11959] [DELETE: 68423 12655 459 1816.17 2691 4539 6671 10279] [INSERT: 685325 17343 486 1941.54 2857 4723 7007 10023] [UPDATE: 102795 12911 463 1851.75 2745 4603 6847 9759] [READ-FAILED: 52227 12847 563 2613.79 3993 6323 8799 11767] 
2025-03-09 21:53:53:954 1450 sec: 267056420 operations; 169266.4 current ops/sec; est completion in 3 hours 49 minutes [READ: 794527 34623 573 2790.16 4235 6579 9007 12463] [DELETE: 67792 12775 469 1837.91 2707 4523 6747 10463] [INSERT: 677617 18159 476 1964.46 2873 4711 7039 11391] [UPDATE: 101215 13815 460 1868.36 2759 4543 6855 11151] [READ-FAILED: 51532 15983 683 2643.14 4033 6307 8567 12023] 
2025-03-09 21:54:03:954 1460 sec: 268797074 operations; 174065.4 current ops/sec; est completion in 3 hours 49 minutes [READ: 817154 19615 632 2705.56 4055 6379 8679 12207] [DELETE: 69631 14719 390 1797.86 2621 4279 6539 10007] [INSERT: 696310 17167 478 1917.76 2765 4459 6947 10791] [UPDATE: 104290 16175 466 1826.19 2653 4363 6751 10615] [READ-FAILED: 53213 13999 626 2556.81 3833 6051 8239 12375] 
2025-03-09 21:54:13:954 1470 sec: 270536679 operations; 173960.5 current ops/sec; est completion in 3 hours 49 minutes [READ: 816176 22735 606 2701.77 3973 6271 9159 14807] [DELETE: 69622 16959 467 1801.71 2583 4171 6831 10111] [INSERT: 696670 18463 486 1924.05 2729 4315 7055 11751] [UPDATE: 104088 17727 440 1834.64 2617 4179 6947 13399] [READ-FAILED: 53048 18687 653 2561.6 3773 5987 9015 14247] 
2025-03-09 21:54:23:954 1480 sec: 272276585 operations; 173990.6 current ops/sec; est completion in 3 hours 49 minutes [READ: 815989 20687 561 2705.17 4059 6507 8983 13791] [DELETE: 69090 15255 489 1793.14 2599 4347 6855 12127] [INSERT: 696567 19791 468 1921.55 2769 4547 7075 12623] [UPDATE: 104977 16023 442 1828.23 2645 4395 6963 11367] [READ-FAILED: 53345 16895 665 2554.85 3845 6251 8695 13135] 
2025-03-09 21:54:33:954 1490 sec: 273997817 operations; 172123.2 current ops/sec; est completion in 3 hours 48 minutes [READ: 808415 33503 641 2749.77 4139 6475 8895 13975] [DELETE: 68692 27855 422 1801.04 2617 4295 6599 13871] [INSERT: 687672 34367 471 1925.81 2775 4519 6919 13231] [UPDATE: 103607 30351 459 1833.94 2653 4335 6603 12879] [READ-FAILED: 52791 30943 584 2592.77 3921 6243 8719 15839] 
2025-03-09 21:54:43:954 1500 sec: 275721617 operations; 172380 current ops/sec; est completion in 3 hours 48 minutes [READ: 809080 23519 600 2736.61 4093 6303 8703 12719] [DELETE: 69226 12047 450 1806.09 2621 4299 6687 10575] [INSERT: 689532 24495 446 1932.23 2781 4463 6967 10703] [UPDATE: 102981 18319 475 1842.16 2675 4295 6791 11015] [READ-FAILED: 52982 18143 666 2581.98 3859 6007 8011 12167] 
2025-03-09 21:54:53:954 1510 sec: 277459832 operations; 173821.5 current ops/sec; est completion in 3 hours 48 minutes [READ: 814244 21711 603 2719.6 4075 6343 8607 12607] [DELETE: 69492 13895 448 1782.04 2579 4295 6671 9535] [INSERT: 697085 14903 420 1912.14 2753 4511 6975 10183] [UPDATE: 103977 14607 451 1821.6 2633 4351 6855 9591] [READ-FAILED: 53436 16607 630 2568.61 3853 6103 8103 11351] 
2025-03-09 21:55:03:954 1520 sec: 279195512 operations; 173568 current ops/sec; est completion in 3 hours 48 minutes [READ: 815196 24543 596 2711.94 4053 6335 8863 12359] [DELETE: 69298 18879 459 1796.39 2601 4259 6515 9679] [INSERT: 693551 19775 445 1923.72 2769 4479 7071 10383] [UPDATE: 103988 18751 465 1834.48 2655 4363 6899 10767] [READ-FAILED: 53706 20383 551 2565.36 3865 6083 8399 11039] 
2025-03-09 21:55:13:954 1530 sec: 280912155 operations; 171664.3 current ops/sec; est completion in 3 hours 48 minutes [READ: 804665 30799 623 2750.88 4127 6447 9375 15703] [DELETE: 69067 18143 441 1814.63 2641 4303 7075 14191] [INSERT: 686922 31055 400 1938.82 2799 4491 7091 13919] [UPDATE: 103281 19791 468 1845.86 2689 4335 6819 12095] [READ-FAILED: 52649 17519 677 2594.23 3893 6147 8591 13367] 
2025-03-09 21:55:23:954 1540 sec: 282634373 operations; 172221.8 current ops/sec; est completion in 3 hours 48 minutes [READ: 807924 20127 585 2739.03 4083 6411 8871 13375] [DELETE: 68577 19519 430 1809.87 2629 4271 6703 10343] [INSERT: 689231 19615 457 1933.75 2779 4479 6951 11039] [UPDATE: 103474 17887 464 1841.58 2659 4339 6687 10759] [READ-FAILED: 53021 15295 594 2593.07 3877 6159 8463 12487] 
2025-03-09 21:55:33:954 1550 sec: 284386252 operations; 175187.9 current ops/sec; est completion in 3 hours 48 minutes [READ: 821779 25999 614 2695.47 4003 6203 8551 12751] [DELETE: 69905 14367 452 1773.78 2533 4023 6307 9831] [INSERT: 700941 16943 446 1898.29 2695 4215 6519 10559] [UPDATE: 105280 14271 435 1810.42 2589 4091 6651 9895] [READ-FAILED: 54004 14407 612 2547.98 3789 5963 8463 12039] 
2025-03-09 21:55:43:954 1560 sec: 286094628 operations; 170837.6 current ops/sec; est completion in 3 hours 48 minutes [READ: 802009 20511 554 2767 4195 6523 8943 12759] [DELETE: 68318 16607 470 1814.07 2647 4363 6627 9351] [INSERT: 683187 20191 438 1943.53 2821 4563 6843 10023] [UPDATE: 102566 18511 477 1850.68 2699 4427 6451 9831] [READ-FAILED: 52258 18767 616 2623.86 3983 6283 8751 12487] 
2025-03-09 21:55:53:954 1570 sec: 287796978 operations; 170235 current ops/sec; est completion in 3 hours 48 minutes [READ: 799758 21871 613 2783.35 4199 6507 8799 13407] [DELETE: 67699 15799 452 1816.29 2673 4439 6647 13143] [INSERT: 679895 17327 452 1942.76 2827 4591 7003 12927] [UPDATE: 102302 16639 417 1849.02 2705 4535 6915 13111] [READ-FAILED: 52699 16831 645 2636.06 3977 6275 8519 14327] 
2025-03-09 21:56:03:954 1580 sec: 289528720 operations; 173174.2 current ops/sec; est completion in 3 hours 48 minutes [READ: 813180 24607 612 2740.53 4131 6483 8759 13695] [DELETE: 68997 16591 466 1773.48 2573 4259 6679 11583] [INSERT: 692397 24975 497 1906.86 2747 4519 7019 11951] [UPDATE: 103490 17599 436 1812.81 2621 4375 6851 11359] [READ-FAILED: 53639 19871 562 2591.17 3915 6223 8447 11623] 
2025-03-09 21:56:13:954 1590 sec: 291228420 operations; 169970 current ops/sec; est completion in 3 hours 48 minutes [READ: 796848 26111 628 2804.96 4267 6675 9223 13847] [DELETE: 68742 14255 450 1802.56 2661 4487 6855 9783] [INSERT: 679019 23503 463 1930.3 2829 4699 7051 11895] [UPDATE: 101973 23311 461 1839.22 2711 4531 6935 13263] [READ-FAILED: 53128 14151 569 2650.62 4037 6343 8903 11311] 
2025-03-09 21:56:23:954 1600 sec: 292904659 operations; 167623.9 current ops/sec; est completion in 3 hours 48 minutes [READ: 785454 32335 557 2850.95 4363 6779 9247 14087] [DELETE: 66868 14463 474 1822.35 2707 4527 6499 11335] [INSERT: 670707 18735 440 1951.05 2875 4755 7115 13055] [UPDATE: 100816 15559 481 1856.2 2755 4615 6895 12191] [READ-FAILED: 52417 14447 607 2691.49 4135 6435 8767 13559] 
2025-03-09 21:56:33:954 1610 sec: 294604757 operations; 170009.8 current ops/sec; est completion in 3 hours 48 minutes [READ: 796807 30287 582 2808.06 4303 6755 9343 14255] [DELETE: 68409 24959 473 1796.93 2661 4547 7343 13015] [INSERT: 679381 26591 456 1926.53 2831 4739 7207 12319] [UPDATE: 102493 23055 424 1836.3 2721 4615 7187 12983] [READ-FAILED: 53047 18943 661 2650.19 4071 6491 8991 12711] 
2025-03-09 21:56:43:954 1620 sec: 296292367 operations; 168761 current ops/sec; est completion in 3 hours 48 minutes [READ: 790898 21471 538 2831.97 4315 6751 9247 12695] [DELETE: 67443 14199 439 1808.97 2675 4535 6727 9975] [INSERT: 674947 20063 454 1938.13 2847 4759 7155 11167] [UPDATE: 101317 12847 428 1846.62 2735 4611 6771 10071] [READ-FAILED: 52957 14759 542 2660.85 4067 6451 8807 11823] 
2025-03-09 21:56:53:954 1630 sec: 297994774 operations; 170240.7 current ops/sec; est completion in 3 hours 48 minutes [READ: 799016 21295 572 2810.62 4251 6707 9143 12727] [DELETE: 67812 14847 424 1791.25 2637 4479 6995 10103] [INSERT: 680941 31855 452 1916.37 2797 4675 7083 11191] [UPDATE: 101648 14895 426 1825.78 2687 4567 6991 9823] [READ-FAILED: 52977 14791 586 2645.5 4031 6455 8927 12319] 
2025-03-09 21:57:03:954 1640 sec: 299685944 operations; 169117 current ops/sec; est completion in 3 hours 48 minutes [READ: 793663 30591 584 2832.08 4299 6727 9183 16399] [DELETE: 67952 17295 407 1797.48 2665 4387 6795 13615] [INSERT: 675014 19151 459 1926.79 2837 4635 7147 13159] [UPDATE: 101564 18095 427 1838.56 2721 4483 7347 14087] [READ-FAILED: 52998 23423 482 2656.74 4025 6407 8895 17535] 
2025-03-09 21:57:13:954 1650 sec: 301358921 operations; 167297.7 current ops/sec; est completion in 3 hours 48 minutes [READ: 783109 28991 594 2870.43 4439 7071 9743 14791] [DELETE: 66968 27519 451 1818.74 2711 4775 7783 11711] [INSERT: 669917 28463 464 1942.25 2875 4931 7803 13455] [UPDATE: 100435 26287 458 1851.29 2763 4799 7507 13255] [READ-FAILED: 52529 26415 592 2688.28 4159 6703 9223 14111] 
2025-03-09 21:57:23:954 1660 sec: 303045289 operations; 168636.8 current ops/sec; est completion in 3 hours 47 minutes [READ: 789428 25439 550 2840.45 4319 6815 9239 13807] [DELETE: 67752 14607 422 1805.95 2661 4595 7431 12607] [INSERT: 674207 18543 441 1934.41 2819 4743 7283 12423] [UPDATE: 101707 14543 470 1843.32 2703 4583 7027 12439] [READ-FAILED: 53245 15199 648 2659.7 4047 6603 8799 12399] 
2025-03-09 21:57:33:954 1670 sec: 304733071 operations; 168778.2 current ops/sec; est completion in 3 hours 47 minutes [READ: 791698 21887 556 2839.21 4339 6755 9327 14047] [DELETE: 67211 14871 461 1802.01 2687 4559 6811 10967] [INSERT: 674595 19039 434 1931.64 2857 4787 7303 11743] [UPDATE: 101337 15023 469 1835.32 2731 4607 6915 10943] [READ-FAILED: 52974 34751 578 2642 4047 6355 8887 11895] 
2025-03-09 21:57:43:954 1680 sec: 306431300 operations; 169822.9 current ops/sec; est completion in 3 hours 47 minutes [READ: 795052 24655 561 2833.69 4327 6843 9367 14071] [DELETE: 67957 13655 383 1779.41 2631 4427 7035 11111] [INSERT: 679776 18799 434 1909 2807 4679 7327 12063] [UPDATE: 102141 16543 475 1814.7 2675 4547 7323 12079] [READ-FAILED: 53264 18671 670 2643.76 4059 6503 8919 14639] 
2025-03-09 21:57:53:954 1690 sec: 308128871 operations; 169757.1 current ops/sec; est completion in 3 hours 47 minutes [READ: 795420 30607 582 2832.46 4275 6663 9551 15895] [DELETE: 67890 18703 440 1783.44 2595 4323 6859 11623] [INSERT: 679232 21423 447 1911.16 2771 4527 7231 14775] [UPDATE: 101640 18911 446 1820.17 2657 4387 6727 14199] [READ-FAILED: 53402 18959 607 2637.77 3993 6291 9159 16327] 
2025-03-09 21:58:03:954 1700 sec: 309799724 operations; 167085.3 current ops/sec; est completion in 3 hours 47 minutes [READ: 782575 34815 636 2866.6 4327 6795 9471 12967] [DELETE: 66486 14343 428 1821.22 2683 4479 6951 10551] [INSERT: 669373 24751 484 1953.48 2853 4703 7223 11231] [UPDATE: 100310 13927 416 1864.68 2741 4551 7131 10775] [READ-FAILED: 52155 17327 592 2666.43 4029 6471 9071 13591] 
2025-03-09 21:58:13:954 1710 sec: 311495798 operations; 169607.4 current ops/sec; est completion in 3 hours 47 minutes [READ: 795561 35295 561 2833.59 4267 6695 9239 13255] [DELETE: 67965 14967 443 1791.55 2621 4367 7131 11543] [INSERT: 677517 28143 438 1912.75 2771 4539 7211 12151] [UPDATE: 101372 27807 409 1819.71 2651 4371 7475 12559] [READ-FAILED: 53649 18159 576 2635.58 3979 6315 8807 13271] 
2025-03-09 21:58:23:954 1720 sec: 313161992 operations; 166619.4 current ops/sec; est completion in 3 hours 47 minutes [READ: 779995 35903 569 2889.38 4403 6855 9543 12903] [DELETE: 66312 13175 491 1819.03 2703 4559 6999 10103] [INSERT: 667030 21327 461 1943.34 2855 4723 7227 11295] [UPDATE: 99884 14295 439 1851.93 2737 4587 7115 10191] [READ-FAILED: 52959 17583 647 2688.78 4099 6519 9311 12263] 
2025-03-09 21:58:33:954 1730 sec: 314839935 operations; 167794.3 current ops/sec; est completion in 3 hours 47 minutes [READ: 786260 37855 571 2866.1 4327 6791 9487 17087] [DELETE: 66816 38527 448 1802.98 2669 4383 6891 16719] [INSERT: 671648 34943 455 1932.36 2843 4631 7251 14343] [UPDATE: 100399 33183 444 1841.55 2727 4503 7255 15463] [READ-FAILED: 52862 36095 616 2674.27 4071 6503 9463 34175] 
2025-03-09 21:58:43:954 1740 sec: 316505424 operations; 166548.9 current ops/sec; est completion in 3 hours 47 minutes [READ: 779440 38335 568 2905.27 4411 6891 9255 14487] [DELETE: 66578 15719 435 1802.36 2669 4403 6891 13607] [INSERT: 666476 24479 456 1930.9 2839 4619 6959 12551] [UPDATE: 100127 25679 461 1837.74 2719 4511 6819 12479] [READ-FAILED: 52820 25775 466 2699.04 4119 6599 9183 14423] 
2025-03-09 21:58:53:954 1750 sec: 318179151 operations; 167372.7 current ops/sec; est completion in 3 hours 47 minutes [READ: 784956 31887 559 2869.83 4307 6503 8935 12583] [DELETE: 66725 13743 439 1809.04 2657 4355 6491 11503] [INSERT: 668735 20207 421 1941.41 2821 4523 6775 11719] [UPDATE: 100371 14367 455 1846.52 2697 4339 6507 9791] [READ-FAILED: 52952 12879 568 2661.62 4007 6183 8463 11695] 
2025-03-09 21:59:03:954 1760 sec: 319854312 operations; 167516.1 current ops/sec; est completion in 3 hours 47 minutes [READ: 784650 36255 573 2870.76 4303 6667 9119 16623] [DELETE: 66743 24143 491 1810.69 2639 4331 6507 13343] [INSERT: 670568 27583 498 1937.43 2799 4535 7027 13079] [UPDATE: 100278 20223 434 1842.38 2685 4383 6591 12015] [READ-FAILED: 52874 20687 580 2661.63 4009 6287 8455 16703] 
2025-03-09 21:59:13:954 1770 sec: 321530220 operations; 167590.8 current ops/sec; est completion in 3 hours 47 minutes [READ: 784777 20383 585 2869.49 4307 6723 9287 12623] [DELETE: 66978 13439 480 1806.44 2643 4351 6707 10415] [INSERT: 670870 16295 440 1936.21 2813 4543 7031 10919] [UPDATE: 100431 13919 474 1844.35 2697 4399 7079 10983] [READ-FAILED: 52869 14207 611 2665.01 4005 6303 8791 12455] 
2025-03-09 21:59:23:954 1780 sec: 323210011 operations; 167979.1 current ops/sec; est completion in 3 hours 47 minutes [READ: 786569 37503 599 2873.99 4319 6735 9495 13447] [DELETE: 67163 18543 419 1793.19 2619 4431 7019 12727] [INSERT: 671853 34207 445 1921.47 2779 4571 7343 12519] [UPDATE: 100682 14823 436 1826.02 2655 4411 7131 12287] [READ-FAILED: 53573 14759 581 2664.78 4001 6387 9079 12695] 
2025-03-09 21:59:33:954 1790 sec: 324864675 operations; 165466.4 current ops/sec; est completion in 3 hours 47 minutes [READ: 773768 31535 582 2919.6 4471 6919 9479 13367] [DELETE: 66475 14071 445 1817.85 2727 4659 6947 11247] [INSERT: 662227 18527 458 1948.03 2889 4823 7299 11575] [UPDATE: 99345 14039 472 1852.51 2765 4647 7263 11799] [READ-FAILED: 52835 16431 572 2711.32 4159 6551 8959 13639] 
2025-03-09 21:59:43:954 1800 sec: 326507635 operations; 164296 current ops/sec; est completion in 3 hours 47 minutes [READ: 770021 35167 588 2942.74 4463 6807 9247 13511] [DELETE: 65568 14159 443 1829.58 2731 4599 6967 11263] [INSERT: 656534 17599 467 1956.97 2895 4767 7239 11735] [UPDATE: 98025 13471 477 1864 2775 4635 7091 10023] [READ-FAILED: 52771 16287 611 2734.02 4167 6395 8807 13159] 
2025-03-09 21:59:53:954 1810 sec: 328173568 operations; 166593.3 current ops/sec; est completion in 3 hours 47 minutes [READ: 780930 23983 569 2895.86 4399 6827 9511 13631] [DELETE: 66370 15503 447 1807.85 2703 4583 7207 9671] [INSERT: 666084 19663 463 1936.83 2869 4779 7311 11567] [UPDATE: 99550 16015 420 1843.28 2753 4591 7203 11135] [READ-FAILED: 53075 18303 618 2702.15 4131 6543 9535 12943] 
2025-03-09 22:00:03:954 1820 sec: 329827935 operations; 165436.7 current ops/sec; est completion in 3 hours 47 minutes [READ: 774635 33023 606 2925.16 4419 6975 9575 15079] [DELETE: 66279 26271 433 1814.57 2667 4511 7111 24831] [INSERT: 661215 27071 421 1942.63 2839 4703 7111 12415] [UPDATE: 99481 26623 456 1850.66 2717 4551 6951 12391] [READ-FAILED: 52760 26687 510 2713.27 4119 6691 9343 13191] 
2025-03-09 22:00:13:954 1830 sec: 331490800 operations; 166286.5 current ops/sec; est completion in 3 hours 47 minutes [READ: 779063 28431 522 2899.62 4403 6851 9495 13255] [DELETE: 66208 12927 495 1810.7 2695 4519 6579 10831] [INSERT: 664538 20367 445 1942.39 2857 4699 7223 12079] [UPDATE: 99639 12879 467 1848.94 2741 4559 7111 10575] [READ-FAILED: 53393 18655 571 2700.74 4115 6535 9263 13143] 
2025-03-09 22:00:23:954 1840 sec: 333147831 operations; 165703.1 current ops/sec; est completion in 3 hours 47 minutes [READ: 776488 21167 592 2903.08 4387 6855 9311 13255] [DELETE: 65811 15023 464 1826.83 2689 4523 7211 12519] [INSERT: 662358 30447 405 1954.73 2853 4699 7259 12095] [UPDATE: 99211 16039 462 1866.73 2741 4615 7451 12359] [READ-FAILED: 53085 15167 572 2703.75 4099 6479 8999 13095] 
2025-03-09 22:00:33:954 1850 sec: 334818425 operations; 167059.4 current ops/sec; est completion in 3 hours 47 minutes [READ: 781963 27039 592 2876.13 4339 6791 9367 13167] [DELETE: 67053 23295 442 1817.87 2683 4447 7007 11127] [INSERT: 668372 27855 446 1944.43 2831 4691 7303 10975] [UPDATE: 99962 24511 464 1851.32 2711 4587 6895 10503] [READ-FAILED: 53316 13503 620 2672.91 4039 6455 9167 12735] 
2025-03-09 22:00:43:954 1860 sec: 336481377 operations; 166295.2 current ops/sec; est completion in 3 hours 46 minutes [READ: 777446 19903 612 2892.59 4391 6855 9287 11919] [DELETE: 66248 11407 473 1823.3 2697 4583 6895 9503] [INSERT: 666106 40607 475 1950.94 2863 4743 6867 9767] [UPDATE: 99908 13951 447 1857.78 2743 4607 6687 9247] [READ-FAILED: 53240 18687 552 2689.07 4099 6535 8823 11439] 
2025-03-09 22:00:53:954 1870 sec: 338164461 operations; 168308.4 current ops/sec; est completion in 3 hours 46 minutes [READ: 787996 30735 621 2852.43 4287 6679 9423 12599] [DELETE: 67290 16831 424 1796.07 2617 4379 6751 10639] [INSERT: 672495 19775 462 1932.48 2795 4639 6991 11167] [UPDATE: 101211 17119 434 1836.82 2669 4499 7119 11783] [READ-FAILED: 54073 18575 607 2661.8 4019 6363 8839 12735] 
2025-03-09 22:01:03:954 1880 sec: 339829193 operations; 166473.2 current ops/sec; est completion in 3 hours 46 minutes [READ: 778139 24399 582 2888.65 4363 6943 9623 13327] [DELETE: 66837 19007 446 1825.69 2659 4643 7187 13607] [INSERT: 665939 31567 473 1948.37 2819 4779 7431 11391] [UPDATE: 99864 30399 443 1856.06 2699 4631 7511 13463] [READ-FAILED: 53953 16975 618 2695.16 4071 6607 9471 13743] 
2025-03-09 22:01:13:954 1890 sec: 341481545 operations; 165235.2 current ops/sec; est completion in 3 hours 46 minutes [READ: 772615 17807 581 2910.88 4475 7071 9727 14071] [DELETE: 66193 16495 419 1835.18 2743 4759 7251 10639] [INSERT: 661307 16447 444 1963.16 2903 4915 7443 12103] [UPDATE: 99140 13959 505 1866.85 2777 4759 7387 10215] [READ-FAILED: 53101 14407 661 2716.53 4191 6711 9023 12143] 
2025-03-09 22:01:23:954 1900 sec: 343155876 operations; 167433.1 current ops/sec; est completion in 3 hours 46 minutes [READ: 782869 22175 603 2876.65 4359 6835 9447 13639] [DELETE: 67058 18287 438 1806.6 2675 4531 6823 11047] [INSERT: 670659 20319 418 1932.71 2831 4691 7251 12751] [UPDATE: 99675 17967 411 1841.1 2711 4511 6943 13071] [READ-FAILED: 54122 23343 510 2680.39 4103 6487 8975 12991] 
2025-03-09 22:01:33:954 1910 sec: 344831043 operations; 167516.7 current ops/sec; est completion in 3 hours 46 minutes [READ: 783223 28687 608 2870.91 4351 6863 9503 13119] [DELETE: 67087 29967 426 1815.6 2685 4675 7187 11935] [INSERT: 669634 29583 464 1936.15 2839 4775 7399 11919] [UPDATE: 100564 24175 472 1839.22 2707 4647 7443 11511] [READ-FAILED: 54603 18703 668 2674.18 4075 6579 9215 12447] 
2025-03-09 22:01:43:954 1920 sec: 346459376 operations; 162833.3 current ops/sec; est completion in 3 hours 46 minutes [READ: 761559 19407 577 2962.89 4539 7035 9839 13807] [DELETE: 65293 29999 412 1851.83 2783 4583 7019 11447] [INSERT: 651253 18383 464 1982.51 2945 4835 7491 11831] [UPDATE: 97538 14247 457 1889.22 2823 4699 7419 11335] [READ-FAILED: 52690 16639 641 2760.62 4251 6695 9607 13463] 
2025-03-09 22:01:53:954 1930 sec: 348142232 operations; 168285.6 current ops/sec; est completion in 3 hours 46 minutes [READ: 786759 21583 576 2859.9 4279 6655 9135 13671] [DELETE: 67086 14919 389 1799.18 2641 4391 6735 11271] [INSERT: 673780 25087 472 1926.68 2805 4595 7075 12559] [UPDATE: 101194 19279 439 1832.12 2689 4403 6915 12239] [READ-FAILED: 54046 17199 593 2657.69 4003 6251 9071 13759] 
2025-03-09 22:02:03:954 1940 sec: 349842881 operations; 170064.9 current ops/sec; est completion in 3 hours 46 minutes [READ: 794897 24991 541 2829.09 4231 6571 9079 12271] [DELETE: 68284 13703 440 1776.95 2569 4275 6475 9879] [INSERT: 681090 31439 482 1907.84 2735 4467 7171 11511] [UPDATE: 101396 14295 447 1812.99 2613 4347 6783 11023] [READ-FAILED: 54990 13023 554 2629.59 3933 6171 8719 11103] 
2025-03-09 22:02:13:954 1950 sec: 351532073 operations; 168919.2 current ops/sec; est completion in 3 hours 46 minutes [READ: 789101 37951 612 2854.06 4295 6695 9071 13007] [DELETE: 67816 31919 443 1787.94 2615 4335 6611 12423] [INSERT: 675649 35839 481 1914.41 2781 4551 6923 11519] [UPDATE: 101438 32399 466 1819.96 2663 4431 6831 11407] [READ-FAILED: 55159 35359 559 2655.31 4015 6391 8727 11431] 
2025-03-09 22:02:23:954 1960 sec: 353163803 operations; 163173 current ops/sec; est completion in 3 hours 46 minutes [READ: 763098 31263 631 2951.72 4511 6951 9519 13639] [DELETE: 65590 16015 395 1848.17 2749 4667 7395 12335] [INSERT: 652575 18095 461 1983.05 2929 4875 7271 12567] [UPDATE: 97314 15111 438 1889.12 2805 4731 7227 13039] [READ-FAILED: 53150 14823 601 2751.64 4223 6663 9607 13287] 
2025-03-09 22:02:33:954 1970 sec: 354819355 operations; 165555.2 current ops/sec; est completion in 3 hours 46 minutes [READ: 774939 32687 603 2895.94 4359 6823 9615 22031] [DELETE: 65848 29615 476 1838.42 2697 4483 6951 13391] [INSERT: 661850 34527 473 1968.62 2857 4719 7631 21039] [UPDATE: 99265 29807 422 1868.83 2731 4555 7227 15407] [READ-FAILED: 53686 29567 625 2693.42 4077 6479 9343 22079] 
2025-03-09 22:02:43:954 1980 sec: 356479146 operations; 165979.1 current ops/sec; est completion in 3 hours 46 minutes [READ: 776376 39775 611 2881.76 4355 6811 9543 15799] [DELETE: 66451 19103 388 1843.84 2707 4599 7199 12463] [INSERT: 663792 21231 430 1968.2 2873 4787 7427 14519] [UPDATE: 99288 20431 410 1876.27 2749 4679 7351 16527] [READ-FAILED: 53844 19791 638 2695.72 4095 6499 9079 13567] 
2025-03-09 22:02:53:954 1990 sec: 358141299 operations; 166215.3 current ops/sec; est completion in 3 hours 46 minutes [READ: 776597 36671 597 2870.62 4287 6611 9199 12695] [DELETE: 66517 13103 452 1846.51 2713 4555 7131 10583] [INSERT: 665167 18767 492 1975.65 2877 4683 7095 10607] [UPDATE: 99780 19199 448 1877.21 2753 4491 7031 10375] [READ-FAILED: 54113 14143 678 2669.76 4015 6263 8663 11455] 
2025-03-09 22:03:03:954 2000 sec: 359790769 operations; 164947 current ops/sec; est completion in 3 hours 46 minutes [READ: 771121 24543 664 2906.75 4411 6967 9799 13639] [DELETE: 66371 15311 412 1842.22 2713 4567 7243 10687] [INSERT: 659492 25759 478 1976.07 2893 4807 7419 12215] [UPDATE: 98892 14495 456 1877.47 2765 4683 7387 11823] [READ-FAILED: 53575 19167 594 2714.64 4151 6695 9607 13495] 
2025-03-09 22:03:13:954 2010 sec: 361454787 operations; 166401.8 current ops/sec; est completion in 3 hours 46 minutes [READ: 778100 37983 634 2877.02 4339 6779 9255 12815] [DELETE: 66688 14791 449 1836.13 2675 4487 6899 10063] [INSERT: 665493 17807 457 1962.54 2843 4687 7119 10863] [UPDATE: 99390 15751 485 1869.22 2727 4555 6831 10199] [READ-FAILED: 54356 19327 592 2669.36 4025 6399 8847 13007] 
2025-03-09 22:03:23:954 2020 sec: 363134663 operations; 167987.6 current ops/sec; est completion in 3 hours 45 minutes [READ: 785609 24671 600 2847.27 4247 6635 9375 16359] [DELETE: 66990 22207 447 1815.21 2629 4447 7115 13151] [INSERT: 671367 24783 446 1946.13 2799 4663 7415 15343] [UPDATE: 100953 24655 482 1851.07 2685 4467 7115 17823] [READ-FAILED: 55014 21487 558 2658.37 3981 6319 8871 14207] 
2025-03-09 22:03:33:954 2030 sec: 364795724 operations; 166106.1 current ops/sec; est completion in 3 hours 45 minutes [READ: 775974 27615 634 2878.53 4315 6711 9271 12911] [DELETE: 66604 13943 433 1841.44 2689 4471 6895 10055] [INSERT: 664571 22287 469 1970.18 2853 4687 7051 11599] [UPDATE: 99595 16575 483 1876.08 2729 4587 7175 11271] [READ-FAILED: 54258 19167 614 2679.39 4025 6307 8695 12391] 
2025-03-09 22:03:43:954 2040 sec: 366454009 operations; 165828.5 current ops/sec; est completion in 3 hours 45 minutes [READ: 774822 32239 609 2891.39 4363 6899 9695 14519] [DELETE: 66197 29567 461 1833.46 2669 4607 7039 13135] [INSERT: 662921 30095 495 1965.01 2855 4787 7391 12519] [UPDATE: 99737 29439 481 1871.28 2729 4587 7307 12575] [READ-FAILED: 54602 28527 709 2694.55 4087 6547 8983 12223] 
2025-03-09 22:03:53:954 2050 sec: 368100953 operations; 164694.4 current ops/sec; est completion in 3 hours 45 minutes [READ: 770824 22223 617 2912.3 4471 7047 9711 13599] [DELETE: 65576 12567 468 1838.89 2731 4787 7303 11055] [INSERT: 657454 22079 459 1976.24 2935 5031 7619 11743] [UPDATE: 98826 18207 459 1881.2 2807 4883 7351 11311] [READ-FAILED: 54212 17647 583 2717.6 4199 6691 9239 13759] 
2025-03-09 22:04:03:954 2060 sec: 369753419 operations; 165246.6 current ops/sec; est completion in 3 hours 45 minutes [READ: 772642 30255 611 2901.3 4387 6855 9503 13783] [DELETE: 66109 28655 466 1836.93 2701 4571 7131 12047] [INSERT: 660419 28719 453 1971.09 2879 4775 7367 12079] [UPDATE: 98954 27295 461 1878.43 2761 4635 6995 12143] [READ-FAILED: 54424 28863 632 2708.64 4111 6535 9031 12303] 
