################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2733472 6695 98 493.57 722 1309 4707 5639
2735727 7395 99 492.33 721 1305 4699 5627
2727934 8847 100 494.94 726 1302 4695 5663
2718387 7319 98 498.11 733 1338 4739 5731
2719182 7751 101 498.16 733 1331 4699 5643
2728156 7587 100 493.61 722 1296 4731 5659
2734544 7671 100 491.84 718 1271 4627 5591
2741960 9287 94 489.97 713 1260 4703 5767
2723517 7115 96 494.92 726 1343 4759 5719
2723538 11943 97 493.72 724 1313 4715 5627
2733088 7671 99 492.54 719 1298 4735 5755
2721764 7079 99 495.08 727 1325 4703 5651
2729831 19439 102 491.91 718 1293 4755 5767
2719874 8199 97 495.33 722 1301 4763 5759
2728626 7355 103 492.51 717 1288 4703 5723
2729095 9655 98 493.44 719 1293 4747 5855
2735447 9991 101 490.84 715 1276 4739 5723
2727994 7615 97 493.15 723 1298 4695 5623
2726887 6851 100 494.19 723 1308 4699 5611
2719172 6787 99 495.81 725 1317 4703 5631
2720577 7127 99 496.11 725 1318 4723 5651
2721749 6503 103 495.03 723 1299 4671 5619
2710471 7495 101 499.39 729 1323 4683 5607
2717024 7591 100 495.8 727 1310 4739 5727
2725130 13831 102 493.52 722 1291 4731 5771
2726392 10815 96 494.52 724 1295 4711 5707
2718399 7483 99 495.76 729 1333 4751 5763
2720879 7287 99 494.83 726 1314 4755 5715
2728316 7159 101 493.14 724 1307 4679 5655
2720153 6687 98 494.02 726 1317 4679 5647
2724216 7279 99 493.62 725 1308 4731 5743
2723559 6779 99 493.45 723 1306 4711 5667
2725932 7007 96 493.1 721 1300 4719 5679
2723627 7163 97 493.93 723 1297 4751 5787
2716091 6955 98 496.18 728 1307 4755 5675
2719088 7267 101 494.26 726 1311 4715 5743
2717343 7739 99 494.87 727 1320 4751 5763
2719920 7367 98 494.91 725 1309 4711 5675
2707913 6979 100 498.37 730 1336 4739 5735
2719082 6739 101 494.23 724 1295 4703 5659
2701879 6951 99 501.75 734 1319 4739 5675
2718406 7111 100 496.15 725 1295 4747 5759
2718166 7491 100 495.94 726 1308 4747 5723
2711177 7455 100 497.05 727 1322 4775 5767
2717530 6571 100 493.93 719 1287 4723 5655
2720086 7299 100 493.31 719 1279 4719 5723
2720524 8155 99 494.17 721 1304 4771 5755
2715725 7783 101 495.06 724 1298 4703 5699
2715310 7551 100 495.81 726 1315 4751 5747
2720496 6815 98 494.33 725 1316 4695 5671
2714778 7463 102 495.06 725 1304 4695 5707
2720169 7787 99 493.33 720 1282 4795 5851
2719882 10119 100 493.5 722 1301 4767 5727
2715736 8327 101 494.29 724 1306 4723 5715
2714698 9319 101 495.22 725 1319 4787 5743
2720185 7319 99 493.98 723 1294 4719 5703
2717846 7791 98 493.7 720 1285 4695 5679
2714491 7135 96 495.58 725 1306 4755 5751
2710824 7559 102 497.16 727 1310 4739 5763
2706856 9135 102 497.48 729 1322 4759 5759
2711354 7887 97 495.91 728 1317 4739 5687
2716393 7695 100 493.76 723 1300 4711 5639
2711587 7835 99 494.9 727 1312 4715 5715
2701742 6819 101 499.17 733 1324 4711 5647
2715214 8823 100 494.08 722 1289 4771 5799
2711463 8051 99 495.92 727 1312 4823 5911
2715929 7803 101 494.84 722 1289 4767 5763
2708696 7539 97 496.49 729 1321 4787 5811
2700639 7635 101 498.69 733 1330 4771 5747
2712889 7335 101 495.19 725 1295 4751 5719
2710459 6971 102 496.88 728 1317 4723 5783
2694826 7011 100 501.13 737 1349 4735 5651
2686055 7755 101 505.75 746 1387 4747 5747
2694677 7071 100 502.07 740 1362 4743 5743
2707233 8759 101 496.46 727 1318 4763 5807
2702707 11823 99 498.25 730 1320 4799 5855
2706068 8011 102 496.59 726 1310 4759 5767
2697953 6659 98 500.46 732 1310 4747 5727
2712856 13335 100 495.46 726 1299 4771 5795
2713100 7735 101 494.68 723 1293 4791 5875
2715984 7163 99 494.06 724 1295 4691 5639
2713002 12311 102 495.05 725 1303 4779 5807
2706409 12055 96 496.51 726 1304 4827 6079
2707892 7291 100 496.53 727 1322 4779 5771
2702380 8855 95 497.73 732 1326 4775 5855
2711537 7395 103 494.67 724 1299 4787 5779
2712367 7359 101 494.47 724 1291 4731 5731
2706091 7463 103 496.35 727 1313 4791 5795
2707410 7131 103 496.46 727 1303 4731 5743
2702004 7467 100 498.65 732 1330 4751 5727
2701524 10399 99 497.18 731 1337 4735 5815
2714628 6879 101 493.79 721 1293 4719 5711
2707881 9591 99 495.55 727 1310 4783 5859
2704225 7147 98 496.8 729 1321 4739 5735
2705571 7575 99 495.71 726 1319 4779 5811
2695431 6931 99 499.59 732 1322 4707 5639
2696001 8223 99 498.74 733 1338 4799 5823
2698500 7355 97 498.42 735 1363 4743 5735
2694594 9607 104 499.06 733 1337 4759 5739
2691077 7455 100 501.37 737 1348 4807 5807
2696788 7155 103 497.48 729 1315 4751 5763
2703946 7683 99 497.08 729 1317 4795 5871
2706429 7311 100 496.04 727 1307 4763 5691
2695043 7139 102 499.54 734 1338 4807 5843
2705370 6811 101 496.29 727 1310 4727 5647
2713370 8047 101 494.52 723 1282 4751 5743
2711709 7347 101 495 724 1285 4755 5779
2697846 7271 101 498.79 733 1316 4739 5783
2701553 7283 97 497.45 730 1314 4707 5743
2708057 7215 100 496.19 725 1304 4807 5767
2702866 6987 104 495.76 725 1298 4771 5787
2690099 7775 94 500.64 736 1336 4823 5871
2702771 7711 104 497.34 731 1311 4743 5767
2699045 10391 99 499.56 732 1326 4743 5755
2706940 6623 103 495.03 724 1296 4691 5719
2709365 16383 102 494.48 722 1283 4747 5771
2700013 17455 98 497.77 731 1328 4851 5975
2700858 9919 98 496.61 729 1313 4811 5943
2704886 7419 104 495.71 727 1311 4755 5727
2699732 7603 101 497.96 732 1326 4835 5871
2693900 7527 100 499.85 734 1348 4803 5795
2707859 8583 95 496.07 727 1308 4755 5775
2707209 7627 98 494.51 724 1301 4795 5803
2707863 6951 101 495.04 724 1285 4795 5819
2711387 9503 98 495.02 725 1297 4727 5691
2701218 7535 103 497 732 1331 4763 5751
2701038 7483 103 498.71 735 1348 4775 5787
2691418 7591 102 498.49 734 1347 4783 5839
2696509 7263 100 497.16 732 1333 4783 5803
2694323 9215 101 499.31 733 1334 4823 5823
2702153 7471 103 495.72 725 1308 4735 5755
2698612 9087 99 498.7 730 1315 4823 6003
2700850 7207 98 498.2 732 1323 4771 5763
2694671 7591 100 499.38 734 1324 4807 5895
2701179 6959 100 495.32 726 1297 4799 5791
2703559 8007 101 496.21 728 1307 4775 5819
2711521 8035 103 495.21 724 1303 4859 5903
2702271 7407 99 496.83 728 1315 4851 5819
2707596 7019 98 495.47 727 1290 4731 5755
2706067 7651 102 494.65 722 1287 4847 5907
2689858 6891 101 498.55 728 1299 4763 5759
2686712 9751 99 498.21 727 1298 4783 5827
2668991 7451 102 501.73 734 1321 4815 5891
2659585 7263 95 503.68 740 1340 4823 5811
2662947 7107 100 501.86 734 1302 4799 5803
2657378 8367 101 503.76 736 1317 4855 5915
2656844 12047 98 501.94 731 1287 4763 5775
2654082 6731 100 504.87 736 1306 4775 5771
2661136 7791 98 503.93 737 1316 4795 5835
2667030 7379 96 505.14 743 1340 4767 5787
2678508 9047 98 501.27 737 1323 4879 6115
2692729 7527 100 497.72 733 1308 4815 5903
2700345 6879 101 498.06 735 1335 4783 5779
2693620 7231 101 499.08 732 1326 4815 5875
2692143 7071 103 499.32 735 1316 4879 5959
2687020 7911 98 500.8 740 1345 4819 5839
2688641 7235 102 500.81 739 1354 4787 5815
2701680 8863 98 496.2 727 1299 4787 5927
2702414 7435 98 495.71 724 1292 4795 5799
2691147 7659 102 499.82 735 1327 4799 5835
2701529 7719 95 497.28 727 1307 4851 5951
2705245 7643 102 495.69 724 1281 4843 5895
2698927 7395 101 496.48 726 1298 4835 5871
2699461 7275 100 497.35 729 1298 4719 5751
2705493 8255 100 495.18 724 1281 4787 5915
2701210 16479 101 496.07 727 1301 4863 6023
2697917 7375 100 496.66 728 1309 4811 5859
2687440 8703 101 499.69 732 1311 4747 5799
2692581 7443 103 498.8 730 1305 4799 5791
2697728 7811 102 497.08 729 1298 4835 5919
2698081 16975 101 497.95 731 1322 4851 5991
2682906 7867 104 502.42 744 1360 4879 5891
2697682 8295 102 497.08 728 1295 4839 6011
2699142 7287 96 497.1 730 1294 4799 5895
2695167 7011 104 498.25 730 1306 4775 5779
2691514 9247 101 499.53 735 1339 4863 6019
2684817 7019 97 501.3 742 1355 4799 5875
2664176 8043 105 508.94 759 1413 4911 6003
2678887 7655 104 504.08 749 1380 4835 5963
2675955 11967 103 504.34 748 1368 4879 5991
2674968 8519 100 505.2 751 1373 4823 5927
2678170 9311 98 503.49 747 1359 4823 5823
2676815 17503 102 504.35 749 1391 4787 5843
2676480 7203 102 504.3 750 1389 4795 5843
2680418 7415 96 503.27 744 1351 4827 5891
2667362 8551 101 506.44 750 1376 4927 6023
2659674 41343 100 508.32 751 1374 4887 6151
2661248 7231 103 508.64 758 1433 4635 5527
2659559 7675 104 508.98 761 1453 4671 5567
2656185 8279 97 510.64 763 1459 4687 5599
2657511 7107 100 509.44 759 1446 4623 5583
2634747 7283 101 516.91 775 1505 4711 5595
2615898 7915 97 523.66 787 1560 4663 5555
2625964 7983 95 520.58 785 1547 4699 5607
2638989 6883 106 514.21 769 1475 4683 5587
2644998 8927 100 513.7 769 1463 4691 5683
2645076 7591 101 514.25 769 1438 4655 5583
2639766 7315 98 515.55 773 1472 4739 5675
2633687 6971 100 517.42 777 1491 4695 5643
2638313 7155 104 516.21 775 1493 4675 5595
2635795 8303 97 516.71 776 1506 4707 5611
2626623 7163 102 518.51 782 1513 4699 5623
2643760 7875 100 513.94 767 1449 4647 5547
2620976 9751 101 521.79 788 1519 4703 5591
2622512 9175 98 522.16 786 1518 4707 5663
2637221 6955 101 517.45 781 1495 4667 5515
2634049 8799 98 516.03 777 1462 4611 5543
2627944 7523 100 518.61 781 1493 4763 5755
2625886 9103 100 521.32 788 1502 4651 5743
2618240 7887 99 522.37 794 1545 4671 5579
2613977 7563 102 524.77 797 1532 4691 5571
2605957 9015 104 527.35 802 1566 4727 5659
2599406 20607 101 530.36 809 1608 4667 5567
2613585 8327 103 523.9 797 1556 4691 5587
2614680 12775 99 524.35 801 1550 4711 5647
2608459 7907 100 526.47 805 1584 4707 5715
2602106 9903 96 528.32 809 1586 4743 5979
2613636 7459 100 523.35 795 1525 4723 5647
2619009 8663 99 522.1 788 1517 4711 5639
2600731 7159 98 528.58 805 1571 4735 5707
2597970 10135 97 529.73 807 1573 4759 5827
2609643 9583 104 526.63 802 1546 4711 5935
2600255 11271 101 529.81 806 1594 4731 5639
2599617 7627 104 528.96 807 1583 4687 5643
2613185 8879 99 524.07 796 1540 4751 5647
2606960 8471 100 525.71 802 1586 4711 5663
2618716 7827 101 520.98 790 1544 4719 5671
2614052 8479 100 522.69 793 1530 4731 5743
2621749 7127 99 520.1 788 1504 4679 5643
2612258 7423 100 523.68 798 1562 4687 5563
2610617 7967 102 524.26 797 1602 4719 5651
2627118 7447 101 518.16 782 1513 4687 5603
2622956 7203 104 519.84 785 1500 4695 5571
2622629 9007 97 520.83 789 1537 4691 5559
2620838 8647 102 520.64 788 1519 4707 5651
2621263 7055 101 520.54 792 1532 4735 5723
2620027 8095 103 520.29 786 1525 4683 5583
2627357 10007 102 518.98 785 1516 4715 5879
2629495 15143 100 517.92 784 1495 4623 5607
2617729 8455 101 521.56 794 1543 4731 5643
2607187 8487 101 525.28 802 1604 4727 5699
2633784 7711 99 514.98 776 1468 4699 5655
2642336 7883 102 513.34 770 1463 4743 5711
2646216 6879 99 512.81 768 1447 4667 5655
2632968 7559 102 515.72 774 1497 4727 5619
2641673 7595 104 513.53 768 1471 4759 5723
2628305 7939 102 518.15 779 1489 4699 5655
2642932 7219 104 511.29 763 1452 4723 5647
2652500 9151 103 510.23 760 1422 4723 5619
2634311 10023 99 515.17 775 1481 4703 5611
2656891 7339 102 507.62 754 1416 4739 5699
2652769 9183 98 508.36 758 1428 4743 5851
2650047 9671 99 510.04 761 1430 4755 5831
2629821 7139 103 518.31 778 1488 4723 5655
2623418 10119 103 517.84 774 1526 4755 5743
2645429 7135 101 511.33 763 1450 4723 5615
2645890 7843 101 511.76 763 1450 4699 5659
2650295 8071 103 509.06 757 1428 4783 5759
2635580 7503 103 516.23 769 1478 4759 5755
2647345 12015 102 510.33 758 1444 4783 5815
2658974 7987 102 507.23 752 1407 4755 5691
2661017 9807 101 505.63 751 1412 4767 5935
2655110 7267 101 507.96 752 1428 4779 5739
2658666 7179 99 507.35 755 1408 4707 5679
2661956 7431 99 506 752 1418 4771 5815
2664590 8799 101 504.11 744 1392 4803 5827
2634518 7719 101 515.65 773 1519 4727 5651
2666278 7623 100 504.48 747 1385 4699 5655
2669084 7451 97 502.47 744 1376 4691 5635
2665070 7871 103 505.49 748 1383 4715 5663
2665503 7095 104 504.22 745 1386 4727 5703
2663882 8215 101 504.25 747 1389 4751 5751
2655572 7139 103 506.2 750 1416 4747 5687
2647927 7755 94 508.92 754 1418 4779 5731
2657639 7795 103 506.46 749 1400 4743 5739
2649725 8791 102 509.54 755 1425 4751 5735
2656636 9831 102 507.41 750 1409 4759 5715
2654018 8663 100 507.47 750 1407 4747 5679
2658616 9623 98 506.75 751 1422 4747 5943
2655966 10359 102 506.11 750 1400 4695 5675
2654483 8735 101 505.86 748 1388 4795 5855
2674400 7959 100 501.87 743 1375 4699 5647
2666921 7307 104 505.23 749 1412 4739 5715
2669480 7495 101 503.06 742 1368 4719 5655
2672381 7867 101 502.32 741 1357 4755 5783
2657190 7647 101 507.3 751 1409 4763 5739
2651980 7139 100 507.85 755 1426 4779 5723
2664388 7895 101 504.4 748 1387 4759 5795
2663276 8975 101 506.39 753 1395 4727 5795
2656838 15151 102 506.86 751 1421 4735 5803
2664332 17151 103 504.17 743 1402 4651 5567
2657679 7055 103 505.65 749 1407 4731 5687
2665559 8079 102 504.2 746 1395 4671 5547
2644569 8027 100 510.74 757 1444 4715 5695
2641653 7499 98 511.86 760 1464 4703 5667
2654896 8031 102 508.54 752 1409 4695 5639
2650213 9599 102 509.08 756 1441 4707 5727
2657704 6479 101 505.94 749 1414 4675 5551
2658265 7291 99 504.72 747 1410 4679 5575
2659283 7675 98 505.13 749 1409 4627 5551
2646059 7015 101 509.91 760 1453 4727 5679
2665901 7123 102 503.54 744 1394 4703 5647
2664039 7403 104 504.17 745 1391 4655 5615
2660763 7787 102 505.15 749 1406 4679 5631
2667716 11815 101 502.64 743 1399 4695 5667
2668761 8115 98 502.53 739 1372 4703 5755
2666072 9047 105 503.72 747 1396 4631 5527
2666781 7399 99 502.75 741 1381 4651 5523
2657871 8703 104 505.87 749 1404 4703 5659
2667430 11655 100 503.16 741 1382 4723 5727
2657640 9703 103 503.86 746 1383 4683 5623
2652955 7979 101 507.07 752 1427 4703 5639
2660099 10311 101 505.77 748 1415 4751 5671
2657992 7967 98 505.92 746 1387 4675 5607
2660550 7427 104 505.83 749 1406 4695 5603
2661980 7267 102 504.86 747 1417 4719 5683
2666938 8919 99 504.08 748 1402 4671 5667
2661923 8783 100 504.24 748 1398 4683 5559
2661669 7215 105 505.99 752 1428 4707 5663
2670415 7023 106 502.49 745 1394 4651 5591
2661434 7855 104 504.31 745 1408 4759 5783
2659030 7199 105 505.86 752 1411 4659 5559
2663128 18127 103 505.37 747 1394 4651 5603
2664055 7503 101 503.95 745 1386 4735 5723
2661800 9743 103 505.23 745 1393 4699 5643
2665865 8559 98 502.54 741 1370 4671 5539
2664104 7439 105 502.91 742 1381 4743 5631
2657263 10239 104 506.56 752 1411 4691 5687
2665733 8143 102 503.03 744 1381 4743 5679
2664257 7107 102 503.05 742 1375 4667 5647
2659661 7555 103 505.14 749 1391 4711 5887
2667290 7783 103 503.95 744 1382 4639 5599
2674057 6747 104 500.5 738 1370 4663 5579
2649102 7675 99 507.7 752 1420 4747 5731
2659067 8975 100 504.86 747 1394 4635 5523
2672603 6867 97 501.32 740 1363 4675 5595
2662549 7143 105 504.68 746 1404 4659 5567
2661891 7123 98 504.83 747 1415 4731 5695
2668075 7235 103 502.44 742 1381 4723 5643
2670838 9103 102 500.86 738 1365 4767 6019
2658118 12319 101 505.46 747 1379 4755 5835
2664834 7303 101 503.41 743 1375 4671 5587
2669647 8039 100 501.94 739 1357 4739 5751
2663255 8703 101 504.74 745 1385 4731 5691
2666195 7667 99 503.77 743 1377 4703 5599
2674630 7843 105 500.79 735 1354 4739 5671
2676949 7403 106 500.39 734 1342 4719 5651
2663959 7415 103 504.56 744 1367 4723 5703
2662641 8751 103 504.47 743 1382 4671 5571
2648279 7651 99 509.96 754 1425 4743 5675
2662293 7879 102 503.44 744 1386 4655 5579
2665930 8895 103 503.02 746 1387 4695 5727
2670932 7099 100 502.26 739 1367 4727 5679
2667321 6619 102 503.44 741 1381 4739 5611
2663948 6831 99 503.73 746 1397 4699 5623
2667048 7247 103 502.36 741 1366 4743 5699
2661415 8087 102 503.39 744 1396 4747 5719
2660706 7015 104 505.27 750 1419 4703 5559
2663471 8983 102 503.02 744 1387 4751 5755
2670307 7747 99 501.5 739 1370 4779 5823
2663845 8471 103 504.2 746 1384 4695 5623
2665716 7931 103 503.6 746 1393 4771 5763
2669643 8975 103 501.43 740 1364 4763 5867
2667355 8103 104 501.87 737 1359 4711 5655
2663060 7923 102 504.66 747 1404 4687 5711
2655802 7131 103 506.12 749 1393 4727 5619
2653706 7115 103 508.13 755 1417 4723 5691
2655757 7355 105 507.23 749 1385 4739 5647
2669770 7819 98 501.68 742 1367 4667 5591
2659417 9543 101 505.74 748 1409 4787 5907
2652281 7375 98 507.39 753 1415 4711 5655
2670504 6731 104 501.12 739 1372 4687 5643
2670523 8103 102 501.75 739 1360 4767 5783
2664949 7007 103 503.78 745 1376 4727 5711
2670586 7795 102 502.49 741 1371 4771 5755
2664851 7575 100 503.39 741 1386 4791 5867
2656500 7383 102 507.41 753 1418 4695 5699
1736030 6535 99 467.22 700 1353 4275 5391
################################
## READ-FAILED
################################
Count Max Min Avg P90 P99 P99.9 P99.99
5062 4923 95 215.1 335 640 950 3657
17561 5535 91 219 340 698 1313 5403
29533 5163 89 219.69 335 682 3899 5011
39968 5763 92 220.65 337 687 4163 5283
50000 5595 91 222.07 342 708 3823 5059
59161 5771 89 224.42 344 722 4279 5603
67070 6315 91 224.72 345 738 4183 5279
74649 5631 89 224.7 348 746 4295 5359
81470 6435 88 225.21 349 759 4035 5319
88203 5419 88 224.33 346 714 4163 5119
95529 6711 91 225.03 349 727 4111 5319
100528 6339 92 223.47 344 730 4095 5215
105778 7131 90 225.54 351 740 4207 5211
111270 5951 91 225.4 349 735 4171 5239
116670 6939 87 225.14 350 736 4061 5123
120370 6231 91 224.88 348 747 4077 5283
125464 5719 87 224.21 348 723 4175 5235
130018 6715 90 224.52 345 717 4131 5327
133888 6515 89 224.37 347 722 4215 5347
137072 6187 88 224.89 347 732 4155 5207
139663 6867 86 226.58 351 751 4171 5227
143057 6611 91 225.37 350 755 4005 5171
146333 6835 90 225.53 349 747 4079 5339
149673 5639 90 226.92 352 758 4259 5263
152111 6055 89 228.03 355 752 4223 5319
155596 6975 87 226.23 353 749 4159 5175
158885 6103 90 226.67 350 727 4367 5431
160863 5975 90 226.34 352 740 4079 5179
163287 6131 89 225.12 351 745 4119 5247
164812 5583 90 226.22 352 754 4147 5235
167165 5943 88 225.96 351 751 4231 5167
169427 6419 89 227.14 356 755 4307 5427
172385 6771 89 226.64 354 741 4159 5279
173738 6419 88 227.19 356 743 4071 5491
174839 7839 86 226.81 355 759 3975 5371
178533 5955 87 227.73 357 751 4171 5263
179094 6123 88 227.17 356 757 4119 5191
181599 6231 90 227.23 355 755 4103 5183
182950 6247 91 226.04 352 745 4119 5267
184248 7179 90 226.13 351 735 4203 5403
186338 5919 90 226.29 353 731 4231 5171
187734 11199 91 224.92 348 714 4155 5407
189184 6019 90 226.72 350 745 4327 5319
189201 6931 90 225.83 352 733 4087 5375
190458 6543 91 226.24 353 738 4207 5307
191824 6555 90 229.14 358 783 4247 5219
194209 7039 90 226.64 353 744 4255 5219
194798 6251 88 226.11 352 731 4303 5307
197223 6523 90 226.52 353 736 4143 5187
197608 6303 90 227.68 357 752 4311 5259
197914 9039 86 226.38 353 748 4175 5343
199138 5675 86 226.53 354 740 4063 5231
201027 6347 89 226.37 353 739 4171 5235
201815 6071 90 228.04 355 771 4219 5427
203604 6291 91 227.05 355 741 4191 5255
203770 8279 91 227.43 356 750 4087 5427
203654 8815 89 228.14 357 758 4259 5535
204658 6511 89 228.66 359 782 4223 5359
207205 5815 91 227.17 357 750 3929 5215
207772 5639 91 226.57 355 738 4103 5175
207511 7195 91 229.59 361 777 4211 5291
208715 6415 90 228.98 358 769 4311 5359
210322 6515 90 228.01 357 757 4163 5259
210514 6255 89 227.38 355 750 4081 5315
211080 6579 88 227.35 356 748 4061 5263
211211 7555 89 227.37 357 743 4069 5395
212734 6007 92 227.83 357 756 4091 5351
212692 6031 89 227.81 356 758 4247 5247
212388 6463 89 228.35 359 754 4027 5323
213714 5775 91 226.69 355 750 4031 5247
215293 6023 91 227.47 356 755 4243 5259
216342 6091 88 228.24 355 751 4235 5263
216148 6295 89 227.39 355 753 4163 5343
217209 6599 88 228.42 355 758 4391 5303
216541 6435 89 228.47 358 761 4151 5347
218211 7111 88 229.04 359 765 4307 5319
217670 6687 90 228.6 359 773 4175 5367
218783 6759 88 229.88 362 779 4231 5347
220339 6179 88 228.39 358 763 4171 5331
220833 6603 86 229.11 359 757 4227 5355
221166 5843 87 229.03 361 759 4099 5283
220433 6423 89 227.31 356 757 4099 5263
221508 7891 89 227.68 356 754 4103 5339
221979 6863 87 228.38 358 767 4123 5219
222770 6611 90 227.84 358 745 4103 5247
222481 6159 89 227.5 355 759 4219 5315
222778 6523 90 227.78 357 753 4143 5391
224029 6923 89 227.64 355 747 4319 5455
225283 7019 91 227.73 355 731 4183 5351
225345 8223 90 227.66 357 752 4087 5371
226981 5939 90 226.74 353 740 4143 5263
227052 5919 91 226.57 351 739 4243 5327
226350 6523 88 226.27 351 744 3977 5375
226442 6867 89 226.66 350 741 4227 5387
226981 5831 91 228.17 356 756 4227 5415
229408 6087 91 226.86 353 737 4219 5367
228235 6199 88 228.21 356 748 4239 5375
229156 6459 88 227.72 356 757 4219 5407
228643 6835 91 226.36 354 740 4047 5383
228730 5823 90 228.36 359 764 4227 5311
230315 6407 89 225.83 351 733 4107 5331
230571 5751 88 227.39 355 742 4211 5295
230230 6551 90 228.1 357 753 4195 5391
229160 6583 88 228.19 359 767 4017 5451
229122 6835 90 228.25 359 754 4187 5319
231634 6451 87 227 356 737 4103 5351
232312 7691 87 226.96 354 734 4227 5375
232748 8759 89 225.41 351 724 4235 5391
232142 6331 88 228.54 357 770 4259 5335
232945 5911 88 228.29 359 757 4123 5355
233197 7255 90 226.65 355 738 4155 5403
233006 6111 89 228.04 359 761 4033 5275
233358 6819 91 228.3 357 748 4275 5495
233388 6547 89 228.24 358 745 4215 5463
234258 6271 89 226.8 355 736 3965 5443
235238 8831 89 226.88 355 747 4119 5431
235830 9095 90 226.65 356 736 3947 5199
235478 6039 89 227.63 357 743 4175 5323
234983 6623 88 227.84 355 747 4187 5363
235347 5763 91 227.8 356 747 4207 5327
235680 5991 90 227.71 356 752 4263 5371
235864 6071 86 226.49 354 735 4143 5439
235457 6199 89 227.98 360 757 3955 5399
236266 6887 88 226.61 354 742 4015 5383
236796 6555 90 228.15 356 744 4139 5303
237577 6159 89 227.41 356 739 4227 5339
237547 6547 89 227.11 354 761 4147 5319
237330 6831 91 226.98 353 749 4231 5399
238851 5995 89 227.21 354 751 4091 5335
237737 5883 88 227.58 356 753 4135 5319
238063 6339 89 227.08 353 742 4227 5427
237895 6331 92 227.68 354 752 4175 5387
239246 6215 89 227.18 353 743 4187 5303
238671 6227 89 226.27 351 734 4163 5323
238942 6415 91 226.72 353 745 4065 5327
239318 5955 91 227.77 356 751 4147 5423
239899 7027 89 227.36 356 751 4031 5251
238718 6075 91 227.99 358 756 4143 5251
239743 6423 88 227.7 357 757 4017 5359
239478 6103 88 228 357 748 4147 5443
237820 6259 89 228.5 361 748 4163 5499
240741 6091 85 225.78 354 733 3993 5343
239963 5999 88 226.78 355 734 4159 5323
239234 6947 88 228.88 359 755 4219 5287
241039 6027 90 228.53 358 739 4275 5347
241446 6063 83 227.57 356 739 4095 5403
241916 6823 89 227.76 355 737 4283 5483
241228 6331 88 228.08 357 745 4171 5435
240451 6271 90 227.37 355 752 4187 5363
242144 5991 84 228.76 356 757 4387 5471
241931 6771 88 227.81 357 742 4195 5375
242884 7047 91 226.42 353 734 3951 5431
242070 6847 91 227.57 355 741 4171 5415
241862 6555 92 228.3 356 745 4295 5403
244071 8287 89 227.38 356 746 4027 5403
243078 6491 88 227.57 356 742 4195 5347
243156 6615 90 226.62 355 737 3943 5255
243251 6335 90 227.21 354 738 4243 5387
243001 6795 87 227.55 357 748 4085 5295
241757 6135 89 228.86 360 757 4239 5363
243261 5955 87 228.11 357 758 4183 5427
243768 5963 87 227.64 356 741 4075 5355
243654 6407 90 229.1 360 760 4147 5387
243221 5911 89 228.81 358 759 4171 5375
244688 6251 90 228.16 358 740 4083 5415
244325 6243 86 228.76 359 749 4259 5483
245330 6507 90 228.99 359 747 4187 5435
244545 6855 91 227.76 358 749 3881 5415
244304 7083 86 229.46 360 760 4219 5427
244983 6139 90 228.38 357 749 4211 5503
244299 6391 87 228.46 359 751 4279 5607
242721 15431 92 229.6 360 761 4399 5407
242280 5967 86 228.24 360 773 3983 5319
244775 6227 90 229.3 360 773 4283 5455
245525 7663 88 228.05 355 748 4303 5459
244644 8031 90 228.29 357 763 4255 5415
245188 6623 88 227.46 357 744 3975 5379
244678 6187 90 228.64 362 753 4023 5539
246650 12239 89 227.37 356 741 4191 5415
246594 7107 87 226.98 353 736 4155 5423
246725 5863 88 227.88 356 739 4183 5415
246628 6679 90 228.99 359 756 4187 5511
246013 9119 90 229.5 360 756 4387 5659
246696 7199 85 228.57 359 759 4211 5435
245986 7775 87 228.91 360 763 4167 5419
247013 6711 89 228.44 358 752 4175 5359
247516 6107 89 227.95 359 743 4119 5395
247397 6091 89 228.92 359 751 4151 5423
246788 6543 88 228.95 359 745 4299 5351
246955 7811 87 229.12 361 762 4123 5391
247060 6771 89 229.38 360 768 4099 5411
248122 6379 89 228.51 357 745 4259 5375
247432 9551 88 228.79 358 762 4219 5463
246941 5859 90 229.29 361 764 4255 5443
248243 6643 89 229.17 360 759 4163 5455
247602 6919 90 230.22 364 765 4207 5327
247266 6651 87 228.77 359 759 4263 5495
247636 6863 89 229.5 360 778 4183 5371
247959 6383 88 229.58 362 763 4195 5479
246083 6287 89 230.28 364 774 4259 5563
247079 6651 91 230.31 366 765 4107 5431
246779 6551 89 230.17 360 766 4351 5447
249158 5887 89 228.77 358 757 4223 5383
248166 6471 90 230.75 363 774 4379 5579
248249 5791 88 229 361 747 4163 5235
249266 6291 88 228.18 357 739 4167 5431
249248 6891 90 228.93 359 746 4215 5475
248569 7059 89 229.09 361 753 4159 5395
248777 6179 89 228.52 359 753 4263 5379
249528 5919 88 228.94 359 753 4183 5451
248744 6559 89 230.24 364 761 4167 5495
247861 7223 89 229.88 364 769 4017 5451
250369 6539 89 230.28 363 765 4307 5499
248472 6695 89 228.89 360 755 4119 5379
249904 6211 88 229.27 360 746 4339 5455
250703 6723 91 228.38 357 741 4219 5491
249286 6819 91 229.12 362 769 4191 5559
249227 9079 89 230.9 363 774 4339 5639
249450 6035 87 228.54 358 751 4267 5395
249123 7031 89 229.66 360 763 4235 5479
249959 6191 91 228.84 359 767 4151 5375
