################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
42614 7675 471 751.45 934 1356 3503 4331
41714 29551 478 763.74 961 1457 3637 4551
42325 6287 441 757.55 948 1404 3463 4795
43029 8663 468 764.13 963 1432 3401 5063
42312 14999 450 764.99 962 1438 3735 5171
41459 39327 474 762.59 952 1458 3629 6175
40793 17583 465 761.22 958 1472 3731 4611
39705 8167 474 766.48 969 1442 3331 6375
41820 8091 450 763.77 965 1443 3609 4847
42090 11855 464 769.94 969 1443 3585 4403
41500 6863 480 765.15 959 1434 3747 4471
40598 6795 464 768.54 968 1504 3481 5151
40711 4955 461 752.83 940 1364 3531 4487
39463 48639 457 753.97 941 1401 3419 4215
37467 5575 453 751.63 945 1370 3441 4539
36451 2092031 467 1325.86 1055 1848 3857 2070527
41668 7863 475 767.29 969 1436 3573 5003
41632 7543 457 770.23 970 1491 3625 5127
39812 109567 462 765.76 951 1494 3375 5731
40416 17951 456 775.27 976 1573 3901 4907
40866 46207 444 759.65 944 1409 3727 6215
38881 5967 465 753.92 941 1432 3441 4299
41656 8279 474 773.54 971 1453 3657 7163
40441 7071 475 773.14 976 1504 3839 4731
40469 7839 470 764.47 961 1494 3605 5123
37128 60287 461 759.82 945 1428 3417 20783
39685 9079 469 764.64 958 1512 3669 4979
40533 8319 466 769.02 972 1421 3505 4531
40455 65791 476 775.93 979 1476 3909 5499
40218 6987 466 771.07 974 1465 3697 5051
37801 5959 456 763.99 968 1496 3529 4583
39859 7819 468 766.75 969 1414 3641 4575
40431 8359 453 761.69 957 1462 3575 5715
41046 5991 476 766.43 956 1460 3621 4271
40285 7715 460 766.64 964 1429 3647 4859
38658 9463 465 766.5 967 1433 3461 6875
38039 8067 466 773.34 977 1500 3623 4827
39561 81471 464 779.38 981 1531 3533 6523
40637 6539 460 761.55 955 1432 3701 5723
39754 5343 453 770.13 966 1450 3691 4551
39164 21119 473 780.22 985 1523 3751 6987
35130 6779 459 756.9 945 1417 3447 5703
38468 5295 461 762.11 955 1387 3615 4431
35627 68031 455 771.5 965 1482 3453 9231
38320 6191 465 775.19 979 1511 3823 4923
40368 7923 486 769.93 966 1413 3619 4455
38527 9823 481 773.65 969 1536 3759 5531
36697 57567 478 778.02 984 1553 3547 6455
32933 236799 470 782.15 987 1585 3659 8083
36361 36639 468 775.39 979 1585 3599 7387
38428 7939 471 765.2 962 1482 3561 4615
39695 8879 471 774.38 973 1471 3751 5407
39261 36799 472 778.04 981 1508 3495 4487
35708 7455 459 771.23 968 1507 3557 5267
38126 44991 478 767.36 957 1483 3769 5183
36997 8255 447 765.13 963 1384 3613 5531
38406 63231 477 774.65 978 1492 3427 4447
38799 46943 480 777.06 980 1499 3797 4707
36226 6395 472 811.63 1035 1774 3653 4883
37497 1703935 438 825.48 980 1686 3845 6795
37424 6479 465 760.14 948 1396 3555 4535
35853 7735 454 767.39 968 1552 3633 5187
37096 7595 456 770.81 967 1504 3735 5403
38341 7583 477 775.08 973 1450 3605 4407
37682 6379 453 778.48 982 1506 3605 4695
38359 19775 474 771.92 965 1523 3839 5655
36228 11903 454 780.07 982 1609 3715 5347
37818 8871 465 774.98 976 1506 3581 4927
36582 37503 477 767.23 958 1512 3625 4951
36666 8255 458 765.68 959 1456 3571 4615
38845 7959 466 775.38 979 1447 3717 4867
37680 11951 479 775.22 976 1498 3645 4563
37081 27039 463 767.24 952 1510 3819 6623
36311 217983 446 783.08 979 1511 3747 4915
37127 6395 464 770.82 970 1530 3511 4411
36561 5111 446 771.7 970 1469 3741 4791
37161 9399 481 777.52 980 1481 3531 4619
35886 91007 474 779.54 981 1540 3725 5635
36817 7287 467 765.29 963 1407 3671 4811
36922 7807 470 769.47 973 1445 3555 4875
38155 8343 463 779.92 981 1490 3839 6375
38713 6695 469 778.24 979 1495 3573 4627
37247 6691 472 780.54 986 1487 3559 4963
36170 65727 474 784.82 990 1547 3697 6155
34471 6451 459 757.25 951 1304 3319 5123
37679 108415 469 766.73 966 1280 2849 7731
37686 68735 473 766.49 967 1401 2577 5707
36037 6191 462 779.1 994 1429 2893 4831
37725 6947 459 766.61 973 1285 2017 4495
36609 7055 475 771.57 982 1358 2701 5319
36669 81151 457 774.77 980 1336 2521 5155
37431 7311 467 766 971 1296 2183 4451
33443 2050047 456 1275.5 1404 1810 3041 2047999
29668 8107 472 830.94 1039 2293 2849 5867
31236 32463 471 770.76 976 1382 3551 5247
37457 46847 462 771.97 970 1358 2583 7123
37991 7599 456 769.71 977 1316 2369 4987
37709 7011 481 762.45 955 1291 2327 5099
37032 11223 479 772.75 985 1451 2381 4995
38143 6195 483 772.1 978 1322 2441 4451
36900 6371 459 785.58 998 1429 2515 4903
37433 6799 473 771.37 976 1421 3151 4795
37689 6743 476 760.11 961 1277 2139 4615
36849 4991 457 768.16 978 1288 2405 4583
36804 88383 431 779.46 981 1349 2539 4963
38019 7619 467 763.76 963 1299 2329 4375
37069 8139 475 765.47 969 1339 2233 4291
37666 7087 470 761.85 962 1293 2193 4411
37545 7859 469 772.76 982 1307 2028 4951
37386 7611 470 766.64 972 1293 2239 4639
35488 201855 472 763.72 958 1285 2015 4995
37445 7255 475 763.2 965 1295 2441 4259
36779 5815 472 766.36 967 1300 2021 4743
37280 9335 452 771.23 978 1332 2773 5063
37679 7539 470 764.88 970 1276 1788 4155
37128 5363 466 767.81 975 1289 1971 4099
36574 10887 479 779.95 991 1307 2327 5511
37336 51711 477 772.08 977 1297 2109 4647
31579 2055167 455 1485.66 1644 2034 3739 2054143
34450 12575 479 776.28 986 1720 2973 6475
25025 2099199 463 3400.43 1808 2559 2028543 2091007
21055 2099199 477 1930.9 2435 3305 5415 2094079
15263 2103295 459 7373.46 1008 2325 2087935 2101247
8693 2101247 504 14870.91 1000 1941 2099199 2101247
169 2101247 509 1574181.1 2101247 2101247 2101247 2101247
20341 2103295 478 10688.83 2961 4651 2099199 2101247
################################
## UPDATE
################################
Count Max Min Avg P90 P99 P99.9 P99.99
31448 47967 442 735.61 938 1475 5299 20031
37663 6983 428 689.53 855 1199 3005 4671
38845 4715 440 683.55 843 1139 2087 4001
38938 53503 427 681.91 837 1142 2085 4243
37485 78463 436 702.08 874 1251 3477 29071
37719 76223 441 713.94 852 1226 4983 43231
37242 64095 442 712.92 860 1257 6291 29759
38401 6783 427 686.93 836 1199 3465 4187
37955 70015 422 699.39 837 1226 3911 32383
37820 64031 433 695.43 828 1231 3847 43583
38095 35263 445 692.85 847 1238 3427 14807
37477 83967 440 708.9 855 1251 4655 33919
37663 18511 435 696.57 861 1241 3357 10583
37263 23871 432 698.1 853 1248 4103 19087
38412 78911 440 687.21 835 1220 3405 7979
36988 99583 435 707.77 850 1244 3791 35295
38430 71807 444 687.32 838 1215 3237 4651
37781 54367 443 696.4 853 1242 3379 16927
37491 43615 449 700 860 1247 3643 16399
37535 65535 429 702.8 851 1259 3625 24447
37362 127103 441 709.76 845 1249 3789 53727
38386 70975 439 698.22 841 1233 3809 33759
37473 52063 427 705.31 857 1249 3811 27647
37640 62079 445 697.87 847 1244 3749 29903
38055 36159 448 693.89 851 1226 3459 4827
37039 117823 444 708.25 853 1282 4751 20079
36337 78015 448 720.31 861 1274 9735 33599
36723 54495 437 714.95 868 1275 4011 39775
36945 69823 438 716.67 830 1258 13695 53951
36921 67647 432 718.37 858 1271 7907 43263
37548 67711 438 702.45 846 1244 3951 28879
37463 95423 438 719.76 855 1272 4779 52159
37458 53311 425 722.64 849 1267 5059 47007
36308 72127 439 726.72 858 1280 6151 63359
37461 158847 447 720.84 850 1268 6863 40159
37701 16007 442 689.85 841 1239 3515 6483
37863 38335 443 702.58 850 1244 3817 24575
37563 53919 440 694.82 851 1246 3623 7531
37678 62719 443 699.13 847 1248 3717 15759
37964 45375 439 691.46 835 1243 3565 19167
37811 21711 432 693.67 843 1245 3435 17855
37233 43039 443 702.93 860 1247 3661 17599
37709 52223 437 698.75 843 1248 3467 25583
38221 82367 442 686.85 826 1225 3501 8879
38006 57631 444 700.47 860 1257 3343 8903
36950 79103 426 713.41 866 1255 3599 44095
37518 45503 448 693.78 848 1245 3501 7679
36947 65727 445 708.19 846 1257 5159 28447
36084 78655 442 738.76 869 1297 15919 50431
36414 63807 438 714.37 859 1264 6003 41343
36272 70399 432 732.92 893 1290 4295 51871
36766 62943 444 713.88 853 1268 6703 33663
37359 46911 430 714.82 851 1255 9391 27791
37443 83135 441 716.84 856 1268 6791 36639
37767 91391 441 696.03 852 1227 3611 5835
37515 71359 432 701.99 849 1262 3867 33663
36449 82175 437 721.03 864 1283 6187 49695
37382 88831 434 696.15 847 1253 3453 19231
37715 24431 428 690.93 843 1242 3433 6887
38276 28223 443 688.39 840 1245 3271 4403
37408 77055 432 704.82 851 1259 3791 23007
37668 47583 446 695.71 849 1246 3689 12607
37726 45311 438 704.04 865 1258 3523 18783
37382 77119 427 706.53 864 1262 3763 23359
37109 60031 420 708.41 847 1254 4451 35007
37593 71999 435 694.19 839 1224 3449 5995
37819 40767 432 698.1 858 1245 3569 24655
37057 76031 442 715.43 872 1268 3925 33151
37167 71935 446 713.51 877 1263 3563 46015
37548 78335 433 705.69 849 1234 4267 25919
35784 67647 447 729.79 873 1308 11839 42367
36919 21999 449 710.12 880 1273 3773 15399
36864 53439 442 724.92 866 1298 6679 35455
36558 85183 454 722.92 871 1282 6463 38591
37062 66431 445 715.43 863 1276 5059 42367
36513 46719 447 721.41 854 1268 4343 44607
36844 65855 446 709.41 871 1266 3529 9983
37062 59807 432 707.84 868 1285 3761 9223
36702 55423 448 711.63 862 1271 4187 34111
36074 44895 429 728.15 880 1272 5943 37183
36685 45503 436 718.9 849 1282 10759 41343
35887 81407 444 725.32 869 1276 8091 38751
36527 59743 443 715.56 857 1287 6359 32159
37640 59071 440 705.1 873 1269 3409 5699
36848 58463 445 722.11 877 1302 4159 38879
35969 99967 425 728.52 859 1315 8575 40575
35094 75583 442 751.02 874 1414 18687 56639
34621 81727 450 788.91 885 1388 34335 59231
36165 75455 421 723.74 863 1281 6371 45535
36675 46975 448 719.23 878 1265 4379 35391
36390 69247 437 727.42 871 1305 9903 32959
35602 130431 450 752.78 880 1327 14063 81535
35582 92735 416 761.98 858 1301 27263 54431
34518 155135 455 775.07 862 1342 25727 76671
32679 271359 444 841.35 879 2835 38207 79935
31995 85887 438 753.04 877 1321 17871 73791
36896 91839 443 715.66 869 1264 3893 36767
37088 79167 448 712.01 869 1257 3807 44735
35278 82047 440 744.65 869 1338 17631 52255
35562 62847 440 731 888 1283 6455 33887
36781 54047 439 717.13 858 1276 9919 31615
34363 71167 443 763.56 870 1545 21103 56607
37095 26111 435 703.07 867 1257 3663 6359
36283 92607 430 731.97 882 1302 5607 42591
35657 59583 451 724.47 868 1294 9375 37471
33547 97279 427 813.95 875 1918 33215 62367
35748 103487 446 746.79 869 1315 20367 58559
36030 73727 445 726.9 879 1277 4057 46847
36004 37663 436 716.22 880 1284 4115 26495
36434 60767 441 727.07 890 1298 6567 35199
34101 129663 423 804.15 879 1424 40575 123135
36005 66815 430 738.06 882 1291 12471 45087
36046 63615 450 715.07 859 1283 4219 44479
37239 54399 447 700.7 853 1256 3441 7295
36129 74495 434 724.02 868 1280 4311 49407
35034 129279 443 757.92 878 1353 20111 79807
34275 87231 438 769.62 877 1452 23887 73855
36207 185983 446 728.18 884 1307 4651 34047
37040 37951 439 706.26 857 1273 4045 25919
35938 57663 443 732.58 876 1281 5791 56063
35459 119231 456 741.57 890 1373 10503 41247
32135 159487 439 852.05 875 2011 41535 155519
35201 131007 433 756.09 867 1301 19103 55039
32498 119871 449 805.16 880 1522 30639 102527
34914 81983 445 750.63 881 1343 16847 47135
37005 48927 439 705.01 864 1259 3815 16751
35229 70079 442 727.09 872 1305 5823 55551
33698 114175 430 796.29 895 1689 28175 80959
30502 129919 448 894.25 908 2675 46495 121919
33661 155391 416 786.67 888 1391 28175 92415
35740 94719 442 742.72 873 1342 17743 46399
36789 54079 442 712.33 871 1267 3963 23583
36287 89023 457 710.74 879 1265 3469 18863
33196 76991 448 809.35 882 1521 36703 74815
35251 133375 444 741.58 874 1331 12279 45023
34315 81663 443 763.43 878 1331 26415 57311
36000 62559 446 723.04 871 1306 5139 37983
36474 33503 418 713.62 874 1286 4023 26271
34438 157951 443 731.14 884 1297 4343 42303
35221 105983 443 742.85 868 1354 17503 51903
34790 90815 434 794.03 856 1373 34495 88447
33806 103295 437 787.5 878 1582 29775 62495
34949 91775 432 754.82 861 1322 21215 65023
36215 103807 434 714.25 873 1268 3735 30207
35730 98495 443 737.36 886 1290 8639 48607
36168 79359 416 720.09 866 1295 6655 33919
33831 121791 439 780.22 889 1501 21823 61407
35785 140671 445 729.86 883 1303 7771 34943
34734 73151 415 751.72 869 1391 17151 55551
34866 134143 449 776.77 871 1372 28527 83455
36504 57855 448 713.29 881 1264 3929 24079
35629 56543 441 728.63 881 1306 10191 28703
35273 131327 439 744.29 855 1338 13071 62687
34181 147839 454 788.82 889 1364 23295 123071
35632 133887 454 748.32 868 1304 18975 50015
34528 61247 449 775.27 887 1317 27807 58847
35171 75007 439 733.46 885 1315 6619 49855
34451 68927 435 762.9 884 1304 26975 59135
35099 72639 451 748.25 878 1322 19343 44031
35480 81471 451 748.03 876 1316 18783 42687
36209 88703 442 717.97 876 1270 3915 38271
36617 61503 434 709.71 872 1269 3757 8919
36281 82175 457 728.35 893 1292 3933 51263
34994 160255 457 738.65 890 1304 10015 43487
33736 166399 445 820.86 872 1302 35295 97727
36121 94591 441 721.64 873 1231 5895 52607
36355 58943 450 707 866 1224 3205 40127
35326 71295 445 747.21 898 1269 14103 49855
36562 51455 455 726.19 881 1237 10847 37951
35666 86271 436 744.01 895 1267 16127 50239
35528 42079 449 727.62 895 1249 10135 22623
36400 134783 449 729.04 890 1236 4855 56895
32829 56383 436 719.77 872 1254 4459 44703
29183 97087 447 970.38 1023 2167 46975 71039
30858 203263 442 949.28 960 1472 86655 197247
36844 67007 436 709.86 863 1204 4071 46911
36983 57983 419 706.01 882 1205 2295 26127
37409 35999 438 701.58 861 1209 4025 28063
36573 51039 425 717.2 883 1240 3777 39455
37522 6043 436 699.51 878 1214 1809 5039
36223 63903 455 727.37 912 1256 3247 38719
36865 54559 428 712.14 869 1211 3149 47263
36846 51039 435 715.75 867 1213 8359 47711
36315 151807 438 720.84 895 1227 3655 34239
36311 88319 451 715.15 883 1226 2839 39839
37783 67327 448 703.79 860 1187 2243 36159
36941 83583 440 709.61 868 1212 4251 31071
37501 31439 427 692.9 855 1192 2319 7251
37455 30943 450 697.94 873 1187 1793 4255
37126 61247 445 707.68 878 1214 2933 27647
35158 87807 448 747.35 861 1225 22383 67711
37387 28463 438 694.78 860 1181 2531 15311
36868 91071 448 710.32 871 1221 4227 34207
36967 73407 442 709.17 872 1199 2419 47231
37517 46463 430 700.17 873 1177 2525 10023
37025 44319 436 707.03 873 1210 2967 36319
36549 36607 437 716.44 899 1224 4171 21311
36886 50111 443 700 875 1201 1816 5963
31816 63487 424 711.55 866 1274 7655 43263
34747 77183 451 782.47 975 1622 25279 60415
25246 839679 438 778.87 903 1255 3123 52255
21168 606719 448 797.01 982 1340 6123 51231
14999 1548287 448 1393.27 978 1384 34655 1520639
8636 63679 465 783.01 965 1278 11599 52031
60 1107 520 631.27 737 1060 1107 1107
5891 7347 449 756.12 978 1312 3487 5971
################################
## UPDATE-FAILED
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2025-03-06 17:25:45:870 0 sec: 0 operations; est completion in 0 second 
2025-03-06 17:25:55:853 10 sec: 519785 operations; 51978.5 current ops/sec; est completion in 14 hours 57 minutes [READ: 215430 54527 562 962.98 1192 3049 6579 52031] [DELETE: 20810 48063 454 710.72 909 1410 4063 10743] [INSERT: 208067 48543 478 786.06 993 1550 5051 12439] [READ-FAILED: 44442 50207 488 841.73 1036 2773 6163 14063] [UPDATE: 31448 47967 442 735.61 938 1475 5299 20031] 
2025-03-06 17:26:05:853 20 sec: 1152494 operations; 63270.9 current ops/sec; est completion in 13 hours 29 minutes [READ: 262200 11759 534 865.35 1044 1500 3297 5603] [DELETE: 25588 7711 429 672.77 832 1173 2231 4479] [INSERT: 252930 8415 467 741.58 929 1256 2983 4979] [READ-FAILED: 54158 6995 462 756.24 958 1316 3017 4711] [UPDATE: 37663 6983 428 689.53 855 1199 3005 4671] 
2025-03-06 17:26:15:853 30 sec: 1795626 operations; 64313.2 current ops/sec; est completion in 12 hours 59 minutes [READ: 266050 7615 527 839.09 1025 1348 2825 5111] [DELETE: 25804 6887 416 665.89 818 1141 2381 4587] [INSERT: 257221 93375 466 744.27 911 1233 2897 50879] [READ-FAILED: 55077 6691 421 731.8 921 1256 2477 4511] [UPDATE: 38845 4715 440 683.55 843 1139 2087 4001] 
2025-03-06 17:26:25:853 40 sec: 2443246 operations; 64762 current ops/sec; est completion in 12 hours 43 minutes [READ: 268255 7711 541 834.06 1017 1308 2573 4647] [DELETE: 25926 46623 428 665.02 811 1118 2169 4179] [INSERT: 259385 91839 476 736.59 902 1220 2563 7275] [READ-FAILED: 55135 7499 445 728.14 908 1236 2583 4235] [UPDATE: 38938 53503 427 681.91 837 1142 2085 4243] 
2025-03-06 17:26:35:853 50 sec: 3070926 operations; 62768 current ops/sec; est completion in 12 hours 38 minutes [READ: 260934 9087 523 857.64 1045 1559 3335 5263] [DELETE: 25032 38047 406 687.43 847 1230 3455 36255] [INSERT: 251163 85247 465 763.81 936 1283 3691 51551] [READ-FAILED: 53108 6971 454 748.27 954 1423 3167 5419] [UPDATE: 37485 78463 436 702.08 874 1251 3477 29071] 
2025-03-06 17:26:45:853 60 sec: 3698094 operations; 62716.8 current ops/sec; est completion in 12 hours 36 minutes [READ: 260894 97407 518 845.04 1023 1466 3369 5215] [DELETE: 25013 42815 421 688.61 825 1204 3845 36031] [INSERT: 251008 97343 474 779.05 920 1278 12231 63775] [READ-FAILED: 52518 8719 457 736.48 919 1315 3343 4711] [UPDATE: 37719 76223 441 713.94 852 1226 4983 43231] 
2025-03-06 17:26:55:853 70 sec: 4320934 operations; 62284 current ops/sec; est completion in 12 hours 34 minutes [READ: 259700 31711 532 849.26 1028 1477 3501 4915] [DELETE: 24963 67455 433 691.58 834 1212 3777 31407] [INSERT: 249014 100159 467 787.13 934 1294 13471 64959] [READ-FAILED: 51911 7655 454 741.27 931 1296 3389 4699] [UPDATE: 37242 64095 442 712.92 860 1257 6291 29759] 
2025-03-06 17:27:05:853 80 sec: 4963735 operations; 64280.1 current ops/sec; est completion in 12 hours 30 minutes [READ: 267667 9223 546 842.01 1019 1421 3731 4975] [DELETE: 25518 6999 437 668.92 809 1179 3543 4679] [INSERT: 257515 61535 472 739.71 902 1252 3571 6435] [READ-FAILED: 53653 7575 465 735.77 909 1278 3563 4783] [UPDATE: 38401 6783 427 686.93 836 1199 3465 4187] 
2025-03-06 17:27:15:856 90 sec: 5596909 operations; 63298.41 current ops/sec; est completion in 12 hours 28 minutes [READ: 263984 70783 521 839.88 1019 1480 3475 4775] [DELETE: 25158 69567 431 682.42 814 1194 3675 29279] [INSERT: 253152 93631 468 769.58 909 1278 5131 60831] [READ-FAILED: 52944 4987 458 731.71 910 1294 3235 4335] [UPDATE: 37955 70015 422 699.39 837 1226 3911 32383] 
2025-03-06 17:27:25:853 100 sec: 6228655 operations; 63193.56 current ops/sec; est completion in 12 hours 27 minutes [READ: 263304 42943 525 834.72 1012 1486 3553 4651] [DELETE: 25220 58559 425 684.57 802 1224 5607 42399] [INSERT: 252940 95935 465 779.37 896 1286 17775 69567] [READ-FAILED: 52447 42943 455 728.55 899 1343 3509 4431] [UPDATE: 37820 64031 433 695.43 828 1231 3847 43583] 
2025-03-06 17:27:35:853 110 sec: 6867658 operations; 63900.3 current ops/sec; est completion in 12 hours 25 minutes [READ: 266582 8035 515 842.2 1021 1447 3477 4783] [DELETE: 25381 29375 430 671.18 814 1190 3263 6611] [INSERT: 255788 85375 478 749.68 913 1269 3541 39487] [READ-FAILED: 53162 7443 469 735.97 917 1282 3313 4711] [UPDATE: 38095 35263 445 692.85 847 1238 3427 14807] 
2025-03-06 17:27:45:853 120 sec: 7491192 operations; 62353.4 current ops/sec; est completion in 12 hours 25 minutes [READ: 260375 27695 505 841.65 1024 1465 3443 4851] [DELETE: 25098 54815 435 690.74 825 1239 4571 25647] [INSERT: 249057 96959 473 793.63 925 1313 17743 68287] [READ-FAILED: 51519 12615 447 736.21 918 1293 3357 4759] [UPDATE: 37477 83967 440 708.9 855 1251 4655 33919] 
2025-03-06 17:27:55:853 130 sec: 8122011 operations; 63081.9 current ops/sec; est completion in 12 hours 24 minutes [READ: 263275 8295 522 846.13 1026 1448 3465 4771] [DELETE: 25160 71743 435 679.59 826 1227 3309 5659] [INSERT: 252373 95423 471 769.65 929 1281 3709 68863] [READ-FAILED: 52357 7431 451 739.55 925 1283 3301 4443] [UPDATE: 37663 18511 435 696.57 861 1241 3357 10583] 
2025-03-06 17:28:05:853 140 sec: 8749327 operations; 62731.6 current ops/sec; est completion in 12 hours 24 minutes [READ: 262694 8511 517 846.65 1026 1512 3655 4963] [DELETE: 24988 23567 432 685.33 832 1251 4005 21951] [INSERT: 250992 116671 467 777.8 928 1302 6411 66943] [READ-FAILED: 51376 7003 453 741.09 930 1350 3453 5119] [UPDATE: 37263 23871 432 698.1 853 1248 4103 19087] 
2025-03-06 17:28:15:853 150 sec: 9390082 operations; 64075.5 current ops/sec; est completion in 12 hours 22 minutes [READ: 268785 10183 511 835.21 1015 1419 3527 4939] [DELETE: 25438 30447 423 668.84 803 1171 3409 20591] [INSERT: 255735 88319 468 753.23 901 1266 3713 56543] [READ-FAILED: 52382 6651 449 730.79 904 1283 3453 6067] [UPDATE: 38412 78911 440 687.21 835 1220 3405 7979] 
2025-03-06 17:28:25:853 160 sec: 10012020 operations; 62193.8 current ops/sec; est completion in 12 hours 23 minutes [READ: 259813 61855 508 847.33 1025 1528 3559 6171] [DELETE: 24975 59135 427 689.91 823 1238 3583 49983] [INSERT: 249349 117759 472 792.8 919 1300 24143 69311] [READ-FAILED: 50821 62335 456 739.97 921 1364 3361 4827] [UPDATE: 36988 99583 435 707.77 850 1244 3791 35295] 
2025-03-06 17:28:35:853 170 sec: 10650701 operations; 63868.1 current ops/sec; est completion in 12 hours 22 minutes [READ: 267122 7715 523 842.03 1022 1467 3469 4703] [DELETE: 25551 6303 434 667.33 811 1168 3133 3937] [INSERT: 255398 99647 476 751.8 909 1274 3505 57791] [READ-FAILED: 52154 4819 436 736.27 918 1288 3281 4559] [UPDATE: 38430 71807 444 687.32 838 1215 3237 4651] 
2025-03-06 17:28:45:853 180 sec: 11281577 operations; 63087.6 current ops/sec; est completion in 12 hours 21 minutes [READ: 264527 10335 507 845.79 1025 1486 3473 4747] [DELETE: 25168 55615 431 678.36 821 1209 3443 10343] [INSERT: 252185 94271 465 768.52 927 1299 4135 63359] [READ-FAILED: 51243 9679 463 739.87 924 1309 3283 5279] [UPDATE: 37781 54367 443 696.4 853 1242 3379 16927] 
2025-03-06 17:28:55:853 190 sec: 11911035 operations; 62945.8 current ops/sec; est completion in 12 hours 21 minutes [READ: 263880 8527 524 848.96 1029 1479 3557 4951] [DELETE: 24879 18847 427 679.04 828 1210 3395 17551] [INSERT: 251714 96703 479 767.98 934 1288 3793 59295] [READ-FAILED: 51455 7451 466 745 938 1303 3371 4691] [UPDATE: 37491 43615 449 700 860 1247 3643 16399] 
2025-03-06 17:29:05:853 200 sec: 12536656 operations; 62562.1 current ops/sec; est completion in 12 hours 21 minutes [READ: 262113 7835 531 848.62 1026 1490 3559 5039] [DELETE: 25061 65375 427 683.8 825 1250 3699 15847] [INSERT: 250113 93055 465 779.8 919 1297 6855 68479] [READ-FAILED: 50814 34943 453 744.99 928 1318 3489 5039] [UPDATE: 37535 65535 429 702.8 851 1259 3625 24447] 
2025-03-06 17:29:15:853 210 sec: 13160589 operations; 62393.3 current ops/sec; est completion in 12 hours 21 minutes [READ: 262658 57215 513 843.39 1024 1464 3563 4671] [DELETE: 24941 56735 417 685.23 819 1239 3719 53471] [INSERT: 248871 129599 477 790.56 916 1296 13975 71167] [READ-FAILED: 50111 6147 451 737.86 921 1303 3507 4491] [UPDATE: 37362 127103 441 709.76 845 1249 3789 53727] 
2025-03-06 17:29:25:855 220 sec: 13794744 operations; 63402.82 current ops/sec; est completion in 12 hours 20 minutes [READ: 266374 7123 528 842.78 1021 1437 3643 4767] [DELETE: 25283 14527 425 672.31 814 1200 3485 9463] [INSERT: 252877 85247 475 762.73 909 1285 4119 57183] [READ-FAILED: 51223 8327 423 736.54 913 1287 3539 4591] [UPDATE: 38386 70975 439 698.22 841 1233 3809 33759] 
2025-03-06 17:29:35:853 230 sec: 14418362 operations; 62374.27 current ops/sec; est completion in 12 hours 20 minutes [READ: 262586 7543 531 845.18 1025 1451 3717 4779] [DELETE: 25021 34815 431 682.66 823 1196 3789 19695] [INSERT: 248711 90559 459 789.7 927 1305 17871 64895] [READ-FAILED: 49829 8671 466 740.08 925 1292 3385 4611] [UPDATE: 37473 52063 427 705.31 857 1249 3811 27647] 
2025-03-06 17:29:45:853 240 sec: 15049327 operations; 63096.5 current ops/sec; est completion in 12 hours 20 minutes [READ: 265279 8207 528 847.78 1024 1482 3739 4999] [DELETE: 25423 30367 427 674.18 821 1206 3355 4411] [INSERT: 252443 93631 479 764.92 914 1291 3997 60927] [READ-FAILED: 50155 6271 453 741.56 920 1329 3635 4703] [UPDATE: 37640 62079 445 697.87 847 1244 3749 29903] 
2025-03-06 17:29:55:853 250 sec: 15681808 operations; 63248.1 current ops/sec; est completion in 12 hours 19 minutes [READ: 265646 69951 546 849.78 1027 1476 3593 4683] [DELETE: 25121 4643 445 673.96 824 1202 3259 4295] [INSERT: 253356 82943 482 759.97 919 1287 3729 52159] [READ-FAILED: 50342 67903 453 744.1 926 1298 3497 4491] [UPDATE: 38055 36159 448 693.89 851 1226 3459 4827] 
2025-03-06 17:30:05:853 260 sec: 16298307 operations; 61649.9 current ops/sec; est completion in 12 hours 20 minutes [READ: 259578 122367 529 857.37 1034 1547 3655 6823] [DELETE: 24718 21887 439 688.1 832 1262 4959 20031] [INSERT: 245995 161663 478 797.58 927 1371 17775 70143] [READ-FAILED: 49154 108479 461 749.86 941 1426 3523 5291] [UPDATE: 37039 117823 444 708.25 853 1282 4751 20079] 
2025-03-06 17:30:15:853 270 sec: 16909849 operations; 61154.2 current ops/sec; est completion in 12 hours 20 minutes [READ: 257235 45087 527 851.93 1031 1516 3913 5123] [DELETE: 24558 36511 438 700.09 830 1268 8783 24895] [INSERT: 244682 117887 480 817.07 933 1384 25807 70463] [READ-FAILED: 48762 44191 464 747.01 934 1341 3793 7151] [UPDATE: 36337 78015 448 720.31 861 1274 9735 33599] 
2025-03-06 17:30:25:853 280 sec: 17524242 operations; 61439.3 current ops/sec; est completion in 12 hours 20 minutes [READ: 258176 36255 529 855.93 1034 1500 3563 5107] [DELETE: 24484 53439 431 698.39 844 1259 4081 27247] [INSERT: 246730 98367 475 804.02 942 1350 20367 69567] [READ-FAILED: 48279 6735 446 749.15 939 1348 3457 4627] [UPDATE: 36723 54495 437 714.95 868 1275 4011 39775] 
2025-03-06 17:30:35:854 290 sec: 18139069 operations; 61482.7 current ops/sec; est completion in 12 hours 21 minutes [READ: 259237 8447 518 836.23 1015 1446 3605 4587] [DELETE: 24515 66239 441 689.03 815 1263 8247 29695] [INSERT: 245646 96319 481 827.07 908 1460 33407 71999] [READ-FAILED: 48523 6407 437 733.07 904 1313 3567 4551] [UPDATE: 36945 69823 438 716.67 830 1258 13695 53951] 
