################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2025-03-08 10:15:58:211 10260 sec: 1041451269 operations; 96912.7 current ops/sec; est completion in 4 hours 48 minutes [READ: 448871 11831 515 1292.47 1733 2727 4755 7319] [DELETE: 38466 10695 376 707.97 924 1286 3369 5411] [INSERT: 387644 8207 418 787.97 1011 1390 3301 5531] [UPDATE: 58019 5563 373 727.66 949 1310 3679 5115] [READ-FAILED: 36121 7215 508 1194.75 1599 2533 4447 6195] 
2025-03-08 10:16:08:211 10270 sec: 1042396019 operations; 94475 current ops/sec; est completion in 4 hours 48 minutes [READ: 436409 12047 520 1323.24 1779 2911 4623 7291] [DELETE: 38026 11007 392 729.96 966 1356 2901 4979] [INSERT: 377990 11431 419 812.21 1047 1488 3753 6087] [UPDATE: 56732 9407 378 749.05 986 1395 3597 5399] [READ-FAILED: 35572 11383 505 1223.42 1649 2729 4423 5707] 
2025-03-08 10:16:18:211 10280 sec: 1043325090 operations; 92907.1 current ops/sec; est completion in 4 hours 48 minutes [READ: 429484 12199 514 1351.79 1828 3111 4827 7439] [DELETE: 37469 8839 369 737.45 972 1378 3953 5283] [INSERT: 371440 9263 385 818.61 1051 1476 4033 6415] [UPDATE: 55568 9391 387 757.21 996 1405 3795 6663] [READ-FAILED: 35121 9327 505 1252.47 1700 2993 4759 6823] 
2025-03-08 10:16:28:211 10290 sec: 1044271875 operations; 94678.5 current ops/sec; est completion in 4 hours 48 minutes [READ: 437450 13391 522 1324.23 1787 2939 4979 7259] [DELETE: 37951 7219 382 725.8 955 1348 3701 5291] [INSERT: 379126 12839 379 805.81 1033 1452 3733 5919] [UPDATE: 56664 9407 378 745.47 977 1378 3961 5687] [READ-FAILED: 35604 12343 516 1226.94 1657 2855 5139 7663] 
2025-03-08 10:16:38:211 10300 sec: 1045245957 operations; 97408.2 current ops/sec; est completion in 4 hours 48 minutes [READ: 451127 10311 478 1272.66 1681 2567 4399 6647] [DELETE: 38992 6987 367 715.7 936 1279 2269 6307] [INSERT: 389487 8991 416 797.26 1021 1387 3419 6175] [UPDATE: 58143 7395 385 735.28 962 1309 2913 6419] [READ-FAILED: 36323 8703 485 1180.04 1563 2409 4519 7115] 
2025-03-08 10:16:48:211 10310 sec: 1046177112 operations; 93115.5 current ops/sec; est completion in 4 hours 48 minutes [READ: 431602 13815 549 1344.08 1815 2997 4839 8439] [DELETE: 37019 11735 370 740.08 980 1387 4005 8271] [INSERT: 371603 10463 418 820.39 1061 1500 3839 6943] [UPDATE: 55947 7167 370 757.87 1001 1425 3499 5879] [READ-FAILED: 34977 8855 485 1245.07 1691 2749 4715 7051] 
2025-03-08 10:16:58:211 10320 sec: 1047119267 operations; 94215.5 current ops/sec; est completion in 4 hours 47 minutes [READ: 435562 10607 512 1332.49 1791 2961 4703 7043] [DELETE: 37834 7195 382 726.18 953 1318 3107 5059] [INSERT: 376757 10255 407 808.79 1035 1422 3667 5507] [UPDATE: 56916 7487 397 747.68 979 1337 3549 4975] [READ-FAILED: 35084 8007 503 1229.79 1656 2731 4443 6143] 
2025-03-08 10:17:08:211 10330 sec: 1048083396 operations; 96412.9 current ops/sec; est completion in 4 hours 47 minutes [READ: 445457 13375 530 1296.45 1733 2879 4907 7091] [DELETE: 38620 5891 364 716.33 935 1282 3047 5159] [INSERT: 386361 13479 417 795.52 1017 1390 3629 5539] [UPDATE: 57551 9807 364 735.37 961 1311 3065 5375] [READ-FAILED: 36134 10183 476 1200.52 1607 2651 4411 7107] 
2025-03-08 10:17:18:211 10340 sec: 1049037238 operations; 95384.2 current ops/sec; est completion in 4 hours 47 minutes [READ: 441391 11359 537 1307.6 1752 2845 4699 6687] [DELETE: 38150 7255 384 724.53 954 1355 3321 5131] [INSERT: 381301 9607 415 806.57 1038 1463 3725 5611] [UPDATE: 57010 7387 381 742.67 974 1370 2997 4995] [READ-FAILED: 35996 9791 499 1210.55 1627 2669 4559 5983] 
2025-03-08 10:17:28:211 10350 sec: 1049973658 operations; 93642 current ops/sec; est completion in 4 hours 47 minutes [READ: 432241 9823 524 1342.93 1817 2975 4999 6851] [DELETE: 37179 6231 383 730.81 960 1357 3905 5447] [INSERT: 375345 8559 415 811.15 1044 1474 3965 5647] [UPDATE: 56365 6223 392 749.55 984 1374 3841 5459] [READ-FAILED: 35297 6271 509 1244.79 1693 2801 4811 5787] 
2025-03-08 10:17:38:211 10360 sec: 1050922048 operations; 94839 current ops/sec; est completion in 4 hours 47 minutes [READ: 438616 15551 540 1314.32 1756 2889 4663 6783] [DELETE: 38386 7255 384 729.02 955 1335 3435 5371] [INSERT: 378256 8687 428 812.08 1041 1444 3795 5307] [UPDATE: 57200 7335 389 748.82 980 1338 3221 5239] [READ-FAILED: 35924 7447 478 1218.94 1634 2667 4467 6203] 
2025-03-08 10:17:48:211 10370 sec: 1051895191 operations; 97314.3 current ops/sec; est completion in 4 hours 47 minutes [READ: 450640 9767 525 1279.34 1699 2729 4375 6123] [DELETE: 38696 6119 389 713.06 936 1265 3201 4611] [INSERT: 389066 7655 405 792.63 1015 1362 3499 5115] [UPDATE: 58353 6123 409 729.58 951 1279 2895 4675] [READ-FAILED: 36392 6711 509 1185.12 1567 2467 4331 6083] 
2025-03-08 10:17:58:211 10380 sec: 1052840172 operations; 94498.1 current ops/sec; est completion in 4 hours 47 minutes [READ: 436560 11415 527 1319.24 1767 2879 4995 6855] [DELETE: 37826 7043 379 732.8 969 1362 3681 5455] [INSERT: 378161 8223 422 815.4 1052 1489 4007 5575] [UPDATE: 57045 9055 387 754.83 993 1402 3889 5451] [READ-FAILED: 35391 7803 512 1221.68 1633 2643 4819 6011] 
2025-03-08 10:18:08:211 10390 sec: 1053776072 operations; 93590 current ops/sec; est completion in 4 hours 46 minutes [READ: 432024 10087 515 1345.66 1824 2991 4663 6927] [DELETE: 37584 5531 377 727.89 960 1340 3403 4615] [INSERT: 374757 8215 431 809.77 1040 1449 3753 5151] [UPDATE: 56256 8055 368 749.42 985 1362 3881 4911] [READ-FAILED: 35267 7587 512 1244.74 1694 2817 4395 5623] 
2025-03-08 10:18:18:211 10400 sec: 1054720037 operations; 94396.5 current ops/sec; est completion in 4 hours 46 minutes [READ: 437153 11167 539 1332.16 1806 3079 4759 7043] [DELETE: 37476 5687 381 721.69 948 1320 3299 5099] [INSERT: 376987 8991 393 803.41 1030 1439 3783 5623] [UPDATE: 57179 8591 389 743.62 971 1376 3749 5483] [READ-FAILED: 35200 11143 491 1236.6 1686 2863 4967 7899] 
2025-03-08 10:18:28:211 10410 sec: 1055686924 operations; 96688.7 current ops/sec; est completion in 4 hours 46 minutes [READ: 447155 11255 519 1289.47 1712 2831 4703 6979] [DELETE: 38538 7463 388 715.5 940 1289 2941 5175] [INSERT: 387221 10911 425 796.47 1020 1383 3741 5619] [UPDATE: 57770 5651 380 735.52 958 1310 3611 5027] [READ-FAILED: 36186 10127 489 1192.34 1584 2619 4447 5687] 
2025-03-08 10:18:38:211 10420 sec: 1056640639 operations; 95371.5 current ops/sec; est completion in 4 hours 46 minutes [READ: 441366 10223 540 1306.58 1732 2853 4539 6547] [DELETE: 38279 6971 386 726.04 954 1287 3051 5211] [INSERT: 380884 9487 426 807.16 1032 1398 3371 5207] [UPDATE: 57277 6731 387 748.62 978 1320 3227 5591] [READ-FAILED: 35906 7471 526 1210.37 1604 2601 4423 6159] 
2025-03-08 10:18:48:211 10430 sec: 1057584008 operations; 94336.9 current ops/sec; est completion in 4 hours 46 minutes [READ: 435765 10663 540 1329.87 1794 2975 4755 7259] [DELETE: 37904 9527 371 727.67 957 1335 3537 5627] [INSERT: 377437 9887 418 808.19 1037 1456 3875 5363] [UPDATE: 56744 7379 393 747.46 978 1372 3575 5483] [READ-FAILED: 35517 7475 516 1231.03 1667 2727 4615 6655] 
2025-03-08 10:18:58:211 10440 sec: 1058531060 operations; 94705.2 current ops/sec; est completion in 4 hours 46 minutes [READ: 437813 9887 515 1332.63 1818 3159 4735 6739] [DELETE: 37808 5939 383 717.33 940 1295 3255 4971] [INSERT: 378769 8519 412 797.02 1022 1413 3643 5599] [UPDATE: 56928 9423 389 734.84 959 1327 3463 5699] [READ-FAILED: 35748 10815 506 1231.1 1681 2935 4851 7771] 
2025-03-08 10:19:08:211 10450 sec: 1059491122 operations; 96006.2 current ops/sec; est completion in 4 hours 46 minutes [READ: 444120 9695 510 1290.27 1700 2681 4767 6475] [DELETE: 38422 8687 362 729.11 960 1317 3319 5287] [INSERT: 384123 8959 427 810.22 1040 1434 3487 5523] [UPDATE: 57439 7115 393 749.25 981 1335 3217 5471] [READ-FAILED: 35931 7231 508 1193.67 1575 2491 4455 5847] 
2025-03-08 10:19:18:211 10460 sec: 1060421162 operations; 93004 current ops/sec; est completion in 4 hours 46 minutes [READ: 429136 11071 524 1359.42 1862 3065 4971 7091] [DELETE: 37186 7911 384 729.18 966 1381 3067 5791] [INSERT: 372918 8231 414 810.3 1044 1479 3739 6179] [UPDATE: 55869 13591 389 748.71 985 1392 3417 5859] [READ-FAILED: 34935 9391 481 1253.85 1725 2797 4339 7211] 
2025-03-08 10:19:28:211 10470 sec: 1061360455 operations; 93929.3 current ops/sec; est completion in 4 hours 45 minutes [READ: 434105 14263 524 1332.45 1794 2919 4691 8247] [DELETE: 37705 13255 398 731.53 962 1351 2887 6291] [INSERT: 376269 12943 415 814.53 1045 1460 3769 6547] [UPDATE: 55871 11975 385 752.18 985 1369 3581 5739] [READ-FAILED: 35365 14255 506 1238.29 1676 2859 4699 8215] 
2025-03-08 10:19:38:211 10480 sec: 1062323092 operations; 96263.7 current ops/sec; est completion in 4 hours 45 minutes [READ: 445274 13591 501 1295.18 1729 2845 4659 6527] [DELETE: 38571 8695 382 718.32 945 1329 3599 5703] [INSERT: 385016 9519 391 799.4 1027 1444 3813 5635] [UPDATE: 57206 9607 395 738.19 970 1338 3727 5647] [READ-FAILED: 36547 9679 515 1198.3 1600 2657 4591 8059] 
2025-03-08 10:19:48:211 10490 sec: 1063268763 operations; 94567.1 current ops/sec; est completion in 4 hours 45 minutes [READ: 436650 9015 535 1321.08 1775 2837 4883 6843] [DELETE: 37670 6911 378 730.53 963 1364 3859 5787] [INSERT: 379029 8623 413 811.53 1047 1485 3867 5487] [UPDATE: 56522 6079 388 749.75 986 1397 3907 5227] [READ-FAILED: 35822 7535 522 1226.39 1653 2633 4955 6659] 
2025-03-08 10:19:58:211 10500 sec: 1064197042 operations; 92827.9 current ops/sec; est completion in 4 hours 45 minutes [READ: 429254 10487 527 1360.43 1862 3099 4959 6915] [DELETE: 37006 5815 383 730.83 963 1357 3677 5595] [INSERT: 371442 9623 427 811.85 1044 1462 4033 5887] [UPDATE: 55771 6139 371 749.3 985 1386 3559 5499] [READ-FAILED: 34792 10487 502 1262.45 1732 2895 4843 6651] 
2025-03-08 10:20:08:211 10510 sec: 1065152711 operations; 95566.9 current ops/sec; est completion in 4 hours 45 minutes [READ: 442258 10815 512 1307.21 1748 2939 4599 6675] [DELETE: 37933 8051 386 720.87 943 1302 3127 6311] [INSERT: 382066 8911 407 802.61 1028 1409 3437 6095] [UPDATE: 57534 8551 376 740.82 968 1331 3129 6247] [READ-FAILED: 35902 8679 499 1212.95 1623 2769 4639 7095] 
2025-03-08 10:20:18:211 10520 sec: 1066104352 operations; 95164.1 current ops/sec; est completion in 4 hours 45 minutes [READ: 440327 11511 514 1314.7 1766 2883 5039 6871] [DELETE: 37742 5995 384 721.14 954 1324 2349 4979] [INSERT: 380604 8815 418 804.35 1036 1460 3323 5539] [UPDATE: 57057 6599 363 742.96 975 1373 3715 5539] [READ-FAILED: 35900 7567 506 1214.48 1629 2643 4887 5951] 
2025-03-08 10:20:28:211 10530 sec: 1067050016 operations; 94566.4 current ops/sec; est completion in 4 hours 45 minutes [READ: 437257 12391 529 1327.12 1790 2931 5059 7315] [DELETE: 37993 8151 372 725.09 952 1375 3699 6203] [INSERT: 377882 12319 406 805.47 1037 1461 3835 6143] [UPDATE: 56896 8671 375 742.2 973 1359 3551 7071] [READ-FAILED: 35626 11647 488 1229.75 1659 2815 5111 7483] 
2025-03-08 10:20:38:211 10540 sec: 1068009240 operations; 95922.4 current ops/sec; est completion in 4 hours 44 minutes [READ: 443572 9295 522 1294.84 1712 2803 4635 6495] [DELETE: 38377 6303 362 728.26 954 1306 3727 5287] [INSERT: 383787 8943 416 806.99 1032 1397 3685 5595] [UPDATE: 57360 8439 372 746.51 977 1320 3677 5491] [READ-FAILED: 36138 9655 453 1201.68 1588 2577 4395 6455] 
2025-03-08 10:20:48:211 10550 sec: 1068948941 operations; 93970.1 current ops/sec; est completion in 4 hours 44 minutes [READ: 434551 11191 522 1336.11 1803 2967 4899 7147] [DELETE: 37794 8383 392 729.02 960 1316 3721 5211] [INSERT: 375737 10663 421 810.23 1036 1443 4071 5963] [UPDATE: 56324 8719 399 747.98 981 1352 3515 5167] [READ-FAILED: 35282 10887 531 1234.6 1662 2689 4787 6571] 
2025-03-08 10:20:58:211 10560 sec: 1069891809 operations; 94286.8 current ops/sec; est completion in 4 hours 44 minutes [READ: 436210 10175 517 1329.66 1788 2929 4711 7147] [DELETE: 38245 7999 386 726.83 961 1363 3563 5311] [INSERT: 376683 9007 401 809.11 1044 1471 3743 5815] [UPDATE: 56503 5859 377 747 983 1404 3637 4883] [READ-FAILED: 35235 9711 537 1233.89 1672 2751 4507 6939] 
2025-03-08 10:21:08:211 10570 sec: 1070849786 operations; 95797.7 current ops/sec; est completion in 4 hours 44 minutes [READ: 443839 9743 548 1304.63 1742 2887 4551 6363] [DELETE: 38604 7159 378 720.43 940 1295 3623 5147] [INSERT: 382533 8807 429 800.12 1023 1392 3623 5243] [UPDATE: 57299 7479 392 738.79 962 1320 3719 4699] [READ-FAILED: 35690 6743 514 1204.36 1600 2745 4379 5499] 
2025-03-08 10:21:18:211 10580 sec: 1071801403 operations; 95161.7 current ops/sec; est completion in 4 hours 44 minutes [READ: 440316 12607 548 1308.33 1745 2989 4719 7111] [DELETE: 38039 6067 385 727.33 957 1352 3645 4979] [INSERT: 380208 8879 399 810.56 1040 1481 3795 5239] [UPDATE: 57245 7503 393 750.02 979 1407 3767 5471] [READ-FAILED: 35828 8631 537 1211.34 1608 2817 4383 5879] 
2025-03-08 10:21:28:211 10590 sec: 1072746034 operations; 94463.1 current ops/sec; est completion in 4 hours 44 minutes [READ: 437518 12231 528 1333.9 1809 3019 4855 7135] [DELETE: 37790 6427 387 718.34 943 1314 3167 5231] [INSERT: 377404 11095 418 800.4 1027 1441 3757 5511] [UPDATE: 56430 11127 390 738.29 964 1344 3683 5419] [READ-FAILED: 35481 7567 475 1234.01 1679 2843 4803 7051] 
2025-03-08 10:21:38:211 10600 sec: 1073690295 operations; 94426.1 current ops/sec; est completion in 4 hours 44 minutes [READ: 436886 12935 527 1324.2 1774 2903 4659 6811] [DELETE: 37497 9599 373 730 962 1357 3083 5307] [INSERT: 377648 9887 416 811 1040 1464 3641 5331] [UPDATE: 56551 5655 396 749.6 983 1368 3609 4995] [READ-FAILED: 35658 9719 500 1225.22 1642 2739 4495 7027] 
2025-03-08 10:21:48:211 10610 sec: 1074651169 operations; 96087.4 current ops/sec; est completion in 4 hours 43 minutes [READ: 443028 11471 531 1298.99 1730 2821 4879 7339] [DELETE: 38642 7535 381 721.13 943 1289 4059 5319] [INSERT: 385364 10255 401 801.37 1024 1403 4131 5639] [UPDATE: 57599 9423 380 739.23 965 1329 3847 5439] [READ-FAILED: 36250 8615 514 1200.19 1600 2633 4711 6663] 
2025-03-08 10:21:58:211 10620 sec: 1075607600 operations; 95643.1 current ops/sec; est completion in 4 hours 43 minutes [READ: 441725 12567 540 1302.97 1731 2777 5055 7239] [DELETE: 38044 6031 362 722.19 945 1297 2819 5731] [INSERT: 383088 10695 428 806.01 1031 1405 3947 6059] [UPDATE: 57523 7279 378 745.23 973 1321 3931 5963] [READ-FAILED: 36047 11399 514 1208.34 1603 2559 4995 6359] 
2025-03-08 10:22:08:211 10630 sec: 1076543713 operations; 93611.3 current ops/sec; est completion in 4 hours 43 minutes [READ: 433250 10807 533 1342.64 1819 2985 4587 6911] [DELETE: 37413 10119 374 728.02 966 1384 3095 4955] [INSERT: 374071 10727 428 811.6 1049 1492 3547 5555] [UPDATE: 56348 10607 384 749.93 988 1420 3577 5035] [READ-FAILED: 35071 9463 521 1241.37 1683 2755 4383 6723] 
2025-03-08 10:22:18:211 10640 sec: 1077498857 operations; 95514.4 current ops/sec; est completion in 4 hours 43 minutes [READ: 441486 14103 535 1310.52 1762 2855 4887 6667] [DELETE: 38535 6239 356 722.75 948 1339 3925 5567] [INSERT: 381521 12447 425 800.67 1028 1445 3957 5603] [UPDATE: 57710 11311 367 740.87 969 1371 3773 5367] [READ-FAILED: 35857 12183 496 1214.4 1633 2655 4891 7099] 
2025-03-08 10:22:28:211 10650 sec: 1078440993 operations; 94213.6 current ops/sec; est completion in 4 hours 43 minutes [READ: 436231 13703 520 1334.02 1804 3017 4883 7407] [DELETE: 38040 9127 371 724.67 947 1322 4151 5583] [INSERT: 376431 12711 421 806.77 1035 1435 3963 6175] [UPDATE: 56398 12615 392 745.32 975 1355 3623 5711] [READ-FAILED: 35048 7655 515 1229.28 1670 2691 4359 6391] 
2025-03-08 10:22:38:211 10660 sec: 1079384628 operations; 94363.5 current ops/sec; est completion in 4 hours 43 minutes [READ: 436244 12503 497 1324.13 1776 2921 5103 7723] [DELETE: 37661 6875 387 729.11 963 1326 3023 6243] [INSERT: 377537 8583 432 813.29 1045 1459 3747 6183] [UPDATE: 56628 6843 390 751.75 989 1379 3671 5679] [READ-FAILED: 35559 9527 508 1224.32 1640 2721 5147 7207] 
2025-03-08 10:22:48:211 10670 sec: 1080331313 operations; 94668.5 current ops/sec; est completion in 4 hours 43 minutes [READ: 437447 12055 521 1321.4 1773 2897 4635 7299] [DELETE: 38057 7247 378 728.08 963 1361 2791 5827] [INSERT: 378624 9847 414 808.77 1040 1455 3431 6295] [UPDATE: 56679 6563 378 748.67 984 1382 3259 5831] [READ-FAILED: 35881 8327 506 1222.38 1638 2681 4595 7055] 
2025-03-08 10:22:58:211 10680 sec: 1081284781 operations; 95346.8 current ops/sec; est completion in 4 hours 42 minutes [READ: 441277 12295 548 1319.24 1773 2969 5259 8959] [DELETE: 37851 10983 375 715.27 936 1299 3595 6123] [INSERT: 381741 12207 410 795.49 1018 1402 3967 7855] [UPDATE: 56870 10399 379 735.58 958 1331 3793 8215] [READ-FAILED: 35724 11215 517 1218.09 1635 2709 4907 8247] 
2025-03-08 10:23:08:211 10690 sec: 1082240821 operations; 95604 current ops/sec; est completion in 4 hours 42 minutes [READ: 442228 12263 540 1305.8 1739 2903 4939 6931] [DELETE: 37925 8839 390 722.84 945 1295 3741 6015] [INSERT: 382865 9175 408 803.38 1026 1411 3907 6099] [UPDATE: 57227 7735 394 741.18 967 1328 3707 6687] [READ-FAILED: 35820 7363 490 1211.58 1613 2737 4835 6663] 
2025-03-08 10:23:18:211 10700 sec: 1083188304 operations; 94748.3 current ops/sec; est completion in 4 hours 42 minutes [READ: 437540 10943 538 1316.74 1754 2905 4779 6783] [DELETE: 37996 7431 364 730.47 965 1332 3691 5335] [INSERT: 379374 9431 422 812.02 1044 1444 3845 5711] [UPDATE: 56809 10351 384 751.71 988 1374 3669 5739] [READ-FAILED: 35744 9463 505 1219.87 1625 2677 4603 6691] 
2025-03-08 10:23:28:211 10710 sec: 1084144390 operations; 95608.6 current ops/sec; est completion in 4 hours 42 minutes [READ: 442383 13367 531 1309.21 1760 2853 4747 6911] [DELETE: 38401 7291 372 717.72 944 1297 3113 5703] [INSERT: 381759 9199 410 799.85 1027 1428 3677 5843] [UPDATE: 57532 8639 381 737.83 970 1343 3623 5923] [READ-FAILED: 36028 8311 518 1214.07 1625 2641 4639 6467] 
2025-03-08 10:23:38:211 10720 sec: 1085098024 operations; 95363.4 current ops/sec; est completion in 4 hours 42 minutes [READ: 441103 10135 535 1317.32 1770 2979 4743 6791] [DELETE: 37990 5911 371 714.39 934 1285 3533 4547] [INSERT: 381499 9471 417 796.91 1021 1408 3711 5547] [UPDATE: 57152 6843 371 736.52 962 1331 3407 4711] [READ-FAILED: 35876 8103 515 1223.91 1649 2835 4331 6403] 
2025-03-08 10:23:48:211 10730 sec: 1086054469 operations; 95644.5 current ops/sec; est completion in 4 hours 42 minutes [READ: 442971 12663 512 1302.76 1724 2769 4823 6459] [DELETE: 38078 10087 391 721.91 945 1276 3737 5183] [INSERT: 381896 12079 423 805.19 1029 1392 3989 5475] [UPDATE: 57480 8079 384 743.4 968 1305 3859 5003] [READ-FAILED: 36029 9767 463 1206.02 1586 2595 4799 5847] 
2025-03-08 10:23:58:211 10740 sec: 1086996112 operations; 94164.3 current ops/sec; est completion in 4 hours 42 minutes [READ: 435953 11143 541 1335.05 1794 2985 4767 7167] [DELETE: 37784 8839 387 723.99 950 1295 3215 5287] [INSERT: 375914 10471 421 805.74 1032 1419 3693 5991] [UPDATE: 56427 9375 388 745.04 973 1319 3525 5263] [READ-FAILED: 35561 8695 470 1236.74 1664 2855 4603 6159] 
2025-03-08 10:24:08:211 10750 sec: 1087948921 operations; 95280.9 current ops/sec; est completion in 4 hours 41 minutes [READ: 441493 10503 527 1310.67 1741 2961 4959 6943] [DELETE: 38037 6571 357 725.03 947 1329 3801 6091] [INSERT: 379593 8655 421 804.37 1030 1416 3773 6411] [UPDATE: 57839 9087 391 744.19 972 1345 3467 5987] [READ-FAILED: 35828 18911 477 1217.74 1617 2735 4851 6819] 
2025-03-08 10:24:18:211 10760 sec: 1088903969 operations; 95504.8 current ops/sec; est completion in 4 hours 41 minutes [READ: 441090 10887 532 1310.38 1758 2815 4671 6635] [DELETE: 38050 7223 375 721.38 949 1310 3497 5843] [INSERT: 382230 7619 392 801.16 1027 1423 3631 5731] [UPDATE: 57370 5931 385 739 970 1330 3121 5543] [READ-FAILED: 36335 7295 500 1216.66 1638 2645 4515 6175] 
2025-03-08 10:24:28:211 10770 sec: 1089848653 operations; 94468.4 current ops/sec; est completion in 4 hours 41 minutes [READ: 436230 12335 523 1320.01 1758 2857 4911 7139] [DELETE: 37647 6375 371 733.35 964 1345 3247 5223] [INSERT: 378605 8655 407 815.08 1046 1448 3879 6195] [UPDATE: 56641 8887 385 751.98 985 1346 3759 5727] [READ-FAILED: 35546 7887 518 1226.94 1631 2823 5139 6623] 
2025-03-08 10:24:38:211 10780 sec: 1090784442 operations; 93578.9 current ops/sec; est completion in 4 hours 41 minutes [READ: 433394 11423 504 1346.53 1829 3067 4791 7319] [DELETE: 37381 9823 378 726.76 962 1352 3191 6059] [INSERT: 373799 11559 409 807.8 1039 1476 3721 5639] [UPDATE: 56226 6591 359 744.58 979 1382 3515 5131] [READ-FAILED: 34993 9583 518 1250.06 1701 2869 4983 7019] 
2025-03-08 10:24:48:211 10790 sec: 1091731888 operations; 94744.6 current ops/sec; est completion in 4 hours 41 minutes [READ: 437595 9943 533 1323.4 1780 2895 4971 6671] [DELETE: 38177 8027 362 726.99 954 1363 4019 6155] [INSERT: 378695 8967 412 804.68 1034 1447 3777 5715] [UPDATE: 56819 6407 384 744.95 978 1370 3913 5339] [READ-FAILED: 36144 7591 511 1226.63 1658 2679 4823 6155] 
2025-03-08 10:24:58:211 10800 sec: 1092690463 operations; 95857.5 current ops/sec; est completion in 4 hours 41 minutes [READ: 442750 11239 520 1301.88 1736 2831 4711 6903] [DELETE: 37856 6575 392 720.81 941 1316 3543 5347] [INSERT: 384400 20895 403 802.59 1027 1424 3853 5935] [UPDATE: 57689 9071 395 741.19 968 1343 3743 5715] [READ-FAILED: 35890 10199 522 1205.55 1604 2679 4607 6351] 
2025-03-08 10:25:08:211 10810 sec: 1093636516 operations; 94605.3 current ops/sec; est completion in 4 hours 41 minutes [READ: 437310 11591 536 1321.59 1764 2867 4967 7303] [DELETE: 37691 7095 384 727.78 954 1326 3005 5443] [INSERT: 378171 10327 420 810.17 1038 1437 4115 6203] [UPDATE: 57054 8935 393 747.54 976 1340 3889 6131] [READ-FAILED: 35822 8191 515 1224.35 1631 2669 4867 6751] 
2025-03-08 10:25:18:211 10820 sec: 1094570845 operations; 93432.9 current ops/sec; est completion in 4 hours 40 minutes [READ: 432450 10471 542 1342.28 1816 3075 4847 7247] [DELETE: 37417 10623 369 731.2 972 1401 3721 5871] [INSERT: 374036 10383 408 815.63 1056 1522 3953 5559] [UPDATE: 55388 7011 391 754.03 997 1470 3837 5507] [READ-FAILED: 35065 8223 495 1244.54 1689 2873 4639 6555] 
2025-03-08 10:25:28:211 10830 sec: 1095532879 operations; 96203.4 current ops/sec; est completion in 4 hours 40 minutes [READ: 444258 9143 523 1302.52 1747 2803 4635 6715] [DELETE: 38264 6191 388 711.82 932 1271 3183 4979] [INSERT: 385286 8855 409 793.64 1015 1370 3595 5735] [UPDATE: 57538 7771 368 733.31 955 1292 3607 6211] [READ-FAILED: 36682 8631 522 1209.41 1627 2665 4639 7027] 
2025-03-08 10:25:38:211 10840 sec: 1096477210 operations; 94433.1 current ops/sec; est completion in 4 hours 40 minutes [READ: 436788 10367 528 1319.43 1760 2929 5131 7611] [DELETE: 37494 7415 373 734.26 966 1355 3373 5743] [INSERT: 377286 9639 420 815.63 1046 1458 3865 6447] [UPDATE: 56998 7859 399 754.25 989 1383 3737 5919] [READ-FAILED: 35755 12679 484 1221.93 1634 2697 4663 7483] 
2025-03-08 10:25:48:211 10850 sec: 1097416142 operations; 93893.2 current ops/sec; est completion in 4 hours 40 minutes [READ: 433443 10367 511 1339.15 1804 2995 4711 7007] [DELETE: 37601 6855 385 728.96 963 1340 3487 4947] [INSERT: 376347 10471 415 809.18 1042 1448 3621 5603] [UPDATE: 56147 9599 380 747.8 981 1357 3265 5415] [READ-FAILED: 35387 8199 528 1240.98 1677 2743 4687 7331] 
2025-03-08 10:25:58:211 10860 sec: 1098363592 operations; 94745 current ops/sec; est completion in 4 hours 40 minutes [READ: 438815 10847 531 1322.31 1778 3039 4855 7375] [DELETE: 37951 6963 376 721.51 947 1342 3923 5379] [INSERT: 378424 10479 419 805.62 1035 1467 4147 5951] [UPDATE: 56618 9623 376 743.11 976 1384 3949 5343] [READ-FAILED: 35666 9543 486 1225.55 1650 2875 4599 6475] 
2025-03-08 10:26:08:211 10870 sec: 1099323576 operations; 95998.4 current ops/sec; est completion in 4 hours 40 minutes [READ: 443387 9999 538 1310.65 1768 2999 4935 7291] [DELETE: 38737 9335 384 712.62 930 1280 3827 6267] [INSERT: 384274 8423 401 790.64 1012 1386 3881 6067] [UPDATE: 57611 6879 378 730 952 1305 3603 5699] [READ-FAILED: 35954 7347 515 1213.48 1647 2747 4815 6507] 
2025-03-08 10:26:18:211 10880 sec: 1100273957 operations; 95038.1 current ops/sec; est completion in 4 hours 40 minutes [READ: 439703 11183 517 1311.88 1745 2753 4751 6835] [DELETE: 37932 6107 362 726.85 955 1315 3019 5607] [INSERT: 379927 8535 410 810.09 1041 1439 3737 6131] [UPDATE: 57086 8815 387 748.34 980 1355 3305 6091] [READ-FAILED: 35731 9495 480 1213.05 1615 2535 4643 6415] 
2025-03-08 10:26:28:211 10890 sec: 1101208692 operations; 93473.5 current ops/sec; est completion in 4 hours 40 minutes [READ: 432610 16303 544 1345.74 1819 2999 4871 7155] [DELETE: 37502 8455 375 729.69 964 1346 3265 5927] [INSERT: 373251 11007 402 811.5 1044 1462 3707 6307] [UPDATE: 56211 7083 384 749.02 986 1364 3461 5771] [READ-FAILED: 35164 11287 472 1244.78 1681 2787 4795 7167] 
