################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
530339 19407 437 1385.16 1948 3659 5759 11231
530681 15159 442 1388.53 1957 3615 5767 8727
519331 16111 450 1420.32 2038 3841 6043 9223
536651 16655 417 1371.63 1908 3731 5959 8543
526072 16575 448 1398.57 1971 3485 5583 8647
528879 17135 449 1385.38 1950 3505 5695 8999
544250 12575 434 1353.33 1872 3659 5847 8407
520309 27695 446 1414.82 2016 3637 5683 9415
535731 23711 467 1369.03 1918 3537 5707 8303
540902 13519 447 1363.38 1888 3387 5479 8831
534412 15815 453 1380.81 1935 3419 5243 8863
530112 14487 439 1380.87 1957 3677 5643 8423
529430 22943 427 1394.45 1954 3537 5747 8991
535425 17567 453 1372.39 1920 3429 5639 9135
533346 16231 458 1385.83 1945 3453 5495 8455
529473 15399 447 1393.49 1944 3515 5595 9487
535791 13031 438 1373.62 1926 3619 5795 8983
526272 13647 468 1394.03 1949 3399 5231 8863
530530 16295 459 1382.81 1962 3511 5539 10871
536958 13703 424 1377.48 1946 3551 5531 9767
530477 16783 433 1390.02 1950 3255 5247 8155
536998 23855 432 1364.89 1939 3635 5767 9735
531577 25103 445 1378.66 1949 3455 5731 9967
531355 19151 455 1384.26 1935 3365 5531 13119
538516 11663 454 1360.77 1915 3303 5519 9007
528401 13439 432 1396.04 1966 3405 5399 8503
535156 13751 425 1373.34 1927 3369 5535 7871
541564 22479 446 1371.55 1911 3305 5275 8115
536841 13879 450 1365.82 1909 3209 5075 8087
547479 16039 456 1356.16 1882 3129 5151 7591
535286 14719 467 1383.55 1911 3209 5391 9247
542271 12191 455 1369.56 1904 3209 5123 7967
543324 15135 460 1352.21 1877 3201 5363 8911
532297 24687 455 1384.64 1929 3371 5407 9039
534544 15799 442 1377.5 1924 3269 5547 8503
539070 13991 414 1375.47 1916 3301 5235 7431
540446 14671 456 1363.67 1904 3163 5235 9015
542066 15511 464 1362.68 1891 3083 5187 8091
531885 32431 452 1385.67 1944 3291 5319 9167
537929 13031 441 1371.98 1914 3241 5331 8879
533616 13135 450 1385.16 1940 3387 5247 8199
541892 13415 469 1358.67 1893 3167 5183 7859
544163 23567 436 1352.91 1889 3243 5499 9831
534461 14967 462 1387.96 1935 3151 5135 7927
538575 25263 450 1369.26 1939 3379 5411 8847
540554 14447 450 1367.93 1893 3195 5499 8775
534636 12487 414 1374.44 1930 3223 5139 7883
539939 14591 455 1364.9 1921 3253 5491 9031
535146 13639 451 1386.22 1942 3331 5391 9567
535791 30895 449 1376.3 1948 3399 5611 8879
541662 16095 450 1359.75 1880 3113 5063 8847
537197 33919 469 1366.15 1895 3113 5303 10303
545885 14751 421 1355.39 1884 3131 5375 9119
532025 14447 448 1388.22 1928 3161 5363 8295
537703 13911 450 1371.41 1910 3189 5519 8415
533033 17551 440 1388.88 1968 3283 5367 9367
533490 14943 434 1387.26 1919 3181 5331 8519
538971 39935 453 1371.45 1919 3201 5431 9479
535351 19023 440 1380.76 1918 3255 5291 7971
541120 35071 458 1355.35 1889 3135 5311 8343
548629 12743 442 1352.56 1886 3209 5507 8655
526598 11863 473 1407.37 1970 3407 5623 8511
544618 13375 459 1354.13 1863 3079 5299 8059
534624 18655 398 1382.69 1908 3213 5455 10039
535155 13727 463 1376.61 1913 3335 5539 9535
542436 15535 436 1362.39 1888 3131 5323 8487
534343 35583 423 1379.67 1912 3281 5379 8967
540071 13527 430 1356.6 1894 3273 5311 9367
535581 14319 462 1379.39 1933 3323 5535 9295
533034 18959 468 1377.49 1937 3519 5515 8599
539835 18031 435 1354.05 1894 3413 5527 8751
523182 18367 395 1410.1 2000 3613 6103 9719
533339 13767 441 1377.84 1921 3291 5407 8463
532752 15359 438 1380.66 1926 3239 5419 8871
530605 16247 426 1382.59 1946 3403 5419 9191
540575 16175 447 1356.84 1901 3185 5367 8967
526652 12759 469 1395.74 1973 3439 5747 9175
531477 15975 454 1376.04 1930 3419 5659 9095
546350 18015 435 1350.49 1873 3067 5399 9727
536368 27295 444 1364.2 1882 3263 5379 9311
542851 14047 421 1359.59 1895 3223 5227 8663
532762 13055 444 1387.42 1948 3303 5587 9071
531271 17663 478 1383.29 1946 3277 5415 11103
543881 11535 445 1349.66 1862 3121 5283 9151
535721 16447 434 1371.95 1914 3173 5215 8743
531782 12887 462 1374.21 1919 3149 5295 10455
532046 16495 471 1384.82 1951 3505 5423 8759
534187 36447 459 1372.13 1900 3217 5499 11567
545023 12415 459 1346.9 1880 3107 5419 9191
532710 18607 465 1377.46 1942 3355 5379 9087
527000 12519 441 1390.52 1952 3387 5707 8991
534751 16943 461 1374.58 1916 3273 5683 10487
524315 18223 440 1403.38 1998 3565 5759 9367
534137 13599 465 1375.86 1930 3419 5671 9623
536385 18703 452 1376.5 1946 3349 5551 9079
532563 17887 413 1379.65 1938 3331 5515 9655
543365 14487 434 1348.85 1852 3099 5539 9591
535186 15623 450 1371.14 1925 3345 5783 10879
543353 32799 471 1358.53 1885 3153 5415 9711
538397 14607 450 1365 1910 3257 5747 9895
530731 14015 448 1367.72 1929 3257 5315 10599
538010 18639 446 1365.24 1899 3187 5519 11071
536040 19727 462 1370.28 1935 3263 5499 10255
534364 15239 434 1366.29 1901 3155 5531 8783
529672 39391 451 1380.01 1949 3305 5467 11303
527656 21583 453 1381.67 1949 3251 5639 11567
528459 18527 426 1386.37 1940 3227 5279 9335
531214 14287 458 1381.67 1935 3229 5351 8695
536089 42911 449 1369.35 1912 3325 5499 8655
529318 13127 437 1382.11 1931 3323 5587 9023
529421 14775 449 1385.96 1968 3379 5535 8951
535424 16895 438 1374.58 1906 3071 4975 10615
532726 18335 452 1377.96 1915 3163 5543 11295
538542 15327 447 1363.43 1904 3229 5503 8991
528937 13231 431 1383.93 1945 3391 5663 9991
527894 16527 440 1375.74 1961 3389 5783 10391
530203 16111 440 1381.15 1929 3267 5567 10311
532923 13719 414 1375.37 1917 3397 5727 8775
541863 11823 439 1354.47 1898 3127 5079 7947
524908 16607 428 1392.39 1954 3397 5683 10071
528663 15031 450 1380.27 1946 3351 5587 8999
532525 16295 457 1379.99 1927 3191 5523 9231
523275 18639 415 1400.05 1991 3515 5643 9103
522577 12407 457 1382.9 1953 3273 5519 9215
525801 13455 443 1377.82 1927 3237 5419 9031
527594 15887 470 1369.48 1923 3245 5591 9703
539125 14319 420 1358.73 1901 3211 5087 8047
519414 13543 432 1394.7 1994 3493 5711 9735
523065 15135 467 1377.15 1963 3273 5115 8011
529505 22815 437 1382.47 1944 3307 5323 8911
529591 19615 453 1358.08 1934 3397 5743 11063
528691 12879 436 1371.07 1942 3395 5531 8167
521056 32287 424 1377.9 1962 3479 5727 8719
524939 35039 437 1367.83 1942 3399 5519 8367
529225 14063 447 1365.05 1945 3485 5771 9311
518266 40127 439 1389.58 1983 3497 5807 9503
523101 38047 423 1372.85 1933 3381 5979 11143
525738 15687 451 1369.91 1945 3377 5587 10279
529400 21551 470 1367.81 1927 3415 5507 8391
527600 24447 451 1378.93 1937 3329 5735 10623
520246 16055 406 1384.93 1969 3419 5987 10199
523804 14927 447 1378.27 1952 3295 5407 8903
524510 12287 431 1381.8 1945 3441 5863 9471
521400 19263 439 1381.81 1960 3357 5619 10695
523544 14055 446 1375.95 1955 3419 5799 9607
519289 11895 435 1380.17 1978 3433 5643 9239
526618 17279 407 1374.41 1959 3461 5871 10575
521545 16783 433 1377.14 1981 3557 5723 10871
523436 15967 454 1374.85 1955 3383 5579 9967
532883 16479 435 1363.54 1910 3219 5795 10487
521566 13559 422 1390.69 1976 3475 5751 9207
519404 31887 437 1387.41 1953 3421 5639 9367
519283 15391 441 1397.74 1988 3427 5755 11207
525198 13471 440 1378.72 1933 3265 5687 9207
526316 37279 448 1384.16 1934 3509 5591 9695
521855 15167 436 1397.47 1962 3359 5419 8879
523447 14095 454 1386.66 1956 3385 5703 9791
525159 13623 463 1383.21 1957 3375 5415 8895
520765 16991 440 1393.08 1964 3345 5547 9151
531136 15071 446 1358.6 1934 3357 5591 9311
519979 20159 448 1392.14 1933 3545 7127 11175
523600 13927 451 1382.7 1918 3273 5655 9295
534416 18495 440 1357.49 1883 3195 5351 10639
523742 12239 473 1397.9 1960 3315 5279 8495
524584 13903 443 1381.07 1921 3181 5163 10119
527956 15231 441 1382 1930 3221 5399 8231
516738 38303 434 1399.3 1972 3421 5731 9999
533142 14943 465 1367.92 1895 3127 5279 9151
521196 25967 450 1399.23 1970 3327 5347 9511
531535 11903 449 1362.07 1881 3113 5167 9079
531630 12999 421 1359.91 1904 3229 5507 8647
525747 33727 441 1388.12 1937 3425 5479 10287
527083 14359 423 1369.56 1902 3221 5179 8855
528043 31615 458 1386.99 1922 3291 5631 9663
516074 13959 462 1404.44 1959 3347 5619 9519
530075 25855 427 1362.77 1898 3159 5527 9327
518321 14951 460 1405.02 1972 3325 5763 8855
520209 17071 451 1380.5 1933 3267 5723 11087
532448 29935 437 1365.58 1886 3017 5343 10231
522471 17487 445 1387.89 1955 3317 5859 10927
525459 16943 446 1376.18 1917 3263 5863 10695
514239 14783 444 1405.61 2013 3745 6043 10535
508207 41151 432 1421 2020 3879 5963 9959
521462 38943 448 1377.32 1932 3751 6007 11239
519522 22527 456 1402.55 1985 3847 6459 11623
512391 17215 468 1398.08 1988 3683 6415 11151
522576 21839 422 1381.3 1929 3445 5991 10847
516838 13711 456 1402.82 1991 3871 5875 9047
519284 13799 416 1383.65 1952 3737 5843 9775
514044 35871 405 1409.14 2006 3635 5727 9863
523947 29663 426 1382.95 1961 3819 6267 11623
522648 17311 455 1376.04 1911 3459 5803 11247
516528 19087 429 1406.65 2001 3693 5843 9727
509610 37983 420 1408.45 2024 4021 6463 11479
513314 17247 438 1402.03 2005 3837 6135 9007
515200 15359 436 1407.38 1997 3707 5603 10335
509113 21583 440 1416.37 2035 3835 6203 10063
514245 21087 424 1408.59 1995 3881 6419 11591
513998 16543 466 1409.43 2005 3931 6279 10015
520038 17567 453 1380.82 1942 3607 5883 10047
514471 30175 450 1395.78 2000 3735 6227 10471
519749 28223 410 1393.05 1968 3809 5875 10535
518342 22607 457 1397.17 1968 3861 6495 11727
518665 14911 419 1389.75 1971 3797 5971 10375
523415 40895 432 1371.24 1932 3767 6387 11095
513986 37535 447 1403.03 2000 3831 6131 10071
516378 41151 452 1396.69 1975 3869 6135 9975
516090 32719 413 1407.16 1997 3807 6515 11103
513712 14095 433 1405.87 2014 3917 5983 10031
523862 17471 449 1381.19 1946 3795 6075 10695
518281 21407 434 1385.47 1961 3727 6139 9655
524634 15871 454 1379.75 1939 3549 5851 11303
518249 32319 414 1384.38 1930 3623 6039 11359
512672 37279 433 1408.35 2002 3649 5971 10943
516637 14111 441 1397.96 1988 3781 5811 9447
512332 20991 440 1401.29 1987 3603 6075 11343
518127 14943 447 1394.13 1988 3649 5771 11167
519436 13615 442 1395.04 1985 3681 5815 10559
516180 16311 459 1402.12 1982 3701 5915 8879
516493 14415 454 1400.85 1972 3515 5743 9711
520226 16975 459 1386.44 1953 3331 5563 9847
522258 27279 442 1383.12 1932 3363 5483 10263
523554 32399 433 1383.94 1954 3463 5759 9583
512754 15631 456 1399.31 1971 3537 5987 9575
519597 25887 450 1389.8 1943 3343 5671 9727
530407 16783 439 1379.17 1916 3243 5355 10023
512412 18255 460 1404.48 1973 3523 6119 10359
523186 23919 428 1373 1940 3267 5519 10591
521673 14607 416 1385.53 1958 3377 5627 9975
524395 36799 442 1377.17 1925 3161 5319 9143
535557 14087 446 1357.91 1873 3131 5219 10343
517867 13535 447 1401.43 1969 3371 5675 9823
522505 17487 458 1387.68 1921 3331 5647 11423
522123 12415 428 1393.97 1958 3359 5699 9279
514082 22975 449 1403.12 1974 3501 5731 10191
530431 16975 472 1369.88 1893 3161 5455 9783
520657 15399 447 1400.66 1980 3451 5631 9183
520631 14559 440 1393.16 1954 3497 5519 9031
526386 15215 423 1381.15 1921 3317 5659 10607
515916 16783 441 1413.36 1998 3579 5687 10759
518260 18287 460 1395.13 1948 3287 5675 10231
520194 21247 426 1391.63 1939 3281 5363 10351
520761 15279 439 1377.56 1935 3395 6079 11119
520598 39615 440 1384.21 1951 3337 5523 11327
517818 16143 449 1402.3 1981 3371 5459 8263
525300 14959 451 1376.8 1930 3271 5519 10103
526299 15191 428 1372.58 1919 3129 5263 9871
518328 23183 451 1393.16 1977 3393 5671 11279
531782 13135 433 1358.07 1870 3007 5267 10039
517962 16495 453 1388.99 1950 3305 5783 10319
529567 15175 426 1361.92 1913 3289 5443 8463
523502 14559 437 1383.08 1943 3407 5571 9815
518158 18127 428 1393.11 1947 3373 5835 10431
521004 14375 441 1370.4 1916 3229 5495 9767
522050 20015 462 1385.56 1953 3403 5515 9423
527356 16655 448 1371.46 1918 3337 5615 9679
521860 15919 441 1374.16 1914 3343 5391 9839
522143 18015 445 1379.32 1924 3335 5535 10079
531337 17919 429 1359.8 1882 3183 5443 11119
520793 16831 445 1375.81 1931 3303 5419 11231
513390 18847 432 1389.91 1985 3603 5959 12151
521504 20847 437 1377.6 1938 3329 5447 9935
512622 15223 423 1406.68 1980 3409 5759 9479
516331 17583 405 1379.04 1965 3371 5647 9919
528249 20447 454 1372.25 1893 3117 5635 10175
518557 43263 440 1386.45 1954 3433 5675 10703
524802 14151 446 1376.85 1940 3459 5483 8839
517364 14623 442 1399.99 1978 3553 5759 9639
518972 40095 429 1377.18 1961 3369 5479 9087
515535 23919 426 1385.27 1968 3409 5823 9423
500791 22319 447 1418.53 2044 3661 5907 10351
517821 18607 435 1367.9 1977 3421 5615 9455
511113 21039 442 1401.78 1990 3579 5947 9535
512067 14727 421 1386.38 1990 3545 5627 8831
521196 34367 424 1363.99 1958 3403 5515 8703
508729 15407 427 1400.79 2012 3489 5667 9319
509307 17967 443 1389.73 2009 3527 5695 9263
517048 13047 410 1375.33 1973 3319 5471 9287
506673 13639 438 1410.21 2021 3543 5831 8879
513397 19535 426 1371.86 1970 3397 5847 11023
517694 12159 405 1382.61 1956 3411 5575 8719
510533 20239 446 1382.39 1958 3359 5559 10199
523153 10839 429 1347.26 1934 3221 5403 8015
500113 15223 423 1403.8 2039 3693 5587 8503
508702 17055 414 1384.15 1980 3493 5767 12055
517627 20463 428 1361.05 1960 3559 5999 11103
501469 31471 433 1418.08 2027 3615 6207 10871
510495 14743 417 1374.92 1958 3425 5527 8687
515210 35327 447 1382.08 1948 3373 5939 10135
502447 16895 435 1408.2 1993 3435 5675 10879
523374 36319 438 1353.76 1895 3253 5807 12063
503699 20383 430 1413.76 2018 3531 6027 11855
511009 31007 431 1376.62 1955 3375 5391 10359
521690 20223 434 1359.12 1933 3359 5639 11047
506290 16295 436 1416.35 2010 3521 5671 9759
510285 16623 438 1386.17 1963 3373 5607 9855
517465 21727 425 1377.5 1961 3391 5883 11471
499678 41599 445 1418.36 2032 3537 6047 11727
528021 15423 434 1351.7 1892 3221 5403 9383
512311 15639 432 1393.4 1992 3393 5531 9623
499554 17167 450 1419.85 2033 3605 5819 9127
521414 22431 448 1362.1 1935 3395 5823 10383
504878 37855 439 1418.29 2012 3545 5839 10615
507488 24943 415 1402.54 2021 3581 5971 11127
520393 16143 432 1385.1 1978 3479 5583 9783
511089 21631 435 1398.35 1965 3339 6215 11823
526038 28767 420 1347.29 1888 3081 5811 11775
528428 30031 437 1373.61 1918 3301 5427 9647
510633 15263 449 1408.45 1977 3359 5359 8999
527213 16687 422 1355.95 1930 3331 5463 8967
517790 15871 451 1392.49 1949 3373 5579 9759
514513 29647 428 1395.78 1987 3583 6107 11159
513886 17807 401 1381.83 1966 3337 6083 10607
508226 27791 441 1406.99 1983 3453 6235 10783
518389 24575 430 1379.43 1960 3283 5315 9119
523820 19519 447 1378.57 1950 3279 5507 11559
516735 17359 454 1385.71 1955 3227 5639 9943
522908 15855 411 1371.38 1942 3357 5811 10407
512532 37439 436 1413.38 1997 3459 5747 9647
514229 16303 426 1392.63 1971 3383 5619 10463
521030 15951 448 1380.94 1962 3441 5699 9423
512556 14167 426 1398.21 1996 3449 5415 10151
517182 13823 427 1374.45 1959 3331 5787 10263
522189 19375 426 1367.78 1926 3361 5855 11271
515147 20287 416 1372.82 1917 3209 5647 10095
528958 20223 416 1347.11 1906 3131 5615 10959
512130 18703 391 1395.41 1963 3253 5711 11775
514679 39135 446 1380.73 1949 3281 5547 10519
520005 14847 441 1375.48 1942 3325 5659 9367
520661 33183 431 1390.22 1955 3223 5251 9215
526646 21391 454 1369.85 1904 3277 5615 11495
520880 38783 413 1386.55 1944 3215 5427 10711
524286 19743 457 1368.22 1929 3233 5467 10703
514351 33855 468 1403.15 1986 3385 5463 9599
520361 21551 445 1386.8 1935 3297 5463 11359
527986 16863 451 1372.27 1917 3153 5355 10615
519768 13823 451 1395.85 1956 3295 5431 9759
518436 35615 448 1383.11 1951 3251 5451 10567
520011 21679 438 1378 1952 3339 5763 11463
520681 17199 431 1385.95 1945 3327 5375 9831
522844 24927 427 1380.9 1932 3247 5499 10463
517931 17055 460 1397.38 1966 3269 5699 10727
524796 31711 451 1364.73 1921 3225 5287 9871
519543 19935 449 1393.68 1958 3345 5603 12095
521810 21263 454 1393.91 1962 3325 5555 9991
523510 17775 442 1375.79 1919 3243 5655 11447
521278 17279 470 1377.98 1921 3183 5627 10863
522299 17375 462 1376.31 1913 3189 5535 11031
527592 19055 434 1357.74 1893 3015 5135 9111
517170 21823 459 1400.91 1959 3321 5671 11271
520726 38527 445 1383.38 1937 3221 5243 10503
520453 17951 466 1386.15 1940 3161 5279 10103
519466 24255 426 1394.79 1955 3213 5367 10567
523841 16527 446 1375.76 1936 3221 5411 10727
516967 19151 464 1405.72 1972 3325 5719 12495
518205 14543 445 1386.73 1950 3187 5591 10847
533463 32959 442 1358.38 1895 3149 5375 10967
515735 18431 444 1398.73 1941 3297 5739 11607
521824 16767 462 1366.87 1916 3093 5151 10775
521746 17135 446 1386.33 1922 3247 5623 10887
518139 16327 429 1386.86 1936 3349 5811 10543
522278 22863 459 1369.37 1923 3219 5655 11231
515455 14399 468 1404.24 1974 3319 5567 10351
517568 14079 436 1398.8 1953 3247 5483 10159
528601 20303 441 1372.3 1913 3295 5543 9591
517563 17087 420 1395.98 1930 3267 5739 11335
519468 16007 478 1391.36 1934 3277 5463 9511
521581 18751 428 1393.55 1928 3177 5547 12127
508675 17823 387 1422.72 2003 3471 5691 10271
509561 15815 433 1414.43 1992 3461 6035 10327
507647 19327 466 1437.62 2022 3681 6403 11271
513381 17071 462 1413.92 1978 3297 5759 11719
524462 17919 445 1380.3 1932 3283 5511 9583
515333 15055 417 1399.35 1966 3465 5695 11255
528525 33759 425 1379.51 1918 3191 5143 9103
526456 19503 458 1383.32 1951 3351 5443 10175
520997 19199 457 1399.2 1933 3341 5535 11975
515734 15255 452 1394.35 1966 3389 5583 9799
513895 15607 470 1416.97 1998 3539 5911 10031
516465 15063 448 1402.41 1963 3283 5303 10119
520453 28591 442 1391.24 1953 3171 5259 10463
515457 17679 432 1410.23 1964 3503 5951 10935
519852 20751 472 1389.25 1935 3231 5235 9847
519576 16719 429 1390.72 1956 3383 5503 10167
522667 23087 465 1387.49 1926 3269 5419 10943
511574 15447 418 1403.14 1988 3397 5679 10951
523333 16639 449 1377.2 1914 3189 5311 10271
519694 17055 467 1389.93 1935 3225 5539 10591
521613 20063 463 1394.03 1971 3407 5707 10351
511680 14999 426 1407.92 1979 3495 5643 9303
518383 25263 435 1388.6 1927 3187 5779 10103
522077 17663 446 1382.93 1936 3249 5487 10911
511967 17855 434 1411.96 1979 3285 5367 11103
509260 17407 458 1416.37 2001 3445 5471 9879
516976 22719 462 1390.07 1944 3563 5707 13679
527165 34079 440 1372.64 1888 3095 5315 8735
525864 19743 441 1379.7 1916 3259 5355 11991
515662 13319 466 1387.81 1944 3267 5367 9703
511221 29919 456 1408.17 1966 3229 5595 11263
514169 17423 439 1409.45 1975 3497 5839 12095
519648 34079 424 1386.62 1929 3223 5667 10231
513557 26847 458 1414.01 1982 3467 5603 9735
514058 22879 440 1406.33 1997 3431 5491 9447
512962 19759 463 1401.69 1971 3277 5795 10943
512124 18159 445 1406.51 1965 3423 5943 11223
520970 14079 448 1388.05 1941 3251 5483 9535
516009 15239 422 1399 1958 3389 5443 9671
512094 17007 439 1413.15 1989 3327 5551 8743
521621 22479 439 1373.27 1915 3229 5691 11983
518168 21135 449 1397.05 1966 3395 5755 12255
517056 15575 471 1396.36 1961 3375 5699 10287
521190 17039 468 1376.01 1929 3205 5351 9679
516289 37823 430 1404.18 1954 3485 5931 15431
527234 13631 454 1369.83 1898 3187 5455 9399
520158 42303 446 1389.44 1934 3277 5535 10127
514317 13247 454 1415.81 1974 3431 5543 8879
524714 18175 440 1369.65 1927 3323 5499 9807
513634 22671 467 1412.37 1986 3461 5727 12151
511108 14623 452 1404.63 1966 3413 5659 9751
517009 18271 456 1399.54 1975 3463 5947 12119
505929 21119 427 1429.14 2027 3507 5859 11663
515277 18543 462 1394.43 1951 3179 5463 11023
524265 20415 441 1375.09 1933 3449 5599 8447
513394 17775 447 1405.42 1962 3403 5591 10727
524853 32015 450 1366.14 1909 3237 5571 12087
511928 25983 466 1407.48 1985 3403 5615 13031
510696 17919 464 1410.24 1982 3449 5843 10583
527792 18191 455 1367.09 1895 3173 5547 11471
513473 28031 454 1410.64 1957 3297 5595 12487
518712 16103 454 1391.95 1938 3177 5147 9735
525961 16927 463 1375.36 1909 3073 5391 11591
513292 15351 443 1411.08 1969 3239 5387 10223
522406 20735 463 1379.98 1911 3213 5615 9295
523960 42175 460 1392.68 1928 3239 5467 11687
507728 17647 458 1422.98 1988 3455 5931 10951
518784 21231 450 1395.84 1968 3573 5711 9895
512711 19951 436 1403.82 1968 3353 5447 11455
518185 11063 420 1400.08 1951 3241 5271 7627
521247 15031 450 1382.81 1937 3211 5307 9679
510927 15007 437 1413.39 1988 3449 5631 10415
517900 13391 457 1387.15 1928 3213 5491 9591
524473 32479 454 1385.19 1919 3247 5583 10511
512427 15783 454 1409.95 1976 3451 5771 10711
525416 14447 466 1377.68 1896 3115 5247 10271
515688 17871 449 1405.2 1965 3279 5607 10647
511516 24575 449 1402.04 1951 3249 5751 11807
531099 18047 448 1360.49 1878 3045 5375 11103
514011 17423 442 1405.68 1957 3295 5479 10887
511490 16127 415 1397.77 1973 3353 5503 10311
523750 16607 450 1381.61 1915 3179 5583 10599
511217 18031 452 1411.78 1978 3275 5579 9719
515907 17215 431 1389.68 1963 3347 5623 10575
515009 29199 432 1401.73 1956 3253 5771 11279
502608 20575 448 1422.86 2013 3465 5639 12551
522717 15159 431 1389.62 1951 3325 5287 9015
498857 16287 443 1438.21 2053 3483 5767 10055
509428 19775 412 1411.56 2003 3533 5823 9839
530014 39359 416 1356.6 1894 3129 5575 13263
494464 21551 426 1442.42 2057 3437 6259 14327
499037 27519 461 1438.36 2069 3927 6719 14455
521983 28703 408 1379.01 1917 3167 5935 9919
507540 28367 434 1411.61 1978 3311 5467 12591
521548 15591 436 1376.63 1936 3159 5319 9023
515982 17535 436 1398.85 1946 3343 5771 11807
504048 17039 452 1423.58 2018 3329 5139 9095
513962 21487 419 1399.83 1976 3321 5795 11951
510973 14943 446 1404.36 1967 3283 5407 9703
507269 16287 440 1405.95 2008 3473 5699 9743
520185 32591 457 1387.35 1939 3235 5791 13255
502079 20943 449 1430 2027 3483 5819 10207
512700 16135 434 1388.26 1982 3401 5327 8639
519802 22895 436 1385.44 1949 3253 5423 10639
505334 22591 436 1414.16 2008 3439 5595 10703
519895 19679 436 1372.46 1928 3329 6055 11335
511941 16319 450 1398.3 1971 3383 5643 10415
511862 32591 431 1396.76 1974 3377 5503 9767
518734 16591 405 1380.57 1936 3255 5523 11023
503620 36735 413 1421.68 2001 3329 5827 11991
514948 17215 448 1392.69 1985 3477 5819 9391
518224 20335 417 1382.09 1947 3271 5599 10871
508352 27791 395 1401.54 1975 3285 5639 11887
518686 14455 447 1380.6 1945 3297 5527 9791
516210 20751 425 1396.08 1938 3379 5739 10903
507821 31839 448 1405.51 1997 3583 5963 13079
513865 21263 436 1384.44 1973 3429 5631 12783
509345 18719 458 1401.99 1970 3351 5511 11575
513904 17375 421 1397.67 1982 3367 5935 12495
511036 34239 447 1395.13 1980 3351 5583 11927
509343 15935 396 1404.67 1978 3301 5655 11015
517054 20399 423 1382.66 1950 3305 5739 12111
513667 17343 446 1401.64 1964 3511 5799 9975
505621 19247 451 1412.26 2019 3621 5967 10039
509858 28063 451 1409.76 1989 3415 5863 13191
509917 20831 397 1415.11 1990 3349 5607 13223
512134 20127 446 1396.4 2004 3409 5667 10951
508497 13855 427 1411.75 2013 3425 5595 9703
508619 35391 441 1416.72 2011 3515 5647 9519
512649 20255 422 1406.04 2018 3517 5827 11095
509564 16623 447 1417.07 1991 3399 5995 11287
506915 21375 417 1403.31 2010 3401 5987 12927
509074 19423 416 1414.12 2013 3329 5739 11895
503606 23887 435 1437.91 2034 3519 5903 10927
512160 17823 454 1402.83 1988 3463 5619 9655
506085 17759 426 1425.09 2049 3597 6091 12199
502806 18559 468 1426.64 2022 3427 5707 10407
514187 31087 458 1401.14 1983 3425 5887 10447
501035 15279 408 1434.61 2044 3467 6043 12231
507721 18063 443 1408.99 2014 3539 5831 10271
514105 21711 456 1410.09 1982 3267 5347 11287
508311 18911 439 1419.56 1989 3471 5747 12071
517423 20479 429 1386.49 1954 3353 5547 11951
511742 14287 466 1425.8 2018 3477 5515 9855
507612 19839 484 1424.95 2006 3457 5751 9487
520656 15471 437 1383.65 1955 3399 5779 10759
512365 21711 396 1423.07 2009 3411 5403 11391
517678 17007 468 1398.09 1972 3361 5443 9071
525551 20431 439 1380.73 1911 3241 5591 8879
508264 18319 467 1415.28 1981 3459 5783 11775
520491 25567 450 1389.34 1971 3497 5723 10767
516853 13399 449 1408.62 1968 3433 5827 11015
506720 13767 468 1421.6 2015 3533 5487 8159
520493 16367 463 1382.19 1941 3215 5547 11503
507573 25039 455 1437.34 2011 3487 5683 10167
509813 16975 449 1413.87 2004 3519 5555 9471
514228 20527 454 1408.19 1979 3371 5843 11287
499790 17039 451 1449.43 2033 3387 5551 10079
520368 16927 461 1384.51 1937 3287 5463 8399
517196 18303 437 1403.51 1970 3403 5595 11463
503276 40735 447 1430.88 2044 3681 5607 12015
527484 16239 441 1349.47 1890 3061 5251 10087
509099 16271 458 1422.26 2002 3403 5627 10695
517459 18047 414 1388.18 1956 3331 5539 10239
526861 16863 443 1375.86 1928 3295 5383 10215
504086 16783 439 1430.26 2019 3497 5907 11167
517946 16927 429 1391.67 1986 3429 5499 9839
519616 18383 429 1393.28 1941 3261 5387 11839
507636 17359 433 1414.17 1986 3353 5575 12615
526993 23999 449 1366.72 1918 3235 5483 11631
510743 16991 453 1415.08 1976 3429 6067 11071
508287 15287 453 1406.88 1996 3371 5615 10807
524618 14423 461 1377 1929 3251 5439 9311
508192 32351 432 1426.61 1997 3309 5355 8303
518513 15087 439 1388.12 1946 3257 5379 10175
518797 17423 454 1391.62 1947 3361 5475 9959
500449 12847 434 1433.44 2047 3623 5979 9383
520735 14095 443 1368.91 1933 3329 5591 9719
512442 17503 407 1408.45 1982 3499 5859 10031
504834 15871 463 1423.85 2008 3499 6087 11007
512600 18847 446 1386.36 1975 3517 5755 10319
503271 21327 465 1429.15 2037 3519 5843 10647
510270 20431 454 1400.66 1977 3471 5803 9975
511116 26351 439 1403.02 2019 3549 5683 8407
495131 15647 452 1432.96 2047 3505 5575 12231
515052 22271 461 1382.3 1968 3287 5251 8575
513988 15823 410 1395.36 1979 3435 5455 9471
497790 14311 443 1431.44 2036 3489 5823 9927
507257 18559 455 1397.07 2014 3443 5923 12311
510897 18143 426 1406.87 1999 3453 5995 11599
504859 20127 441 1412.71 2008 3459 5599 9735
